date,symbol,side,weight,capital,price,shares
2024-01-07,ADA,LONG,0.013157894736842105,451.696550974253,0.49417353,914.0444065756678
2024-01-07,AVAX,LONG,0.013157894736842105,451.696550974253,33.6296541,13.43149559704371
2024-01-07,DOGE,LONG,0.013157894736842105,451.696550974253,0.07822459,5774.354981908541
2024-01-07,TRX,LONG,0.013157894736842105,451.696550974253,0.10289801,4389.750112507064
2024-01-07,DOT,LONG,0.013157894736842105,451.696550974253,6.8958329,65.50282721819622
2024-01-07,MATIC,LONG,0.013157894736842105,451.696550974253,0.80074111,564.0981152750519
2024-01-07,TON,LONG,0.013157894736842105,451.696550974253,2.21209319,204.1941781730511
2024-01-07,LINK,LONG,0.013157894736842105,451.696550974253,13.14029703,34.37491176516069
2024-01-07,SHIB,LONG,0.013157894736842105,451.696550974253,9.02e-06,50077222.946147785
2024-01-07,ICP,LONG,0.013157894736842105,451.696550974253,11.25751018,40.124018877347616
2024-01-07,LTC,LONG,0.013157894736842105,451.696550974253,64.25747084,7.029479141794574
2024-01-07,BCH,LONG,0.013157894736842105,451.696550974253,232.16849864,1.9455548604578468
2024-01-07,LEO,LONG,0.013157894736842105,451.696550974253,3.99515039,113.06121344139262
2024-01-07,ATOM,LONG,0.013157894736842105,451.696550974253,9.40857865,48.00901047622671
2024-01-07,UNI,LONG,0.013157894736842105,451.696550974253,6.00304104,75.24462151174181
2024-01-07,XLM,LONG,0.013157894736842105,451.696550974253,0.11523064,3919.9344113184916
2024-01-07,OKB,LONG,0.013157894736842105,451.696550974253,53.95194497,8.37220143269013
2024-01-07,NEAR,LONG,0.013157894736842105,451.696550974253,3.20843805,140.7839403270551
2024-01-07,INJ,LONG,0.013157894736842105,451.696550974253,36.62273443,12.333774580312053
2024-01-07,OP,LONG,0.013157894736842105,451.696550974253,3.175955,142.2238510855012
2024-01-07,ETC,LONG,0.013157894736842105,451.696550974253,19.23527054,23.482724094519185
2024-01-07,FIL,LONG,0.013157894736842105,451.696550974253,5.61178975,80.49064043681483
2024-01-07,XMR,LONG,0.013157894736842105,451.696550974253,146.1233756,3.0911998105678378
2024-01-07,APT,LONG,0.013157894736842105,451.696550974253,8.46962715,53.33133831921432
2024-01-07,LDO,LONG,0.013157894736842105,451.696550974253,2.93135126,154.0915812915075
2024-01-07,HBAR,LONG,0.013157894736842105,451.696550974253,0.07520745,6006.008061358988
2024-01-07,IMX,LONG,0.013157894736842105,451.696550974253,1.90334238,237.31755028449112
2024-01-07,STX,LONG,0.013157894736842105,451.696550974253,1.66634313,271.0705513421194
2024-01-07,KAS,LONG,0.013157894736842105,451.696550974253,0.10704925,4219.520930546015
2024-01-07,TIA,LONG,0.013157894736842105,451.696550974253,14.35271964,31.471147092945863
2024-01-07,CRO,LONG,0.013157894736842105,451.696550974253,0.08682544,5202.352570562879
2024-01-07,ARB,LONG,0.013157894736842105,451.696550974253,1.72004166,262.60791321429565
2024-01-07,VET,LONG,0.013157894736842105,451.696550974253,0.02866551,15757.492225823053
2025-01-05,BTC,LONG,0.01282051282051282,616.1611525958663,98314.95944364,0.006267216668579176
2025-01-05,ETH,LONG,0.01282051282051282,616.1611525958663,3634.10366303,0.16954969085337832
2025-01-05,XRP,LONG,0.01282051282051282,616.1611525958663,2.39972709,256.76301074547035
2025-01-05,SOL,LONG,0.01282051282051282,616.1611525958663,213.3936292,2.8874393059709313
2025-01-05,BNB,LONG,0.01282051282051282,616.1611525958663,709.25828002,0.8687401613111819
2025-01-05,DOGE,LONG,0.01282051282051282,616.1611525958663,0.38256338,1610.611952968071
2025-01-05,ADA,LONG,0.01282051282051282,616.1611525958663,1.09346678,563.4932527130511
2025-01-05,TRX,LONG,0.01282051282051282,616.1611525958663,0.26264567,2345.9787195268295
2025-01-05,AVAX,LONG,0.01282051282051282,616.1611525958663,43.07923455,14.302973556336465
2025-01-05,SUI,LONG,0.01282051282051282,616.1611525958663,5.23969873,117.59476724644936
2025-01-05,LINK,LONG,0.01282051282051282,616.1611525958663,23.63523232,26.06960423547325
2025-01-05,TON,LONG,0.01282051282051282,616.1611525958663,5.72568468,107.61353218561563
2025-01-05,SHIB,LONG,0.01282051282051282,616.1611525958663,2.393e-05,25748481.094687264
2025-01-05,XLM,LONG,0.01282051282051282,616.1611525958663,0.44069031,1398.1726818451405
2025-01-05,DOT,LONG,0.01282051282051282,616.1611525958663,7.67911483,80.23856476122864
2025-01-05,HBAR,LONG,0.01282051282051282,616.1611525958663,0.30129661,2045.0318129894201
2025-01-05,BCH,LONG,0.01282051282051282,616.1611525958663,470.91133235,1.3084440960913442
2025-01-05,UNI,LONG,0.01282051282051282,616.1611525958663,15.1538843,40.66027827570693
2025-01-05,PEPE,LONG,0.01282051282051282,616.1611525958663,2.071e-05,29751866.373532895
2025-01-05,LTC,LONG,0.01282051282051282,616.1611525958663,115.46582992,5.336307312932067
2025-01-05,LEO,LONG,0.01282051282051282,616.1611525958663,9.05222753,68.06735143961481
2025-01-05,HYPE,LONG,0.01282051282051282,616.1611525958663,24.40407309,25.248291558688585
2025-01-05,BGB,LONG,0.01282051282051282,616.1611525958663,6.00940549,102.5327968999919
2025-01-05,NEAR,LONG,0.01282051282051282,616.1611525958663,5.90398598,104.36358668247824
2025-01-05,USDe,LONG,0.01282051282051282,616.1611525958663,0.99893715,616.8167362640045
2025-01-05,ICP,LONG,0.01282051282051282,616.1611525958663,12.1150699,50.85906706950707
2025-01-05,APT,LONG,0.01282051282051282,616.1611525958663,10.08965101,61.0686288341569
2025-01-05,AAVE,LONG,0.01282051282051282,616.1611525958663,341.75975936,1.8029072637156784
2025-01-05,MNT,LONG,0.01282051282051282,616.1611525958663,1.39680077,441.12314786013917
2025-01-05,POL,LONG,0.01282051282051282,616.1611525958663,0.51654026,1192.8618160293377
2025-01-05,RENDER,LONG,0.01282051282051282,616.1611525958663,8.29171909,74.31042295426656
2025-01-05,CRO,LONG,0.01282051282051282,616.1611525958663,0.15907359,3873.434632335049
2025-01-05,ETC,LONG,0.01282051282051282,616.1611525958663,28.1179284,21.913461896284872
2025-01-05,TAO,LONG,0.01282051282051282,616.1611525958663,562.91884255,1.0945825686073691
2025-01-05,VET,LONG,0.01282051282051282,616.1611525958663,0.0510477,12070.301944962579
2025-01-05,VIRTUAL,LONG,0.01282051282051282,616.1611525958663,4.01360556,153.51811317399765
2025-01-05,FET,LONG,0.01282051282051282,616.1611525958663,1.61059722,382.56687950564464
2025-01-05,ARB,LONG,0.01282051282051282,616.1611525958663,0.91647501,672.3163707386482
2025-01-05,ENA,LONG,0.01282051282051282,616.1611525958663,1.25197001,492.15328456299545
