date,portfolio_value,returns,cummax,drawdown,strategy
2020-10-01,104981.04955486806,0.013661110496385298,110246.94320660921,-0.04776453204577797,Long Low RVOL / Short High RVOL
2020-10-02,105177.54224871512,0.0018716967936613926,110246.94320660921,-0.045982235973597345,Long Low RVOL / Short High RVOL
2020-10-03,107231.0508778425,0.019524211967906657,110246.94320660921,-0.027355790927597462,Long Low RVOL / Short High RVOL
2020-10-04,106370.1144110339,-0.008028798186351715,110246.94320660921,-0.03516495498936342,Long Low RVOL / Short High RVOL
2020-10-05,104505.3693466836,-0.017530723499502687,110246.94320660921,-0.052079211386075075,Long Low RVOL / Short High RVOL
2020-10-06,103493.92358663461,-0.009678409505387564,110246.94320660921,-0.06125357695695059,Long Low RVOL / Short High RVOL
2020-10-07,102873.65914754038,-0.005993244990610602,110246.94320660921,-0.06687971425430693,Long Low RVOL / Short High RVOL
2020-10-08,99727.8117540148,-0.03057971709758911,110246.94320660921,-0.09541426861043169,Long Low RVOL / Short High RVOL
2020-10-09,99451.57606215584,-0.002769896250609638,110246.94320660921,-0.09791987723616263,Long Low RVOL / Short High RVOL
2020-10-10,102582.39930360302,0.03148088110228087,110246.94320660921,-0.06952160014670333,Long Low RVOL / Short High RVOL
2020-10-11,101561.51423010044,-0.009951854123446346,110246.94320660921,-0.07878158544706108,Long Low RVOL / Short High RVOL
2020-10-12,101755.88836634431,0.0019138562251395097,110246.94320660921,-0.07701850584965578,Long Low RVOL / Short High RVOL
2020-10-13,102120.97629578067,0.003587880124656273,110246.94320660921,-0.07370695889136816,Long Low RVOL / Short High RVOL
2020-10-14,101822.65131459836,-0.002921289944567751,110246.94320660921,-0.07641292943808188,Long Low RVOL / Short High RVOL
2020-10-15,101364.02904196776,-0.0045041281749147455,110246.94320660921,-0.08057288398458677,Long Low RVOL / Short High RVOL
2020-10-16,104842.72642590819,0.03431885469450058,110246.94320660921,-0.04901919838787012,Long Low RVOL / Short High RVOL
2020-10-17,104950.4870959881,0.001027831626985165,110246.94320660921,-0.04804175024331741,Long Low RVOL / Short High RVOL
2020-10-18,103700.22300911514,-0.011912894560741294,110246.94320660921,-0.05938232849889664,Long Low RVOL / Short High RVOL
2020-10-19,105819.63806137779,0.020437902549894638,110246.94320660921,-0.04015807619204821,Long Low RVOL / Short High RVOL
2020-10-20,104647.25015856713,-0.01107911465479261,110246.94320660921,-0.050792274916393224,Long Low RVOL / Short High RVOL
2020-10-21,101900.78730181491,-0.026244959639079135,110246.94320660921,-0.07570419335031464,Long Low RVOL / Short High RVOL
2020-10-22,102380.59177168545,0.004708545268148123,110246.94320660921,-0.07135210470354507,Long Low RVOL / Short High RVOL
2020-10-23,101620.4616327478,-0.007424553089444674,110246.94320660921,-0.0782469003035747,Long Low RVOL / Short High RVOL
2020-10-24,99670.86434225693,-0.019185085947913127,110246.94320660921,-0.09593081274400592,Long Low RVOL / Short High RVOL
2020-10-25,98759.51778086032,-0.009143560331403955,110246.94320660921,-0.10419722390144448,Long Low RVOL / Short High RVOL
2020-10-26,98418.65084674093,-0.0034514843913651116,110246.94320660921,-0.10728907320089022,Long Low RVOL / Short High RVOL
2020-10-27,97016.47131779253,-0.014247091551091273,110246.94320660921,-0.12000760750365663,Long Low RVOL / Short High RVOL
2021-01-02,91991.45876218022,-0.05179545789860873,110246.94320660921,-0.165587216420297,Long Low RVOL / Short High RVOL
2021-01-03,88013.2934132452,-0.04324494254645439,110246.94320660921,-0.20167134930622835,Long Low RVOL / Short High RVOL
2021-01-04,90335.90913581439,0.02638937406493702,110246.94320660921,-0.18060395591631398,Long Low RVOL / Short High RVOL
2021-01-05,89627.27802624932,-0.007844401150595481,110246.94320660921,-0.18703162718731745,Long Low RVOL / Short High RVOL
2021-01-06,99675.2312781474,0.11210820492568474,110246.94320660921,-0.09589120224993271,Long Low RVOL / Short High RVOL
2021-01-07,103210.12596932167,0.035464123291673255,110246.94320660921,-0.06382777637743783,Long Low RVOL / Short High RVOL
2021-01-08,101662.42629546326,-0.014995618495015295,110246.94320660921,-0.07786625788851187,Long Low RVOL / Short High RVOL
2021-01-09,93113.29387186626,-0.08409333453001111,110246.94320660921,-0.15541155914530427,Long Low RVOL / Short High RVOL
2021-01-10,85713.22852562457,-0.0794737790763258,110246.94320660921,-0.2225341943042088,Long Low RVOL / Short High RVOL
2021-01-11,87485.67537687536,0.020678801647529887,110246.94320660921,-0.20645713312048852,Long Low RVOL / Short High RVOL
2021-01-12,90063.42175747576,0.029464782314314375,110246.94320660921,-0.18307556529080674,Long Low RVOL / Short High RVOL
2021-01-13,89246.34059011129,-0.009072286522321171,110246.94320660921,-0.19048693782957385,Long Low RVOL / Short High RVOL
2021-01-14,86584.42670364602,-0.029826588618247607,110246.94320660921,-0.21463195091602905,Long Low RVOL / Short High RVOL
2021-01-15,85533.13891044134,-0.012141765363914092,110246.94320660921,-0.22416770549232154,Long Low RVOL / Short High RVOL
2021-01-16,78013.98643194961,-0.0879092311386439,110246.94320660921,-0.2923705259950215,Long Low RVOL / Short High RVOL
2021-01-17,75682.66132944588,-0.02988342487199147,110246.94320660921,-0.3135169182186562,Long Low RVOL / Short High RVOL
2021-01-18,73385.24191426914,-0.0303559543866474,110246.94320660921,-0.3343557673364158,Long Low RVOL / Short High RVOL
2021-01-19,76592.38666232627,0.04370285720123146,110246.94320660921,-0.30526521248949584,Long Low RVOL / Short High RVOL
2021-01-20,76065.70165743434,-0.006876466811432946,110246.94320660921,-0.31004253319855973,Long Low RVOL / Short High RVOL
2021-01-21,77626.47516880755,0.02051875519931734,110246.94320660921,-0.2958854648393199,Long Low RVOL / Short High RVOL
2021-01-22,74220.58916501743,-0.043875314399934195,110246.94320660921,-0.32677871144305826,Long Low RVOL / Short High RVOL
2021-01-23,70508.40173699877,-0.050015601732360415,110246.94320660921,-0.36045027928926876,Long Low RVOL / Short High RVOL
2021-01-24,68152.04279441272,-0.03341954837347527,110246.94320660921,-0.3818237421178036,Long Low RVOL / Short High RVOL
2021-01-25,68775.09691324714,0.009142119491765355,110246.94320660921,-0.3761723009012723,Long Low RVOL / Short High RVOL
2021-01-26,67273.11020083635,-0.021839107174292938,110246.94320660921,-0.38979614088018194,Long Low RVOL / Short High RVOL
2021-01-27,65436.872538653945,-0.027295269338678207,110246.94320660921,-0.40645181956635823,Long Low RVOL / Short High RVOL
2021-01-28,67019.60970307751,0.024187237302464748,110246.94320660921,-0.3920955288757635,Long Low RVOL / Short High RVOL
2021-01-29,67799.08442784542,0.011630547062587704,110246.94320660921,-0.3850252673147955,Long Low RVOL / Short High RVOL
2021-01-30,64943.54164502964,-0.04211771894729288,110246.94320660921,-0.4109266002657176,Long Low RVOL / Short High RVOL
2021-01-31,61927.85878970746,-0.04643545422584727,110246.94320660921,-0.4382804911547431,Long Low RVOL / Short High RVOL
2021-02-01,62395.12647962661,0.007545355176995283,110246.94320660921,-0.4340421179506583,Long Low RVOL / Short High RVOL
2021-02-02,63259.317476919925,0.013850296426203945,110246.94320660921,-0.42620343351952833,Long Low RVOL / Short High RVOL
2021-02-03,61821.05182894609,-0.022736028546286202,110246.94320660921,-0.4392492886347894,Long Low RVOL / Short High RVOL
2021-02-04,61866.550178659556,0.0007359685474028765,110246.94320660921,-0.4388365937482908,Long Low RVOL / Short High RVOL
2021-02-05,60020.06027014556,-0.029846337046136595,110246.94320660921,-0.4555852659092374,Long Low RVOL / Short High RVOL
2021-02-06,57835.462764641285,-0.03639778926698123,110246.94320660921,-0.47540075867451265,Long Low RVOL / Short High RVOL
2021-02-07,59037.40182605787,0.020782042780703947,110246.94320660921,-0.4644985147985616,Long Low RVOL / Short High RVOL
2021-02-08,58288.335908576664,-0.012687989212129991,110246.94320660921,-0.471292951865877,Long Low RVOL / Short High RVOL
2021-02-09,57533.50350294185,-0.012949973504454482,110246.94320660921,-0.47813969413083224,Long Low RVOL / Short High RVOL
2021-02-10,58682.19221590126,0.01996556168182373,110246.94320660921,-0.46772046000470596,Long Low RVOL / Short High RVOL
2021-02-11,63165.131997127915,0.07639352948392242,110246.94320660921,-0.42705774727238677,Long Low RVOL / Short High RVOL
2021-02-12,63703.06351725051,0.0085162731892503,110246.94320660921,-0.42217841452649396,Long Low RVOL / Short High RVOL
2021-02-13,55252.0840717583,-0.1326620570328415,110246.94320660921,-0.49883341465338715,Long Low RVOL / Short High RVOL
2021-02-14,55113.255058612696,-0.0025126475404131376,110246.94320660921,-0.5000926696413955,Long Low RVOL / Short High RVOL
2021-02-15,55718.45659115615,0.010981052233257182,110246.94320660921,-0.4946031611349395,Long Low RVOL / Short High RVOL
2021-02-16,55739.73368634357,0.00038186799292638796,110246.94320660921,-0.4944101662584508,Long Low RVOL / Short High RVOL
2021-02-17,55175.31884890252,-0.010125897633761594,110246.94320660921,-0.49952971715958827,Long Low RVOL / Short High RVOL
2021-02-18,56080.19313833292,0.016399982968986482,110246.94320660921,-0.49132201304452167,Long Low RVOL / Short High RVOL
2021-02-19,55618.5376774082,-0.008232059040630513,110246.94320660921,-0.4955094802658082,Long Low RVOL / Short High RVOL
2021-02-20,54591.56553033488,-0.018464565771754704,110246.94320660921,-0.504824678648667,Long Low RVOL / Short High RVOL
2021-02-21,54667.51499966396,0.0013912308355925607,110246.94320660921,-0.5041357754725785,Long Low RVOL / Short High RVOL
2021-02-22,54952.25611145549,0.005208598045718382,110246.94320660921,-0.5015530180417632,Long Low RVOL / Short High RVOL
2021-02-23,54951.411997873285,-1.536085398379239e-05,110246.94320660921,-0.5015606746130717,Long Low RVOL / Short High RVOL
2021-02-24,55269.36346016072,0.005786047177454456,110246.94320660921,-0.49867668116128444,Long Low RVOL / Short High RVOL
2021-02-25,55745.02719189029,0.008606282069313798,110246.94320660921,-0.4943621512714339,Long Low RVOL / Short High RVOL
2021-02-26,56858.860215258384,0.019980849942613954,110246.94320660921,-0.48425907729068224,Long Low RVOL / Short High RVOL
2021-02-27,55476.68331601016,-0.024308909711090343,110246.94320660921,-0.4967961768151375,Long Low RVOL / Short High RVOL
2021-02-28,55531.159898497346,0.000981972591563851,110246.94320660921,-0.49630204445279985,Long Low RVOL / Short High RVOL
2021-03-01,56680.350992725216,0.020694527114658134,110246.94320660921,-0.48587825345413044,Long Low RVOL / Short High RVOL
2021-03-02,56695.67883584527,0.00027042604450389085,110246.94320660921,-0.48573922154381866,Long Low RVOL / Short High RVOL
2021-03-03,57189.06719558579,0.008702397958212371,110246.94320660921,-0.4812639195953929,Long Low RVOL / Short High RVOL
2021-03-04,57303.04937668336,0.0019930764162974235,110246.94320660921,-0.4802300389472559,Long Low RVOL / Short High RVOL
2021-03-05,57603.63195877639,0.0052454901678467,110246.94320660921,-0.47750359072701165,Long Low RVOL / Short High RVOL
2021-03-06,57269.03008552574,-0.005808694033218376,110246.94320660921,-0.4805386125019337,Long Low RVOL / Short High RVOL
2021-03-07,57555.693344405954,0.005005554633143117,110246.94320660921,-0.4779384201470038,Long Low RVOL / Short High RVOL
2021-03-08,57550.17565127463,-9.586702567043748e-05,110246.94320660921,-0.4779884686378811,Long Low RVOL / Short High RVOL
2021-03-09,58334.15215989305,0.01362248680818845,110246.94320660921,-0.4708773734381783,Long Low RVOL / Short High RVOL
2021-03-10,57215.3440483243,-0.01917929840656818,110246.94320660921,-0.4810255741866747,Long Low RVOL / Short High RVOL
2021-03-11,56254.549205533105,-0.01679260797557569,110246.94320660921,-0.48974050826870735,Long Low RVOL / Short High RVOL
2021-03-12,54486.54878324884,-0.03142857683961964,110246.94320660921,-0.5057772379127295,Long Low RVOL / Short High RVOL
2021-03-13,50574.32198465712,-0.07180169942777659,110246.94320660921,-0.5412632721264853,Long Low RVOL / Short High RVOL
2021-03-14,50470.0436846929,-0.0020618823124481933,110246.94320660921,-0.542209133271758,Long Low RVOL / Short High RVOL
2021-03-15,50200.289854466006,-0.005344830527830635,110246.94320660921,-0.5446559478716092,Long Low RVOL / Short High RVOL
2021-03-16,47856.604776762535,-0.04668668417050914,110246.94320660921,-0.5659144518222472,Long Low RVOL / Short High RVOL
2021-03-17,46015.54795022846,-0.038470276675959036,110246.94320660921,-0.5826138429616807,Long Low RVOL / Short High RVOL
2021-03-18,46219.656472692244,0.004435642550308261,110246.94320660921,-0.5807624671636119,Long Low RVOL / Short High RVOL
2021-03-19,45743.23912440559,-0.01030767826169654,110246.94320660921,-0.5850838327673168,Long Low RVOL / Short High RVOL
2021-03-20,45976.72498214274,0.0051042703185524285,110246.94320660921,-0.5829659884902235,Long Low RVOL / Short High RVOL
2021-03-21,45892.46561648349,-0.0018326526235171725,110246.94320660921,-0.5837302669655128,Long Low RVOL / Short High RVOL
2021-03-22,46632.39503888051,0.01612311329228855,110246.94320660921,-0.5770187028996471,Long Low RVOL / Short High RVOL
2021-03-23,45485.87880988577,-0.024586260860906095,110246.94320660921,-0.5874182314094407,Long Low RVOL / Short High RVOL
2021-03-24,44561.17838818057,-0.020329395537681205,110246.94320660921,-0.5958057693747543,Long Low RVOL / Short High RVOL
2021-03-25,42839.63341400992,-0.03863329104930646,110246.94320660921,-0.6114211227269499,Long Low RVOL / Short High RVOL
2021-03-26,40900.37848913542,-0.045267775896520646,110246.94320660921,-0.6290112242614679,Long Low RVOL / Short High RVOL
2021-03-27,31820.12702495791,-0.22200898376990685,110246.94320660921,-0.7113740653532213,Long Low RVOL / Short High RVOL
