date,symbol,close,volume,market_cap,dw,dw_rank,dw_percentile,signal,weight
2024-10-09,BONK/USD,1.985e-05,1427453845079.0,651393425.618817,1.7823063738576859,4.0,80.0,1,0.25
2024-10-09,CVC/USD,0.1588,6379640.7,78213600.61405075,2.26309120140156,5.0,100.0,1,0.25
2024-10-10,ALGO/USD,0.1184,8396993.2,1430115479.6308138,1.2945872993609342,1.0,20.0,-1,-0.5
2024-10-10,BONK/USD,2.028e-05,1629581791180.0,651393425.618817,1.8178465848080212,4.0,80.0,1,0.25
2024-10-10,CVC/USD,0.1567,5433512.7,78213600.61405075,2.2129876965475077,5.0,100.0,1,0.25
2024-10-11,ALGO/USD,0.1214,3926032.0,1430115479.6308138,1.2189652604954229,1.0,20.0,-1,-0.5
2024-10-11,BONK/USD,2.156e-05,1651017814113.0,651393425.618817,1.7334664432197906,4.0,80.0,1,0.25
2024-10-11,CVC/USD,0.1612,3063524.0,78213600.61405075,2.271473808189064,5.0,100.0,1,0.25
2024-10-12,ALGO/USD,0.1218,3697146.8,1430115479.6308138,1.2750001402715507,1.0,20.0,-1,-0.5
2024-10-12,BONK/USD,2.173e-05,1010631209059.0,651393425.618817,1.7839343860047363,4.0,80.0,1,0.25
2024-10-12,CVC/USD,0.1591,2071972.3,78213600.61405075,2.2713051212990165,5.0,100.0,1,0.25
2024-10-13,ALGO/USD,0.1208,4296681.2,1430115479.6308138,1.2406994704584358,1.0,20.0,-1,-0.5
2024-10-13,BONK/USD,2.106e-05,999785382181.0,651393425.618817,1.7591363757883771,4.0,80.0,1,0.25
2024-10-13,CVC/USD,0.1525,3214751.7,78213600.61405075,2.2632619179026356,5.0,100.0,1,0.25
2024-10-14,ALGO/USD,0.1267,7211738.4,1430115479.6308138,1.2386503157391973,1.0,20.0,-1,-0.5
2024-10-14,BONK/USD,2.322e-05,2057750232790.0,651393425.618817,1.7712730377101356,4.0,80.0,1,0.25
2024-10-14,CVC/USD,0.1549,2848453.8,78213600.61405075,2.2827842336360122,5.0,100.0,1,0.25
2024-10-15,ALGO/USD,0.1258,6836151.7,1430115479.6308138,1.4426259183038472,1.0,20.0,-1,-0.5
2024-10-15,BONK/USD,2.248e-05,2481854997734.0,651393425.618817,1.9625912416595555,4.0,80.0,1,0.25
2024-10-15,CVC/USD,0.1487,1901984.3,78213600.61405075,2.274012684942636,5.0,100.0,1,0.25
2024-10-16,ALGO/USD,0.1228,3619988.8,1430115479.6308138,1.4203223375822247,1.0,20.0,-1,-0.5
2024-10-16,BONK/USD,2.441e-05,3545355472229.0,651393425.618817,1.9508349100169906,4.0,80.0,1,0.25
2024-10-16,CVC/USD,0.1437,1972412.6,78213600.61405075,2.2679879612196463,5.0,100.0,1,0.25
2024-10-17,ALGO/USD,0.1198,5930207.4,1430115479.6308138,1.3521879901478768,1.0,20.0,-1,-0.5
2024-10-17,BONK/USD,2.239e-05,2158080590312.0,651393425.618817,2.092287617798973,4.0,80.0,1,0.25
2024-10-17,CVC/USD,0.1404,1124003.6,78213600.61405075,2.2603273223604314,5.0,100.0,1,0.25
2024-10-18,ALGO/USD,0.1232,6792337.5,1430115479.6308138,1.4801563825737472,1.0,20.0,-1,-0.5
2024-10-18,BONK/USD,2.361e-05,1816683550121.0,651393425.618817,2.2251202490183233,4.0,80.0,1,0.25
2024-10-18,CVC/USD,0.1415,1113834.1,78213600.61405075,2.2609127214607723,5.0,100.0,1,0.25
2024-10-19,ALGO/USD,0.1233,3948859.9,1430115479.6308138,1.5548280551036469,1.0,20.0,-1,-0.5
2024-10-19,BONK/USD,2.351e-05,1122892989511.0,651393425.618817,2.2900633507612054,5.0,100.0,1,0.25
2024-10-19,CVC/USD,0.1399,1504693.1,78213600.61405075,2.2618712727820722,4.0,80.0,1,0.25
2024-10-20,ALGO/USD,0.1303,6262386.3,1430115479.6308138,1.4815441955511228,1.0,20.0,-1,-0.5
2024-10-20,BONK/USD,2.419e-05,1252050200855.0,651393425.618817,2.3030693704035254,5.0,100.0,1,0.25
2024-10-20,CVC/USD,0.1393,1266812.0,78213600.61405075,2.2900080713603623,4.0,80.0,1,0.25
2024-10-21,XLM/USD,0.0953,46462808.26081323,3259659946.8074923,1.5965379132853315,1.0,20.0,-1,-0.5
2024-10-21,BONK/USD,2.338e-05,1668332946649.0,651393425.618817,2.261039861583274,4.0,80.0,1,0.25
2024-10-21,CVC/USD,0.1334,1206050.4,78213600.61405075,2.3159547497441277,5.0,100.0,1,0.25
2024-10-22,ALGO/USD,0.1241,4250168.5,1430115479.6308138,1.6314530601796533,1.0,20.0,-1,-0.5
2024-10-22,BONK/USD,2.273e-05,1705104215811.0,651393425.618817,2.2563304370650408,4.0,80.0,1,0.25
2024-10-22,CVC/USD,0.1408,6331556.3,78213600.61405075,2.338606277612253,5.0,100.0,1,0.25
2024-10-23,ALGO/USD,0.1211,5581399.8,1430115479.6308138,1.6125220760700412,1.0,20.0,-1,-0.5
2024-10-23,BONK/USD,2.182e-05,1380341508062.0,651393425.618817,2.2375489933279264,4.0,80.0,1,0.25
2024-10-23,CVC/USD,0.1337,2071654.2,78213600.61405075,2.3649559924607773,5.0,100.0,1,0.25
2024-10-24,XLM/USD,0.096615,39052258.96548239,3259659946.8074923,1.6301870799888665,1.0,20.0,-1,-0.5
2024-10-24,BONK/USD,2.292e-05,1062169488841.0,651393425.618817,2.293648242020364,4.0,80.0,1,0.25
2024-10-24,CVC/USD,0.1317,1902805.6,78213600.61405075,2.366304177013206,5.0,100.0,1,0.25
2024-10-25,ALGO/USD,0.1142,7028171.8,1430115479.6308138,1.473995542900096,1.0,20.0,-1,-0.5
2024-10-25,BONK/USD,2.056e-05,1659546332863.0,651393425.618817,2.1463315471768896,4.0,80.0,1,0.25
2024-10-25,CVC/USD,0.1208,1642174.7,78213600.61405075,2.292338587350997,5.0,100.0,1,0.25
2024-10-26,ALGO/USD,0.1146,5887033.8,1430115479.6308138,1.7095499428202208,1.0,20.0,-1,-0.5
2024-10-26,BONK/USD,2.108e-05,692916759914.0,651393425.618817,2.629279955660436,5.0,100.0,1,0.25
2024-10-26,CVC/USD,0.133,4689048.4,78213600.61405075,2.3552016148723083,4.0,80.0,1,0.25
2024-10-27,ALGO/USD,0.1157,3284289.8,1430115479.6308138,1.6809716822006968,1.0,20.0,-1,-0.5
2024-10-27,BONK/USD,2.134e-05,641793879914.0,651393425.618817,2.8659547476656866,5.0,100.0,1,0.25
2024-10-27,CVC/USD,0.1316,3933074.8,78213600.61405075,2.410855765846796,4.0,80.0,1,0.25
2024-10-28,ALGO/USD,0.1182,6147437.5,1430115479.6308138,1.670547111710327,1.0,20.0,-1,-0.5
2024-10-28,BONK/USD,2.119e-05,1500472774062.0,651393425.618817,2.8370046350238325,5.0,100.0,1,0.25
2024-10-28,CVC/USD,0.13,2681789.9,78213600.61405075,2.410147991695564,4.0,80.0,1,0.25
2024-10-29,ALGO/USD,0.1238,8586677.1,1430115479.6308138,1.479814791041523,1.0,20.0,-1,-0.5
2024-10-29,BONK/USD,2.193e-05,1411095138447.0,651393425.618817,2.805370349414439,5.0,100.0,1,0.25
2024-10-29,CVC/USD,0.1318,1836167.9,78213600.61405075,2.395233398552842,4.0,80.0,1,0.25
2024-10-30,ALGO/USD,0.1207,4283680.7,1430115479.6308138,1.7614960911956776,1.0,20.0,-1,-0.5
2024-10-30,BONK/USD,2.109e-05,1251971979761.0,651393425.618817,2.8479866662614786,5.0,100.0,1,0.25
2024-10-30,CVC/USD,0.1283,1861936.5,78213600.61405075,2.390656593883132,4.0,80.0,1,0.25
2024-10-31,ALGO/USD,0.1142,8290161.0,1430115479.6308138,1.8806126995455643,1.0,20.0,-1,-0.5
2024-10-31,BONK/USD,2.016e-05,743039440976.0,651393425.618817,2.7129975123406767,5.0,100.0,1,0.25
2024-10-31,CVC/USD,0.1284,909874.7,78213600.61405075,2.3622485405915015,4.0,80.0,1,0.25
2024-11-01,ALGO/USD,0.1147,8356851.1,1430115479.6308138,2.0382760141736194,1.0,20.0,-1,-0.5
2024-11-01,BONK/USD,1.921e-05,892669126166.0,651393425.618817,2.832632741355947,5.0,100.0,1,0.25
2024-11-01,XLM/USD,0.093074,45707561.76243377,3259659946.8074923,2.6012220769039494,4.0,80.0,1,0.25
2024-11-02,CVC/USD,0.1199,920937.5,78213600.61405075,1.424708144755338,1.0,20.0,-1,-0.5
2024-11-02,BONK/USD,1.9e-05,433994437299.0,651393425.618817,2.8008453445329353,5.0,100.0,1,0.25
2024-11-02,XLM/USD,0.09263,25644745.54008654,3259659946.8074923,2.5806629927436533,4.0,80.0,1,0.25
2024-11-03,BONK/USD,1.799e-05,1116537037149.0,651393425.618817,2.750262701545908,4.0,100.0,1,0.5
2024-11-04,BONK/USD,1.781e-05,943345940813.0,651393425.618817,2.690266750878666,4.0,100.0,1,0.5
2024-11-05,BONK/USD,1.92e-05,1365016073052.0,651393425.618817,2.5956486130946264,4.0,100.0,1,0.5
2024-11-06,CRO/USD,0.0857,50211322.4,2193472219.621349,1.1404522996552569,1.0,20.0,-1,-0.5
2024-11-06,BONK/USD,2.263e-05,3424010644066.0,651393425.618817,1.9888936629508387,4.0,80.0,1,0.25
2024-11-06,XLM/USD,0.09719,106343115.45334134,3259659946.8074923,2.1072647941316225,5.0,100.0,1,0.25
2024-11-07,CRO/USD,0.0925,16736527.0,2193472219.621349,1.2026231776801362,1.0,20.0,-1,-0.5
2024-11-07,ALGO/USD,0.1228,9110789.9,1430115479.6308138,1.843666385695272,4.0,80.0,1,0.25
2024-11-07,BONK/USD,2.267e-05,1783932054839.0,651393425.618817,2.2420746883870017,5.0,100.0,1,0.25
2024-11-08,CRO/USD,0.1091,76222618.1,2193472219.621349,0.8544400593376643,1.0,20.0,-1,-0.5
2024-11-08,BONK/USD,2.189e-05,1855664701289.0,651393425.618817,2.2358921124305944,5.0,100.0,1,0.25
2024-11-08,XLM/USD,0.101277,69926838.26776776,3259659946.8074923,1.9701458729675314,4.0,80.0,1,0.25
2024-11-09,CRO/USD,0.1039,24700553.1,2193472219.621349,1.4387724920829845,1.0,20.0,-1,-0.5
2024-11-09,BONK/USD,2.241e-05,1412092365269.0,651393425.618817,2.25279452383472,5.0,100.0,1,0.25
2024-11-09,XLM/USD,0.102294,46049138.1384773,3259659946.8074923,1.968697656500368,4.0,80.0,1,0.25
2024-11-10,CRO/USD,0.1241,76824056.3,2193472219.621349,1.4933522859619055,1.0,20.0,-1,-0.5
2024-11-10,BONK/USD,2.544e-05,5528358966057.0,651393425.618817,2.069674073113917,5.0,100.0,1,0.25
2024-11-10,XLM/USD,0.108418,181548214.2870932,3259659946.8074923,1.71112987695446,4.0,80.0,1,0.25
2024-11-11,CRO/USD,0.208,308159298.0,2193472219.621349,0.7321246646908137,1.0,20.0,-1,-0.5
2024-11-11,BONK/USD,2.673e-05,5058736436328.0,651393425.618817,2.065298548446002,5.0,100.0,1,0.25
2024-11-11,GRT/USD,0.1999,47248956.61,1527332090.1885202,1.4456174496459093,4.0,80.0,1,0.25
2024-11-12,XLM/USD,0.134546,317170269.9139366,3259659946.8074923,0.7742552164431886,1.0,20.0,-1,-0.5
2024-11-12,CRO/USD,0.1768,261902716.2,2193472219.621349,1.834320666113669,5.0,100.0,1,0.25
2024-11-12,GRT/USD,0.1913,65388497.67,1527332090.1885202,1.6760328488068792,4.0,80.0,1,0.25
2024-11-13,ALGO/USD,0.1458,22866650.9,1430115479.6308138,1.430249160199028,1.0,20.0,-1,-0.5
2024-11-13,CRO/USD,0.174,131355725.4,2193472219.621349,1.88807633577851,5.0,100.0,1,0.25
2024-11-13,XLM/USD,0.124435,217313239.87467176,3259659946.8074923,1.8172254819963316,4.0,80.0,1,0.25
2024-11-14,ALGO/USD,0.1452,22411141.5,1430115479.6308138,1.4816106759421306,1.0,20.0,-1,-0.5
2024-11-14,CRO/USD,0.1502,71384805.8,2193472219.621349,1.831371392239103,4.0,80.0,1,0.25
2024-11-14,XLM/USD,0.131089,234037795.5459112,3259659946.8074923,2.032944779779923,5.0,100.0,1,0.25
2024-11-15,ALGO/USD,0.1857,94567910.5,1430115479.6308138,1.2437699904297805,1.0,20.0,-1,-0.5
2024-11-15,CRO/USD,0.1671,101830014.6,2193472219.621349,1.9315047529640217,5.0,100.0,1,0.25
2024-11-15,XLM/USD,0.14576,238581290.3852343,3259659946.8074923,1.7151602064420028,4.0,80.0,1,0.25
2024-11-16,XLM/USD,0.220952,691983977.7104648,3259659946.8074923,0.8574005226319744,1.0,20.0,-1,-0.5
2024-11-16,BONK/USD,4.743e-05,5483154399648.0,651393425.618817,1.7305037417122646,4.0,80.0,1,0.25
2024-11-16,CRO/USD,0.1655,50920885.7,2193472219.621349,1.9618498593869567,5.0,100.0,1,0.25
2024-11-17,ALGO/USD,0.1836,28560092.8,1430115479.6308138,1.584334411250065,1.0,20.0,-1,-0.5
2024-11-17,CRO/USD,0.1597,27249407.3,2193472219.621349,1.9577846109456982,4.0,80.0,1,0.25
2024-11-17,XLM/USD,0.196348,318246018.7445377,3259659946.8074923,1.958119879151511,5.0,100.0,1,0.25
2024-11-18,ALGO/USD,0.2161,65824959.9,1430115479.6308138,1.6435892093369608,1.0,20.0,-1,-0.5
2024-11-18,CRO/USD,0.1714,83309507.6,2193472219.621349,1.9603656035599397,4.0,80.0,1,0.25
2024-11-18,XLM/USD,0.231774,570741387.9337884,3259659946.8074923,2.0551235973055433,5.0,100.0,1,0.25
2024-11-19,ALGO/USD,0.2235,49983208.0,1430115479.6308138,1.7232029868688548,1.0,20.0,-1,-0.5
2024-11-19,CRO/USD,0.1722,28203220.6,2193472219.621349,1.9678806624162437,4.0,80.0,1,0.25
2024-11-19,XLM/USD,0.231865,248915353.64516583,3259659946.8074923,2.152597151843748,5.0,100.0,1,0.25
2024-11-20,ALGO/USD,0.2109,33367139.7,1430115479.6308138,1.7534606275909954,1.0,20.0,-1,-0.5
2024-11-20,CRO/USD,0.1791,72327161.8,2193472219.621349,1.965522395423161,4.0,80.0,1,0.25
2024-11-20,XLM/USD,0.247587,366608291.606383,3259659946.8074923,2.136456526912992,5.0,100.0,1,0.25
2024-11-21,ALGO/USD,0.2143,37457700.0,1430115479.6308138,1.7888043147141774,1.0,20.0,-1,-0.5
2024-11-21,CRO/USD,0.1864,47308785.6,2193472219.621349,1.9585021643780869,4.0,80.0,1,0.25
2024-11-21,XLM/USD,0.262242,303399806.58243454,3259659946.8074923,2.111590164858981,5.0,100.0,1,0.25
2024-11-22,ALGO/USD,0.2589,66026649.3,1430115479.6308138,1.5989726010935765,1.0,20.0,-1,-0.5
2024-11-22,BONK/USD,4.957e-05,3035919559833.0,651393425.618817,1.882770869883006,4.0,80.0,1,0.25
2024-11-22,CRO/USD,0.1923,64565718.4,2193472219.621349,1.95479278453195,5.0,100.0,1,0.25
2024-11-23,XLM/USD,0.52229,1399045290.739928,3259659946.8074923,1.2415737190672318,1.0,20.0,-1,-0.5
2024-11-23,BONK/USD,4.769e-05,3919668813894.0,651393425.618817,1.8065739149287656,4.0,80.0,1,0.25
2024-11-23,CRO/USD,0.2048,72216130.1,2193472219.621349,1.932996318673393,5.0,100.0,1,0.25
2024-11-24,OXT/USD,0.1242,125708391.0,263691628.991675,0.7769862394521714,1.0,14.285714285714285,-1,-0.5
2024-11-24,CRO/USD,0.1919,44822630.6,2193472219.621349,1.953589784539377,6.0,85.71428571428571,1,0.25
2024-11-24,XTZ/USD,1.414,40796741.91,845406529.9706029,2.4005522458548434,7.0,100.0,1,0.25
2024-11-25,XLM/USD,0.481433,822751405.3478498,3259659946.8074923,1.5411164976361944,1.0,12.5,-1,-0.5
2024-11-25,CRO/USD,0.1781,35895681.2,2193472219.621349,1.930449658564289,7.0,87.5,1,0.25
2024-11-25,XTZ/USD,1.244,13561698.31,845406529.9706029,2.652954782565846,8.0,100.0,1,0.25
2024-11-26,XLM/USD,0.438407,739510662.6081053,3259659946.8074923,1.5171090038149249,1.0,12.5,-1,-0.5
2024-11-26,OXT/USD,0.1061,17306765.0,263691628.991675,2.0074932301139268,7.0,87.5,1,0.25
2024-11-26,XTZ/USD,1.2,10604489.5,845406529.9706029,2.672083661223139,8.0,100.0,1,0.25
2024-11-27,XLM/USD,0.483976,737354878.4997551,3259659946.8074923,1.5555928453789925,1.0,11.11111111111111,-1,-0.5
2024-11-27,XTZ/USD,1.269,8168770.11,845406529.9706029,2.6726723147245632,9.0,100.0,1,0.25
2024-11-27,ZRX/USD,0.577593,14237328.70358,261844608.6381694,2.5286489821032747,8.0,88.88888888888889,1,0.25
2024-11-28,XLM/USD,0.499695,310220276.8953536,3259659946.8074923,1.558855597657399,1.0,11.11111111111111,-1,-0.5
2024-11-28,XTZ/USD,1.279,4748305.82,845406529.9706029,2.6820727231775336,9.0,100.0,1,0.25
2024-11-28,ZRX/USD,0.549451,3613084.89213,261844608.6381694,2.520705991116441,8.0,88.88888888888889,1,0.25
2024-11-29,ALGO/USD,0.4407,231942431.5,1430115479.6308138,1.3568203883212626,1.0,11.11111111111111,-1,-0.5
2024-11-29,XTZ/USD,1.369,5702366.04,845406529.9706029,2.6550084615860516,9.0,100.0,1,0.25
2024-11-29,ZRX/USD,0.570975,3789011.5805,261844608.6381694,2.5127639676336715,8.0,88.88888888888889,1,0.25
2024-11-30,XLM/USD,0.525545,336352330.9617197,3259659946.8074923,1.5697908109068726,1.0,11.11111111111111,-1,-0.5
2024-11-30,XTZ/USD,1.673,23960809.41,845406529.9706029,2.3950555340332578,8.0,88.88888888888889,1,0.25
2024-11-30,ZRX/USD,0.583989,4644290.12964,261844608.6381694,2.5532670550611165,9.0,100.0,1,0.25
2024-12-01,XLM/USD,0.559508,407705492.25501287,3259659946.8074923,1.5781884486116864,1.0,11.11111111111111,-1,-0.5
2024-12-01,XTZ/USD,1.664,13187716.68,845406529.9706029,2.5241602708567004,8.0,88.88888888888889,1,0.25
2024-12-01,ZRX/USD,0.59547,7342639.72131,261844608.6381694,2.55365634093578,9.0,100.0,1,0.25
2024-12-02,XLM/USD,0.539436,656453830.8828479,3259659946.8074923,1.5910967456286167,1.0,11.11111111111111,-1,-0.5
2024-12-02,XTZ/USD,1.64,15553956.78,845406529.9706029,2.522626077771487,8.0,88.88888888888889,1,0.25
2024-12-02,ZRX/USD,0.617043,8265905.81248,261844608.6381694,2.551412103481232,9.0,100.0,1,0.25
2024-12-03,XLM/USD,0.507241,560017027.2347803,3259659946.8074923,1.5818524484087693,1.0,11.11111111111111,-1,-0.5
2024-12-03,XTZ/USD,1.718,19106683.44,845406529.9706029,2.52512035427383,8.0,88.88888888888889,1,0.25
2024-12-03,ZRX/USD,0.646807,14330721.92318,261844608.6381694,2.541737849339504,9.0,100.0,1,0.25
2024-12-04,XLM/USD,0.489841,313450527.01296985,3259659946.8074923,1.579169333722659,1.0,11.11111111111111,-1,-0.5
2024-12-04,XTZ/USD,1.725,18220924.67,845406529.9706029,2.5237635476387204,9.0,100.0,1,0.25
2024-12-04,ZRX/USD,0.664224,10039946.3423,261844608.6381694,2.5149182750776453,8.0,88.88888888888889,1,0.25
2024-12-05,XLM/USD,0.471513,299937526.21975696,3259659946.8074923,1.5765951773631879,1.0,11.11111111111111,-1,-0.5
2024-12-05,XTZ/USD,1.651,22028916.45,845406529.9706029,2.525690042421307,8.0,88.88888888888889,1,0.25
2024-12-05,ZRX/USD,0.639441,8095039.57999,261844608.6381694,2.536662685927253,9.0,100.0,1,0.25
2024-12-06,XLM/USD,0.496411,189807016.646492,3259659946.8074923,1.58721543370633,1.0,11.11111111111111,-1,-0.5
2024-12-06,XTZ/USD,1.758,11936557.33,845406529.9706029,2.548760382856144,9.0,100.0,1,0.25
2024-12-06,ZRX/USD,0.752909,41549720.9216,261844608.6381694,2.50312353684249,8.0,88.88888888888889,1,0.25
2024-12-07,XLM/USD,0.504212,148301468.66665956,3259659946.8074923,1.5895841848451138,1.0,11.11111111111111,-1,-0.5
2024-12-07,XTZ/USD,1.792,10338273.67,845406529.9706029,2.551168026063653,8.0,88.88888888888889,1,0.25
2024-12-07,ZRX/USD,0.761626,11711832.86076,261844608.6381694,2.608856296148276,9.0,100.0,1,0.25
2024-12-08,XLM/USD,0.493162,106559831.5827033,3259659946.8074923,1.5902891303543427,1.0,11.11111111111111,-1,-0.5
2024-12-08,XTZ/USD,1.755,2784176.19,845406529.9706029,2.5566037436517832,8.0,88.88888888888889,1,0.25
2024-12-08,ZRX/USD,0.764762,4016421.09213,261844608.6381694,2.607044684749446,9.0,100.0,1,0.25
2024-12-09,ALGO/USD,0.4168,112354045.6,1430115479.6308138,1.5926842916154231,2.0,20.0,-1,-0.25
2024-12-09,XLM/USD,0.411151,266155348.66018245,3259659946.8074923,1.5427845279112982,1.0,10.0,-1,-0.25
2024-12-09,CRO/USD,0.1744,45477691.9,2193472219.621349,1.8932035162844292,8.0,80.0,1,0.16666666666666666
2024-12-09,XTZ/USD,1.44,9112587.86,845406529.9706029,2.3723180630196983,10.0,100.0,1,0.16666666666666666
2024-12-09,ZRX/USD,0.610668,8332184.60946,261844608.6381694,2.324065532666165,9.0,90.0,1,0.16666666666666666
2024-12-10,ALGO/USD,0.4237,109467596.4,1430115479.6308138,1.7243373489585556,2.0,20.0,-1,-0.25
2024-12-10,XLM/USD,0.436821,440314646.0470565,3259659946.8074923,1.6374615542826279,1.0,10.0,-1,-0.25
2024-12-10,LDO/USD,1.843,3391479.7,2609448386.397526,2.087388330493334,8.0,80.0,1,0.16666666666666666
2024-12-10,XTZ/USD,1.421,8327768.82,845406529.9706029,2.4776111616479923,10.0,100.0,1,0.16666666666666666
2024-12-10,ZRX/USD,0.561408,9918305.79401,261844608.6381694,2.3536360189759904,9.0,90.0,1,0.16666666666666666
2024-12-11,BONK/USD,3.938e-05,1263792175590.0,651393425.618817,1.6979970355336549,2.0,20.0,-1,-0.25
2024-12-11,XLM/USD,0.435425,304673456.30260634,3259659946.8074923,1.636431149345167,1.0,10.0,-1,-0.25
2024-12-11,EOS/USD,1.0911,8298879.2,781554149.1281279,2.0227019279916667,8.0,80.0,1,0.16666666666666666
2024-12-11,XTZ/USD,1.479,7187244.0,845406529.9706029,2.477445184708357,10.0,100.0,1,0.16666666666666666
2024-12-11,ZRX/USD,0.625804,9262213.50654,261844608.6381694,2.399467687255664,9.0,90.0,1,0.16666666666666666
2024-12-12,ALGO/USD,0.4282,55120387.7,1430115479.6308138,1.7372273169921824,2.0,20.0,-1,-0.25
2024-12-12,XLM/USD,0.425328,207731174.5006196,3259659946.8074923,1.6102882291973801,1.0,10.0,-1,-0.25
2024-12-12,CRO/USD,0.1835,27486954.2,2193472219.621349,2.2781795128405045,8.0,80.0,1,0.16666666666666666
2024-12-12,XTZ/USD,1.478,4454643.26,845406529.9706029,2.484049946024405,10.0,100.0,1,0.16666666666666666
2024-12-12,ZRX/USD,0.639167,8019240.5934,261844608.6381694,2.4192243547641334,9.0,90.0,1,0.16666666666666666
2024-12-13,ALGO/USD,0.4375,40278097.4,1430115479.6308138,1.7595522612870245,2.0,18.181818181818183,-1,-0.25
2024-12-13,XLM/USD,0.437809,154005966.73055318,3259659946.8074923,1.6004587093291232,1.0,9.090909090909092,-1,-0.25
2024-12-13,BONK/USD,3.884e-05,972825184080.0,651393425.618817,2.249974691069476,9.0,81.81818181818183,1,0.16666666666666666
2024-12-13,XTZ/USD,1.474,4340936.45,845406529.9706029,2.4827362384508254,11.0,100.0,1,0.16666666666666666
2024-12-13,ZRX/USD,0.65401,4394282.20264,261844608.6381694,2.43789816926117,10.0,90.9090909090909,1,0.16666666666666666
2024-12-14,ALGO/USD,0.4209,32049609.6,1430115479.6308138,1.5867975370881793,1.0,9.090909090909092,-1,-0.25
2024-12-14,XLM/USD,0.424153,116583128.1154041,3259659946.8074923,1.6064697766716636,2.0,18.181818181818183,-1,-0.25
2024-12-14,LDO/USD,2.215,1863505.13,2609448386.397526,2.031105386670558,9.0,81.81818181818183,1,0.16666666666666666
2024-12-14,XTZ/USD,1.408,2746579.94,845406529.9706029,2.461160006343978,11.0,100.0,1,0.16666666666666666
2024-12-14,ZRX/USD,0.604009,3133055.51089,261844608.6381694,2.4085104787028375,10.0,90.9090909090909,1,0.16666666666666666
2024-12-15,CVC/USD,0.2184,18467381.9,78213600.61405075,1.775542853343997,2.0,18.181818181818183,-1,-0.25
2024-12-15,XLM/USD,0.430243,98334494.88523848,3259659946.8074923,1.4729013906768176,1.0,9.090909090909092,-1,-0.25
2024-12-15,BONK/USD,3.679e-05,972265392225.0,651393425.618817,2.386012282399007,9.0,81.81818181818183,1,0.16666666666666666
2024-12-15,XTZ/USD,1.503,4665079.45,845406529.9706029,2.4577604916143465,11.0,100.0,1,0.16666666666666666
2024-12-15,ZRX/USD,0.624491,1941974.51109,261844608.6381694,2.448734609386248,10.0,90.9090909090909,1,0.16666666666666666
2024-12-16,ALGO/USD,0.4133,37486508.9,1430115479.6308138,1.7717301068308264,2.0,18.181818181818183,-1,-0.25
2024-12-16,XLM/USD,0.418839,121106186.12399653,3259659946.8074923,1.3982816334793144,1.0,9.090909090909092,-1,-0.25
2024-12-16,BONK/USD,3.691e-05,1250724631465.0,651393425.618817,2.421510406806764,10.0,90.9090909090909,1,0.16666666666666666
2024-12-16,XTZ/USD,1.457,7279251.41,845406529.9706029,2.4699475740334513,11.0,100.0,1,0.16666666666666666
2024-12-16,ZRX/USD,0.593691,4077120.76628,261844608.6381694,2.4153423224742605,9.0,81.81818181818183,1,0.16666666666666666
2024-12-17,GRT/USD,0.2603,22476642.5,1527332090.1885202,1.6000508308992356,2.0,18.181818181818183,-1,-0.25
2024-12-17,XLM/USD,0.428778,238428075.10578525,3259659946.8074923,1.2439203494851467,1.0,9.090909090909092,-1,-0.25
2024-12-17,BONK/USD,3.597e-05,1449906062687.0,651393425.618817,2.372631051487319,11.0,100.0,1,0.16666666666666666
2024-12-17,OXT/USD,0.1172,4650957.0,263691628.991675,2.111678820390026,10.0,90.9090909090909,1,0.16666666666666666
2024-12-17,ZRX/USD,0.558805,3001054.95544,261844608.6381694,2.012293643207424,9.0,81.81818181818183,1,0.16666666666666666
2024-12-18,GRT/USD,0.2337,37197210.94,1527332090.1885202,1.6647153750494572,2.0,18.181818181818183,-1,-0.25
2024-12-18,XLM/USD,0.395779,211470410.8605692,3259659946.8074923,1.2702853483255265,1.0,9.090909090909092,-1,-0.25
2024-12-18,BONK/USD,3.109e-05,2138823909808.0,651393425.618817,2.0060864638735283,9.0,81.81818181818183,1,0.16666666666666666
2024-12-18,CRO/USD,0.1726,32440469.2,2193472219.621349,2.1635785955720337,11.0,100.0,1,0.16666666666666666
2024-12-18,OXT/USD,0.1047,5375442.0,263691628.991675,2.041475015493085,10.0,90.9090909090909,1,0.16666666666666666
2024-12-19,GRT/USD,0.211,46377929.33,1527332090.1885202,1.4436880824055245,2.0,18.181818181818183,-1,-0.25
2024-12-19,XLM/USD,0.369432,251576048.0019408,3259659946.8074923,1.2427055693450497,1.0,9.090909090909092,-1,-0.25
2024-12-19,BONK/USD,2.936e-05,2730815510222.0,651393425.618817,1.9746385940730158,9.0,81.81818181818183,1,0.16666666666666666
2024-12-19,CRO/USD,0.1633,45862370.1,2193472219.621349,2.150480722603045,11.0,100.0,1,0.16666666666666666
2024-12-19,OXT/USD,0.1011,6059544.0,263691628.991675,2.0526995765625413,10.0,90.9090909090909,1,0.16666666666666666
2024-12-20,GRT/USD,0.2181,46588034.38,1527332090.1885202,1.6041339388462397,2.0,18.181818181818183,-1,-0.25
2024-12-20,XLM/USD,0.375112,265615059.3571644,3259659946.8074923,1.2758630611677813,1.0,9.090909090909092,-1,-0.25
2024-12-20,CRO/USD,0.1644,46160946.1,2193472219.621349,2.2213476845482503,11.0,100.0,1,0.16666666666666666
