date,portfolio_value,return,n_positions,valid_positions,rolling_30d
2023-07-09,4883.9884618426995,0.006049666035243601,3,3,-4.316106917000397
2023-07-10,4884.288441897729,6.142112279208193e-05,3,3,-13.24215610183683
2023-07-11,4980.619632963262,0.019722666302669258,3,3,-12.250770988808227
2023-07-12,5018.89314124828,0.007684487293852362,3,3,-6.121570074292173
2023-07-13,4842.325726120314,-0.03518054881002118,3,3,-6.796440781793941
2023-07-14,4363.676827342222,-0.0988469024700631,3,3,-20.746733454313087
2023-07-15,4426.803747335797,0.01446645168542967,3,3,-18.4806347040406
2023-07-16,4541.887429472978,0.025997014709866498,3,3,-14.02863693463335
2023-07-17,4473.158560817307,-0.01513222635366939,3,3,-14.635403894375221
2023-07-18,4490.103437161538,0.003788123339212607,3,3,-16.796873769021733
2023-07-19,4451.343370781683,-0.008632332622688504,3,3,-18.279563753036374
2023-07-20,4243.897469449041,-0.04660298791917585,3,3,-18.1661567864465
2023-07-21,4271.582744250936,0.006523549402688445,3,3,-17.47913222206858
2023-07-22,4223.787017523661,-0.011189231155969537,3,3,-19.123815710318045
2023-07-23,4262.783100607213,0.009232492765796275,3,3,-17.592294413831205
2023-07-24,4381.444122032024,0.027836513991975922,3,3,-16.529071962057873
2023-07-25,4389.1389893849455,0.0017562399835771778,3,3,-8.487664483453292
2023-07-26,4333.57775298965,-0.012658800855855568,3,3,-10.192512363525246
2023-07-27,4261.734948102479,-0.0165781737359179,3,3,-8.928994621782687
2023-07-28,4297.799285598382,0.008462360502255052,3,3,-10.744865318277311
2023-07-29,4300.873899096003,0.000715392528432621,3,3,-6.67621976080541
2023-07-30,4321.917174600179,0.004892790627644188,3,3,-3.327111737165948
2023-07-31,4367.641358694249,0.010579606745541047,3,3,-4.429913678967353
2023-08-01,4389.524276028025,0.005010236770062543,3,3,-0.5625251169193631
2023-08-02,4520.7043810045,0.030887776963380173,5,5,-0.29932203434994076
2023-08-03,4521.150513738484,9.868655332976543e-05,5,5,-2.014228991389514
2023-08-04,4392.535848712571,-0.028447330969205528,5,5,-8.667605661294283
2023-08-05,4313.990626612564,-0.01788152101775772,5,5,-12.332103119486455
2023-08-06,4331.312802893274,0.0040153486133817345,5,5,-9.578225502101425
2023-08-07,4293.47507263136,-0.008735857229392286,5,5,-11.210508720258554
2023-08-08,4310.099567740907,0.0038720371792818065,5,5,-11.428271605854734
2023-08-09,4313.47231299926,0.0007825214256291823,5,5,-11.356161575571022
2023-08-10,4317.926937364997,0.0010327235328049965,5,5,-13.22515585255745
2023-08-11,4335.607191463747,0.004094616318250994,5,5,-13.584142950117586
2023-08-12,4368.275566151538,0.007534901859216317,5,5,-9.312597883193835
2023-08-13,4418.215332846269,0.011432375530907146,5,5,1.7153299169031881
2023-08-14,4411.194566881723,-0.0015890502014130274,5,5,0.10977972821891839
2023-08-15,4463.101928443185,0.01176718931220383,5,5,-1.3132028115473486
2023-08-16,4528.535048075523,0.0146609064012935,5,5,1.6661104639489401
2023-08-17,4678.649409057358,0.03314854790527205,5,5,4.602152920554885
2023-08-18,4560.270051551094,-0.025302036369105566,5,5,2.935182545913179
2023-08-19,4337.91080958327,-0.04876010399695353,5,5,2.7194709381354114
2023-08-20,4449.600323690523,0.025747305329678498,5,5,4.641846530834417
2023-08-21,4552.40295576782,0.02310379013817415,5,5,8.071148660248785
2023-08-22,4582.840826587374,0.006686110855145207,5,5,7.816510469183677
2023-08-23,4460.391013710706,-0.026719193947621983,5,5,2.3609396752238876
2023-08-24,4533.763029235291,0.016449682393101333,5,5,3.8302839161763025
2023-08-25,4556.197240218196,0.00494825398642189,5,5,5.590989400404048
2023-08-26,4403.2870011940995,-0.03356093491175858,5,5,3.892713282819981
2023-08-27,4353.537185141951,-0.011298336001867946,5,5,1.9166436324076812
2023-08-28,4676.858290023678,0.07426630143074908,5,5,9.271734522639328
2023-08-29,4614.036603279117,-0.013432454619924622,5,5,7.439209997882447
2023-08-30,4656.835183636299,0.009275734901358565,5,5,7.308822813464198
2023-08-31,4690.677817956043,0.007267303433598755,5,5,7.53452947981782
2023-09-01,4757.478639386039,0.014241187312903721,5,5,5.869870514770175
2023-11-02,4661.008672241028,-0.01738307248421979,3,2,4.121694611015219
2023-11-03,4778.06972506934,0.025114961387108753,3,2,9.477923846646647
2023-11-04,4360.034010791045,-0.08749050104584405,3,2,2.517025843838014
2023-11-05,4152.626789497734,-0.04757009252220984,3,2,-2.641518269721143
2023-11-06,4344.211290269261,0.04613573780722538,3,2,2.8456412339406234
2023-11-07,4360.133770068611,0.003665217627654399,3,2,2.8249592787778823
2023-11-08,4610.282591814219,0.0573718227323267,3,2,8.483889409447634
2023-11-09,4472.7140798171295,-0.029839496659347826,3,2,5.396667390232353
2023-11-10,4146.587185211473,-0.07291476467885251,3,2,-2.304270709477998
2023-11-11,3950.773000709454,-0.04722297536643559,3,2,-7.780058432043188
2023-11-12,4220.8072240184165,0.06834971871592503,3,2,-2.0883241135414012
2023-11-13,3891.4449706965174,-0.07803300076053468,3,2,-9.732719169453565
2023-11-14,3972.0624856737054,0.02071660156683603,3,2,-8.837777943990346
2023-11-15,4446.209054258454,0.11937037000170153,3,2,1.6331684160504567
2023-11-16,4396.853096452969,-0.011100683121998703,3,2,-2.7917546866766187
2023-11-17,4416.876627318124,0.0045540595571200125,3,2,0.19385490594593902
2023-11-18,4493.442250357225,0.017334788697865706,3,2,6.803344175427864
2023-11-19,4728.284277904222,0.05226327934409915,3,2,9.454941576869928
2023-11-20,4812.557413748314,0.017823195664843864,3,2,8.9268821295369
2023-11-21,4618.474126578643,-0.04032851361216409,3,2,4.22541968280597
2023-11-22,4649.391450692031,0.0066942724514712365,3,2,7.566766322715292
2023-11-23,4526.970242986167,-0.026330587347649904,3,2,3.2887393486401693
2023-11-24,4846.447546715375,0.0705719911068971,3,2,9.85111306068769
2023-11-25,4883.1456251107265,0.007572160441563793,3,2,13.964422596019926
2023-11-26,4725.574817276218,-0.03226829997127831,3,2,11.867426199078892
2023-11-27,4559.634449980539,-0.03511538251156606,3,2,0.929257804847377
2023-11-28,4712.601874066718,0.03354817711030154,3,2,5.627320977869993
2023-11-29,4759.546102150431,0.009961424567189677,3,2,5.695889944453104
2023-11-30,4694.849181711546,-0.013593086199890681,3,2,3.6098509811041604
2023-12-01,4543.15828811789,-0.03231006742124057,3,2,-1.0452744923102684
2023-12-02,4461.235890877838,-0.014937953979940825,3,3,-0.8007626418823721
2023-12-03,4275.325727093722,-0.04167234558572836,3,3,-7.479493339166083
2023-12-04,4454.627823053653,0.04193881528690356,3,3,5.463438294108677
2023-12-05,4334.529792401773,-0.026960283871605664,3,3,7.524419159169095
2023-12-06,4488.311147036284,0.035478209171403714,3,3,6.458666295586929
2023-12-07,4262.088454067941,-0.050402631537192225,3,3,1.0518813791022659
2023-12-08,4315.232611045888,0.01246904130467401,3,3,-3.4383967636630035
2023-12-09,4605.363518729726,0.06723412938185015,3,3,6.2689658404567945
2023-12-10,4034.6755266215714,-0.12391812064068385,3,3,1.168630244273662
2023-12-11,3477.983445151508,-0.1379769148217499,3,3,-7.90676370125777
2023-12-12,3746.731930823511,0.07727135275662471,3,3,-7.014600297187802
2023-12-13,3690.1842556819392,-0.015092532955551685,3,3,-0.7205535166895025
2023-12-14,3572.9819442110934,-0.031760558105028126,3,3,-5.968269483875918
2023-12-15,3595.3617390329673,0.006263618224584981,3,3,-17.278944661587573
2023-12-16,3737.0824064557282,0.03941763797622185,3,3,-12.227112551765517
2023-12-17,3870.573601399179,0.035720698776363025,3,3,-9.110448629841217
2023-12-18,3767.4498515946525,-0.026643014814974268,3,3,-13.508228981125214
2023-12-19,3821.0960497076094,0.01423939275269985,3,3,-17.310617640265143
2023-12-20,3522.0767722818655,-0.07825484456184371,3,3,-26.918421662933902
2023-12-21,3599.991838269266,0.022121910175433607,3,3,-20.673379284174132
2023-12-22,3508.42197609943,-0.0254361304924121,3,3,-23.886419578562467
2023-12-23,3448.4187427331076,-0.017102627270916944,3,3,-22.963623570889172
2023-12-24,3348.4100712219665,-0.02900131305743834,3,3,-32.92095398732272
2023-12-25,3428.888408831716,0.02403479140784565,3,3,-31.27469089069453
2023-12-26,3440.7940637337633,0.003472161669473544,3,3,-27.700644726619345
2023-12-27,3321.2612205271107,-0.03473990043941835,3,3,-27.663096519404572
2023-12-28,3460.8566090244717,0.04203083685034757,3,3,-26.81483054539997
2023-12-29,3528.6312304733397,0.019583192574965352,3,3,-25.8526537446224
2023-12-30,3571.482889592728,0.012143989076931733,3,3,-23.27894621694016
2023-12-31,3649.156404329659,0.02174825335528583,3,3,-17.873114139287523
2024-01-01,3483.022488792414,-0.04552666346121244,3,3,-20.93198508741468
2024-01-02,3674.3049796009404,0.05495226733157156,3,3,-11.269523795684691
2024-01-03,3743.818808408361,0.018918905532705803,3,3,-13.571514771104464
2024-01-04,3640.9776115573322,-0.027469597786103892,3,3,-13.622446162554288
2024-01-05,3656.4791920981925,0.004257532507657855,3,3,-16.744513828928874
2024-01-06,3535.30615196245,-0.03313926697507336,3,3,-15.01817737271699
2024-01-07,3624.9965172187362,0.025369900484148788,3,3,-13.728091454769512
2024-01-08,3722.559409162962,0.02691392708401277,3,3,-17.76011168455325
2024-01-09,3698.0301902033166,-0.006589342509690312,3,3,-6.027233871453896
2024-01-10,3336.035243520164,-0.09788858610244341,3,3,-2.0184009995232484
2024-01-11,3262.684754884621,-0.02198732425804478,3,3,-11.944268700990197
2024-01-12,3219.750268099252,-0.01315925074314675,3,3,-11.750940479749703
2024-01-13,3295.0334913310767,0.023381696393573896,3,3,-6.2367150298895
2024-01-14,3412.2392439836344,0.03557042833127946,3,3,-3.3060340192200526
2024-01-15,3378.772871109919,-0.009807745143522005,3,3,-8.228572331194439
2024-01-16,3301.750214946019,-0.022796044333870356,3,3,-14.080246642217778
2024-01-17,3269.9725230866798,-0.009624499065826042,3,3,-12.378395067302954
2024-01-18,3316.1879398987053,0.014133273746410775,3,3,-12.389006967931863
2024-01-19,3361.356948231212,0.013620762499331267,3,3,-3.2014462618143633
2024-01-20,3444.6473522325828,0.024778803704616905,3,3,-2.9357569088960336
2024-01-21,3410.859623490981,-0.009808762780812122,3,3,-1.3730201377360358
2024-01-22,3373.5112504354465,-0.010949841734415558,3,3,-0.7577415840858973
2024-01-23,3317.6979590364194,-0.01654456951694549,3,3,0.4879327699633878
2024-01-24,3362.4262952702793,0.013481738478342489,3,3,-0.5673725229869283
2024-01-25,3409.2231483940104,0.013917584807600735,3,3,0.4771697908257908
2024-01-26,3430.9599978907518,0.006375895196822478,3,3,4.588749354449874
2024-01-27,3376.686383778196,-0.015818783706578157,3,3,-1.1962127012426993
2024-01-28,3400.5955173363905,0.007080649737877633,3,3,-2.4464669849514715
2024-01-29,3373.8186261380315,-0.00787417705570962,3,3,-4.448283598215607
2024-01-30,3402.760163475551,0.00857827303261062,3,3,-5.765281630483128
2024-01-31,3460.7994551089646,0.01705653318044406,3,3,0.49303803368252186
2024-02-01,3321.9229572880445,-0.0401284441997658,3,3,-9.015033119451214
2024-02-02,3285.7058758609883,-0.010371971802217,4,4,-11.944120852943493
2024-02-03,3337.8113639227468,0.015858232608268494,4,4,-7.611337813506255
2024-02-04,3338.9866071906517,0.00035209996604610057,4,4,-8.001881067667432
2024-02-05,3272.262463155355,-0.01998335180249107,4,4,-6.686289550409202
2024-02-06,3273.8240803219396,0.0004772285793600067,4,4,-9.175556740888082
2024-02-07,3230.030847973114,-0.01337678240320089,4,4,-13.204627689609447
2024-02-08,3251.2368459030413,0.0065652617352662725,4,4,-11.889167265113787
2024-02-09,3121.5504128138623,-0.03988833764990085,4,4,-6.089142419859532
2024-02-10,2900.7466979341857,-0.07073527115669334,4,4,-10.963937109724387
2024-02-11,2910.5409177453,0.00337644780155711,4,4,-9.310367255254
2024-02-12,2821.961629104911,-0.03043396095218213,4,4,-14.691932989829606
2024-02-13,2908.3217265756366,0.030602860286983433,4,4,-15.188689794259208
2024-02-14,2724.7138062209287,-0.06313191510998842,4,4,-20.52110679090585
2024-02-15,2751.2300416851235,0.009731750690165786,4,4,-17.268327288502235
2024-02-16,2786.1816110370137,0.01270397924649095,4,4,-15.035479457270535
2024-02-17,2758.7137767478034,-0.009858594350203516,4,4,-17.434666266931966
2024-02-18,2708.8035705265306,-0.01809183926290137,4,4,-20.60592644315523
2024-02-19,2759.057110819193,0.018551932240289337,4,4,-21.228613589587987
2024-02-20,2722.120217411704,-0.013387505921007247,4,4,-21.586487903607498
2024-02-21,2839.201704624507,0.04301113759190567,4,4,-16.190389970975374
2024-02-22,2963.572638213616,0.04380489536426145,4,4,-10.15544348285468
2024-02-23,2945.127382023843,-0.006223993281599294,4,4,-12.12601665884886
2024-02-24,2878.6630733535135,-0.022567549735202395,4,4,-15.774530113129174
2024-02-25,2857.4552293507277,-0.007367254681208447,4,4,-17.148845100932263
2024-02-26,2798.067703062295,-0.02078336195032062,4,4,-17.64530292530651
2024-02-27,2913.4267403675444,0.041228107947136716,4,4,-14.230557104380603
2024-02-28,2759.9588239531026,-0.05267608561699439,4,4,-18.710747960509078
2024-02-29,2752.568389605098,-0.002677733553075032,4,4,-19.836348619077647
2024-03-01,2998.7483640616215,0.08943646064751964,4,4,-12.598355872370087
2024-03-02,3395.097088830944,0.1332866984366377,5,5,4.7431583912702635
2024-03-03,3208.127870703007,-0.055070359767625254,5,5,0.27331959472943823
2024-03-04,3188.570780164958,-0.006096106927858655,5,5,-1.922114358883277
2024-03-05,3527.59379454472,0.10632444369393071,5,5,8.675120013905184
2024-03-06,3521.1937377823006,-0.001814283938336777,5,5,10.492026800320613
2024-03-07,3530.014463715513,0.002505038515366667,5,5,10.69480779392128
2024-03-08,3513.7372536525613,-0.0046110887732225825,5,5,11.571377156919109
2024-03-09,3323.5081661950435,-0.054138677346968075,5,5,5.500983248695675
2024-03-10,3484.8712701541886,0.048552040762362136,5,5,14.345021089921975
2024-03-11,3379.357547522259,-0.030277652875040362,5,5,18.39078291808727
2024-03-12,3227.6844022981195,-0.04488224258345977,5,5,13.564913879585585
2024-03-13,3255.1538738283703,0.008510581614079714,5,5,17.45936813621177
2024-03-14,3175.6214998445926,-0.024432754046812593,5,5,11.955806702832168
2024-03-15,3271.927226121975,0.03032657584730905,5,5,21.301655798561914
2024-03-16,3309.8426346144965,0.011588096516884042,5,5,21.487290381233738
2024-03-17,3295.8997249570048,-0.0042125596883900406,5,5,19.79563648774564
2024-03-18,3336.2206272298245,0.01223365564416419,5,5,22.00486148718241
2024-03-19,3293.7303922314163,-0.01273603869348695,5,5,22.540441544123855
2024-03-20,3354.9145829240574,0.018575955954667565,5,5,22.542843915561676
2024-03-21,3334.558391674946,-0.006067573628467611,5,5,23.27483714481564
2024-03-22,3356.9876246016474,0.0067262978458251434,5,5,19.646353170207586
2024-03-23,3269.2808786868636,-0.0261266217581578,5,5,12.65320145796566
2024-03-24,3274.8977098978457,0.0017180632131057715,5,5,13.447407107436169
2024-03-25,3114.26463316953,-0.04904979970605754,5,5,10.799182110350653
2024-03-26,3206.587938807675,0.02964529881463006,5,5,14.500437459934505
2024-03-27,3265.0441145905074,0.01823002421838095,5,5,18.40177607680466
2024-03-28,3229.8930489920076,-0.010765877692561756,5,5,13.202377512834815
2024-03-29,3252.4028781171533,0.0069692181083737936,5,5,19.166907885371632
2024-03-30,3225.3590708246556,-0.008315023785784368,5,5,18.603178862100698
2024-03-31,3208.5208765894404,-0.005220564242761962,5,5,9.13747637307254
2024-04-01,3336.645824255488,0.03993271435473442,5,5,-0.1979220351177896
2024-04-02,3438.1462685577526,0.032551794001141054,4,4,8.564293341758841
2024-04-03,3396.362579582043,-0.012152970150754248,4,4,7.958607019469283
2024-04-04,3339.0518156648313,-0.016874159508689503,4,4,-4.361253300792739
2024-04-05,3439.224022736551,0.030000195445237434,4,4,-1.1798053624353182
2024-04-06,3448.1379909456073,0.002591854485234537,4,4,-1.1711237654485314
2024-04-07,3483.3198589515227,0.010203149670430558,4,4,0.31030007891678274
2024-04-08,3427.221883628762,-0.01610474420791383,4,4,4.113693392822207
2024-04-09,3391.0641832147403,-0.010550148674861377,4,4,-1.7965255509001437
2024-04-10,3377.911403116112,-0.0038786585531858726,4,4,0.8433738812853052
2024-04-11,3396.5660363201873,0.005522534778995714,4,4,5.883851617530854
2024-04-12,3382.4118056216566,-0.004167217874517043,4,4,4.616071668671178
2024-04-13,3516.3565570525757,0.03960036776370615,4,4,11.019383849723052
2024-04-14,3458.805419752142,-0.016366695574431055,4,4,6.350056707549041
2024-04-15,3354.1493357843037,-0.03025786977497505,4,4,2.165460078363133
2024-04-16,3231.823566456492,-0.0364699830215546,4,4,-1.060282254953324
2024-04-17,3221.4594644700596,-0.003206889786312103,4,4,-2.6043367980009533
2024-04-18,3112.143057435375,-0.0339338142355511,4,4,-4.724114352207368
2024-04-19,2961.4960139484256,-0.04840620778245751,4,4,-11.422330725919876
2024-04-20,3013.6707579266417,0.017617698532254207,4,4,-9.053803509847693
2024-04-21,2921.8550714521984,-0.030466395916988263,4,4,-12.773072886129032
2024-04-22,2858.0661514244866,-0.021831650943593073,4,4,-12.343575804672561
2024-04-23,2751.8147680665047,-0.037175970648903815,4,4,-16.23297919087352
2024-04-24,2635.182743445432,-0.04238367566543044,4,4,-15.566366786810812
2024-04-25,2579.978889580792,-0.020948776323748457,4,4,-20.62577430064866
2024-04-26,2594.669594878199,0.005694118411873582,4,4,-21.8793648812994
2024-04-27,2757.9729308281676,0.06293800808870793,4,4,-14.50897630317243
2024-04-28,2768.01942632814,0.003642709972847974,4,4,-14.841627116725014
2024-04-29,2674.833351963786,-0.03366525302460327,4,4,-17.3766500406069
2024-04-30,2941.6299565352224,0.09974326227671806,4,4,-6.880267388658899
2024-05-01,2987.375436443286,0.015551065424267183,4,4,-9.318432281705624
2024-05-02,2833.458479203555,-0.05150133331610171,4,4,-17.7237450134299
2024-05-03,2858.988082703768,0.009010050328102705,4,4,-15.607442965544205
2024-05-04,2847.672058697581,-0.003958052177498273,4,4,-14.315832232425082
2024-05-05,2897.4146684663688,0.017467815374617907,4,4,-15.569070239487035
2024-05-06,2898.080038356661,0.0002296426181360254,4,4,-15.805291426196888
2024-05-07,2804.9737305193376,-0.032126893186193294,4,4,-20.038295711859273
2024-05-08,2903.5131086497445,0.035130232079628884,4,4,-14.914798083105
2024-05-09,2830.5308635330057,-0.02513584143957204,4,4,-16.373367359576065
2024-05-10,2774.011566081934,-0.01996773756443899,4,4,-17.982275260701382
2024-05-11,2762.5136860147973,-0.004144856570795264,4,4,-18.94901439568048
2024-05-12,2766.7650925762214,0.0015389630766163374,4,4,-18.37839630056714
2024-05-13,2745.559453165125,-0.007664416277332457,4,4,-23.104874704670998
2024-05-14,2811.9077588191744,0.024165677992353203,4,4,-19.05163734799257
2024-05-15,2574.2258475852555,-0.08452692322088493,4,4,-24.47854269258356
2024-05-16,2404.7870530899754,-0.0658212622075183,4,4,-27.41367061117993
2024-05-17,2457.408208453745,0.02188183577259172,4,4,-24.904798055289547
2024-05-18,2418.6639726146773,-0.015766300326410392,4,4,-23.08804666437548
2024-05-19,2323.3098081128405,-0.03942431258805862,4,4,-22.189857144935587
2024-05-20,2303.602140422922,-0.008482582745142735,4,4,-24.799885272675283
2024-05-21,2383.834250353928,0.03482897872124562,4,4,-18.270347808851895
2024-05-22,2313.212628104528,-0.029625223414301936,4,4,-19.04970505592278
2024-05-23,2327.339384521515,0.006106985689665266,4,4,-14.72140942206587
2024-05-24,2321.9225469557173,-0.0023274807283473996,4,4,-10.715789928357566
2024-05-25,2339.2661347560843,0.007469494545847901,4,4,-7.8739628413979315
2024-05-26,2383.1060056376887,0.01874086502183111,4,4,-6.569288180402179
2024-05-27,2349.704592712568,-0.014015915719277027,4,4,-14.264680561200674
2024-05-28,2283.393997122426,-0.02822082222412106,4,4,-17.451033780897575
2024-05-29,2349.068883189008,0.028761959674654048,4,4,-11.208312510971849
2024-05-30,2378.4571990192967,0.012510623268906612,4,4,-19.931576411752992
2024-05-31,2326.228147017293,-0.021959214579744844,4,4,-23.682604412154195
2024-06-01,2304.443016461976,-0.009365001701681745,4,4,-19.468971250712197
2024-07-02,2316.0691626610374,0.007600820103728043,5,5,-19.609894273149663
2024-07-03,2452.405854815108,0.05886555304653653,5,5,-13.327533750746184
2024-07-04,2456.150605772428,0.001526970321803725,5,5,-14.9216182560276
2024-07-05,2524.6845233641075,0.02790297851874849,5,5,-12.154284665966356
2024-07-06,2548.157949207898,0.009297567924452108,5,5,-8.011838554901814
2024-07-07,2608.947012446682,0.02385608131461412,5,5,-9.13925363140329
2024-07-08,2645.1186260386776,0.013864449304424055,5,5,-5.239224557003682
2024-07-09,2826.2423794938945,0.06847471855221393,5,5,3.6050210546616106
2024-07-10,2940.075913598105,0.04027734313593976,5,5,8.047241025335113
2024-07-11,3181.2386760096915,0.08202603248990539,5,5,16.09594796666402
2024-07-12,3104.384029022798,-0.02415871766128974,5,5,14.446517828268291
2024-07-13,3415.592112988768,0.10024793358569485,5,5,22.054743387602453
2024-07-14,3492.639125005136,0.022557439374383967,5,5,32.76317964712934
2024-07-15,3160.9141501251306,-0.09497831382150536,5,5,29.84747448573064
2024-07-16,3384.1819327933704,0.07063392805508535,5,5,34.722683713980004
2024-07-17,3477.175036023105,0.02747875412034251,5,5,39.04718915865529
2024-07-18,3504.670588677133,0.007907439910035318,5,5,43.78036440846469
2024-07-19,3150.356706423785,-0.10109762766237235,5,5,34.51885991674173
2024-07-20,3159.1190743310844,0.0027813891326758555,5,5,31.31410095788475
2024-07-21,3354.4736558244476,0.06183830900224235,5,5,40.46045419953918
2024-07-22,3393.297909653479,0.011573873523084664,5,5,41.00714298288112
2024-07-23,3393.183833704645,-3.361801759565802e-05,5,5,41.23652925395629
2024-07-24,3587.2723434317827,0.057199526827650136,5,5,46.20953248213652
2024-07-25,3694.6689133781815,0.02993822594569379,5,5,47.32926857452278
2024-07-26,3774.226524245746,0.021533082593542127,5,5,50.8841684058047
2024-07-27,3742.7776174982046,-0.008332543514681143,5,5,52.87299627674869
2024-07-28,3810.06037889988,0.017976692253131893,5,5,51.79446953459647
2024-07-29,3899.190610537672,0.023393390858421743,5,5,52.88274629354799
2024-07-30,3994.2688471365227,0.02438409559714748,5,5,57.51707731123723
2024-07-31,4342.410509803121,0.08716029791439299,5,5,67.16960727284469
2024-08-01,4193.462781667587,-0.03430070183352788,5,5,62.979455079119106
2024-08-02,4594.467033635156,0.09565259684866788,5,5,66.65815945933224
2024-08-03,4680.805666952416,0.018791871328097925,5,5,68.38464955996166
2024-08-04,4778.225467602966,0.02081261380671208,5,5,67.67561308875801
2024-08-05,5102.979802011687,0.06796546889856918,5,5,73.54240318616971
2024-08-06,5028.827911305637,-0.014531096258075984,5,5,69.70368542890071
2024-08-07,5395.4890860409205,0.07291185564552106,5,5,75.60842606301041
2024-08-08,5216.989592727732,-0.033083097837228216,5,5,65.4526444240662
2024-08-09,6154.444684215164,0.17969272792765495,5,5,79.39418290323772
2024-08-10,6186.414278423455,0.005194553830386321,5,5,71.71103503728582
2024-08-11,6627.751019033086,0.0713396679800275,5,5,81.26087360141753
2024-08-12,6428.496752969865,-0.03006363176453319,5,5,68.22971706639473
2024-08-13,6221.838935753696,-0.03214714499477597,5,5,62.75925862947873
2024-08-14,6269.883057647587,0.007721852396050423,5,5,73.02927525123431
2024-08-15,6643.785116564061,0.059634614470267404,5,5,71.92934389275253
2024-08-16,6701.888566566046,0.008745534207168152,5,5,70.05602190143507
2024-08-17,6748.038081546282,0.00688604630200258,5,5,69.95388254063181
2024-08-18,6680.1271974562815,-0.010063796805728616,5,5,79.05726562629619
2024-08-19,6425.649385608546,-0.03809475543289625,5,5,74.96965116973897
2024-08-20,6381.82548045377,-0.006820151944942402,5,5,68.10380507502049
2024-08-21,5995.325809404659,-0.0605625572546415,5,5,60.89016199724788
2024-08-22,5909.2740953818775,-0.01435313388436616,5,5,59.45821041057082
2024-08-23,5442.9045332284295,-0.07892163311867995,5,5,45.84609441593783
2024-08-24,5371.156760205719,-0.013181890768926183,5,5,41.534082744475825
2024-08-25,5080.314567892742,-0.05414889292894851,5,5,33.96588519222676
2024-08-26,4968.021327689,-0.022103599826953334,5,5,32.58877956099954
2024-08-27,5122.18287570765,0.031030774195641892,5,5,33.89418775525054
2024-08-28,4813.506590546457,-0.06026264439427068,5,5,25.5285842299813
2024-08-29,4760.480639947874,-0.011016075204451527,5,5,21.988567149821396
2024-08-30,4738.91722202646,-0.004529672432750387,5,5,12.819570115107062
2024-08-31,4748.247617917309,0.001968887712889592,5,5,16.44652906974881
2024-09-01,4534.86137185063,-0.044939999603532683,5,5,2.3872694245287525
2024-10-02,4592.154942671706,0.01312566671830079,5,5,1.8206489635490388
2024-10-03,4640.558422527203,0.010540471839422968,5,5,0.7934347668201278
2024-10-04,4609.439909491273,-0.006705769048153221,5,5,-6.673689027852111
2024-10-05,4778.296180177968,0.03663270896297064,5,5,-1.5573085057474498
2024-10-06,5036.522066630733,0.05404141491353668,5,5,-3.4443525789458884
2024-10-07,5071.4624845922135,0.006937409883097086,5,5,0.5576981930866419
2024-10-08,5136.626673652166,0.01284919079218861,5,5,-16.12665552045999
2024-10-09,5363.393905967142,0.044147111854197445,5,5,-12.231399718078881
2024-10-10,6030.095431909309,0.12430590361830689,5,5,-6.934776154250939
2024-10-11,6243.257722691161,0.035349737527181804,5,5,-0.3934392250794408
2024-10-12,5760.7928357396395,-0.07727774639159932,5,5,-4.906499364761776
2024-10-13,6004.039898489835,0.04222458083219097,5,5,-1.4562265211477208
2024-10-14,5738.943509051244,-0.044153002631656245,5,5,-11.834988231340086
2024-10-15,6133.249059406949,0.06870699279995013,5,5,-5.838842372061887
2024-10-16,6227.16965330828,0.01531335072024836,5,5,-4.9961119302373085
2024-10-17,6270.187159905506,0.0069080351093971275,5,5,-3.2989287387247352
2024-10-18,6035.008397395929,-0.037507454962974515,5,5,-3.240198691732562
2024-10-19,6223.654471163622,0.03125862655785066,5,5,0.5676791585467442
2024-10-20,5792.373635886293,-0.06929704039252238,5,5,-0.30576915524134357
