date,portfolio_value,long_exposure,short_exposure,net_exposure,gross_exposure,num_long_positions,num_short_positions,daily_return,log_return
2024-08-17,7672.743899311619,0.1,0.05,0.05,0.15000000000000002,2,1,0.00026834731132252543,0.0002683113126227373
2024-08-18,7670.181898295862,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0003339093614198596,-0.00033396512156358296
2024-08-19,7683.114294800654,0.1,0.05,0.05,0.15000000000000002,2,1,0.0016860612533406982,0.0016846414477611064
2024-08-20,7692.066390103223,0.1,0.05,0.05,0.15000000000000002,2,1,0.0011651649264969866,0.0011644866486632528
2024-08-21,7702.940541873584,0.1,0.05,0.05,0.15000000000000002,2,1,0.0014136840764078507,0.001412685765826997
2024-08-22,7698.37963685611,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0005920992110326484,-0.0005922745709942476
2024-08-23,7702.850372525963,0.1,0.05,0.05,0.15000000000000002,2,1,0.0005807372305270952,0.000580568667918866
2024-08-24,7687.364935414341,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0020103515403667727,-0.0020123750094022427
2024-08-25,7680.718019041676,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0008646547195962917,-0.0008650287491081493
2024-08-26,7672.197653495238,0.1,0.05,0.05,0.15000000000000002,2,1,-0.001109318884681687,-0.0011099346342928786
2024-08-27,7666.09500409599,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0007954239026243259,-0.0007957404200715847
2024-08-28,7664.861955594243,0.1,0.05,0.05,0.15000000000000002,2,1,-0.00016084440658348242,-0.0001608573434322788
2024-08-29,7663.203414305279,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0002163824082642707,-0.00021640582231522722
2024-08-30,7673.233125520581,0.1,0.05,0.05,0.15000000000000002,2,1,0.0013088144308657235,0.0013079586798566336
2024-08-31,7678.563009622531,0.1,0.05,0.05,0.15000000000000002,2,1,0.0006946073467029024,0.0006943662186729287
2024-09-01,7675.972916639026,0.1,0.05,0.05,0.15000000000000002,2,1,-0.00033731480490029053,-0.00033737170833570025
2024-09-02,7672.710141308395,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0004250634240200446,-0.00042515378908542775
2024-09-03,7680.011763690522,0.1,0.05,0.05,0.15000000000000002,2,1,0.0009516353736362948,0.000951182855759374
2024-09-04,7673.468653082412,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0008519662221149193,-0.0008523293516007523
2024-09-05,7688.353976159617,0.1,0.05,0.05,0.15000000000000002,2,1,0.00193984282078552,0.0019379637553694595
2024-09-06,7662.794643855587,0.1,0.05,0.05,0.15000000000000002,2,1,-0.003324421896193197,-0.0033299600642095633
2024-09-07,7669.285716962132,0.1,0.05,0.05,0.15000000000000002,2,1,0.000847089529111944,0.0008467309512608524
2024-09-08,7663.3081601743,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0007794150600768379,-0.0007797189619154825
2024-09-09,7658.288777344135,0.1,0.05,0.05,0.15000000000000002,2,1,-0.000654989036751763,-0.0006552036357826871
2024-09-10,7660.3707960902775,0.1,0.05,0.05,0.15000000000000002,2,1,0.0002718647476838143,0.00027182779915981345
2024-09-11,7648.567786046072,0.05,0.0,0.05,0.05,1,0,-0.001540788345419264,-0.0015419765804846265
2024-09-12,7666.510148111526,0.05,0.0,0.05,0.05,1,0,0.002345845989387474,0.002343098788186294
2024-09-13,7683.179100710416,0.05,0.0,0.05,0.05,1,0,0.002174255596987029,0.0021718953238920057
2024-09-14,7680.873371484283,0.05,0.0,0.05,0.05,1,0,-0.000300100934249925,-0.0003001459735464092
2024-09-15,7662.726200235565,0.05,0.0,0.05,0.05,1,0,-0.002362644242527301,-0.0023654396904029006
2024-09-16,7650.995229513383,0.05,0.0,0.05,0.05,1,0,-0.0015309134654741818,-0.001532086510867087
2024-09-17,7660.825742903162,0.05,0.0,0.05,0.05,1,0,0.0012848672747642897,0.0012840425391823266
2024-09-18,7674.611415467364,0.05,0.0,0.05,0.05,1,0,0.0017995021720698112,0.0017978850078059232
2024-09-19,7692.450709993111,0.05,0.0,0.05,0.05,1,0,0.0023244557359338724,0.002321758367832879
2024-09-20,7709.298185781516,0.05,0.0,0.05,0.05,1,0,0.0021901311329195483,0.002187736291769859
2024-09-21,7721.551158306849,0.05,0.0,0.05,0.05,1,0,0.0015893758718441564,0.0015881141507356278
2024-09-22,7708.077846912792,0.05,0.0,0.05,0.05,1,0,-0.0017448969925638602,-0.0017464210985178262
2024-09-23,7740.309482395274,0.05,0.0,0.05,0.05,1,0,0.004181539953620472,0.004172821611043621
2024-09-24,7768.118132432492,0.05,0.0,0.05,0.05,1,0,0.00359270518839927,0.0035862668392328467
2024-09-25,7764.596193909927,0.05,0.0,0.05,0.05,1,0,-0.0004533837491297321,-0.0004534865586176613
2024-09-26,7772.9143785175875,0.05,0.0,0.05,0.05,1,0,0.0010712964847012785,0.001070723056127015
2024-09-27,7778.550674634351,0.05,0.0,0.05,0.05,1,0,0.0007251200569429184,0.0007248572844145088
2024-09-28,7778.433345194958,0.05,0.0,0.05,0.05,1,0,-1.5083714730468323e-05,-1.5083828490837312e-05
2024-09-29,7787.506991299045,0.05,0.0,0.05,0.05,1,0,0.0011665133197666933,0.0011658334717539087
2024-09-30,7774.57783404083,0.05,0.0,0.05,0.05,1,0,-0.0016602434222737772,-0.0016616231537225578
2024-10-01,7755.993899288075,0.05,0.0,0.05,0.05,1,0,-0.0023903464791856788,-0.0023932079181274253
2024-10-02,7741.809270442785,0.05,0.0,0.05,0.05,1,0,-0.0018288602375760021,-0.0018305346442756244
2024-10-03,7741.5653530545,0.05,0.0,0.05,0.05,1,0,-3.1506509623913104e-05,-3.1507005964412776e-05
2024-10-04,7747.642739837935,0.05,0.0,0.05,0.05,1,0,0.0007850333241761209,0.0007847253466872754
2024-10-05,7748.464201328516,0.05,0.0,0.05,0.05,1,0,0.00010602728057618194,0.0001060216600813491
2024-10-06,7749.796037540543,0.05,0.0,0.05,0.05,1,0,0.00017188389562394768,0.00017186912527965888
2024-10-07,7744.167774500681,0.05,0.0,0.05,0.05,1,0,-0.0007262466021812353,-0.0007265104469968266
2024-10-08,7739.637268518689,0.05,0.0,0.05,0.05,1,0,-0.0005850216722976809,-0.0005851928642467995
2024-10-09,7726.022238061667,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0017591303034835137,-0.001760679390159274
2024-10-10,7725.326966802351,0.1,0.05,0.05,0.15000000000000002,2,1,-8.999084365701737e-05,-8.999489307593066e-05
2024-10-11,7723.305136871675,0.1,0.05,0.05,0.15000000000000002,2,1,-0.00026171448009437714,-0.00026174873330542725
2024-10-12,7709.176707838784,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0018293242054416847,-0.0018309994623364064
2024-10-13,7688.26510634468,0.1,0.05,0.05,0.15000000000000002,2,1,-0.00271255962687178,-0.0027162452832871016
2024-10-14,7679.936355245011,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0010833069599532896,-0.001083894161055698
2024-10-15,7670.85956120796,0.1,0.05,0.05,0.15000000000000002,2,1,-0.001181884017938839,-0.0011825829936478582
2024-10-16,7682.095560391883,0.1,0.05,0.05,0.15000000000000002,2,1,0.0014647640325400335,0.001463692312121891
2024-10-17,7679.466679317209,0.1,0.05,0.05,0.15000000000000002,2,1,-0.00034220884835489684,-0.0003422674151646111
2024-10-18,7676.952308624857,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0003274147538296912,-0.0003274683657427441
2024-10-19,7678.801655776725,0.1,0.05,0.05,0.15000000000000002,2,1,0.0002408960063213783,0.00024086699553740868
2024-10-20,7651.306889673965,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0035806063674109767,-0.003587032081611164
2024-10-21,7648.959088046113,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0003068497528208036,-0.00030689684083908426
2024-10-22,7673.866343408512,0.1,0.05,0.05,0.15000000000000002,2,1,0.0032562934479967165,0.003251003205763421
2024-10-23,7666.699529813249,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0009339247355303337,-0.0009343611149543328
2024-10-24,7650.8251046216365,0.1,0.05,0.05,0.15000000000000002,2,1,-0.00207056832342023,-0.002072714913630843
2024-10-25,7646.013704918202,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0006288733094327315,-0.0006290711331941268
2024-10-26,7676.649057279866,0.1,0.05,0.05,0.15000000000000002,2,1,0.004006709057029045,0.0039987035749289735
2024-10-27,7667.918775163583,0.1,0.05,0.05,0.15000000000000002,2,1,-0.001137251690306762,-0.001137898851713779
2024-10-28,7666.4419751390105,0.1,0.05,0.05,0.15000000000000002,2,1,-0.00019259463589460513,-0.00019261318462312146
2024-10-29,7668.013001152209,0.1,0.05,0.05,0.15000000000000002,2,1,0.0002049224422870921,0.00020490144855142507
2024-10-30,7664.993774257585,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0003937430588824009,-0.0003938205960344215
2024-10-31,7672.727430046913,0.1,0.05,0.05,0.15000000000000002,2,1,0.0010089578696463875,0.0010084492137678429
2024-11-01,7679.786793838703,0.1,0.05,0.05,0.15000000000000002,2,1,0.0009200592430984589,0.0009196362480268541
2024-11-02,7670.501049279013,0.1,0.05,0.05,0.15000000000000002,2,1,-0.001209114889379359,-0.0012098464585474573
2024-11-03,7683.019562356406,0.1,0.05,0.05,0.15000000000000002,2,1,0.00163203329182382,0.0016307029727110484
2024-11-04,7688.9289403451985,0.1,0.05,0.05,0.15000000000000002,2,1,0.0007691478514184613,0.0007688522087953368
2024-11-05,7669.685068200025,0.1,0.05,0.05,0.15000000000000002,2,1,-0.002502802704313911,-0.002505939950701325
2024-11-06,7782.728166588213,0.1,0.05,0.05,0.15000000000000002,2,1,0.014738949172357296,0.014631386480337922
2024-11-07,7793.519221961995,0.1,0.05,0.05,0.15000000000000002,2,1,0.0013865389029144026,0.0013855785454625718
2024-11-08,7847.778961235093,0.1,0.05,0.05,0.15000000000000002,2,1,0.006962161473881512,0.006938037532813503
2024-11-09,7833.907893591181,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0017675150781424342,-0.0017690789759985477
2024-11-10,7930.394665949011,0.1,0.05,0.05,0.15000000000000002,2,1,0.012316556904730103,0.012241325218075692
2024-11-11,8131.931357021868,0.1,0.05,0.05,0.15000000000000002,2,1,0.02541319815244525,0.02509565150800128
2024-11-12,8136.001501580394,0.1,0.05,0.05,0.15000000000000002,2,1,0.0005005138853035884,0.0005003886700084846
2024-11-13,8165.3127721116425,0.1,0.05,0.05,0.15000000000000002,2,1,0.0036026628713816677,0.0035961888260418384
2024-11-14,8061.666838943058,0.1,0.05,0.05,0.15000000000000002,2,1,-0.012693443112501979,-0.012774693155652569
2024-11-15,8159.0604391380175,0.1,0.05,0.05,0.15000000000000002,2,1,0.012081074812529513,0.01200868110747878
2024-11-16,8004.358213822216,0.1,0.05,0.05,0.15000000000000002,2,1,-0.018960789231774022,-0.019142850013495992
2024-11-17,8068.564621495833,0.1,0.05,0.05,0.15000000000000002,2,1,0.008021431070231566,0.007989430405537977
2024-11-18,8005.431818316107,0.1,0.05,0.05,0.15000000000000002,2,1,-0.00782453957318896,-0.007855311907625841
2024-11-19,8039.336982605189,0.1,0.05,0.05,0.15000000000000002,2,1,0.004235269884069082,0.004226326371806672
2024-11-20,8103.617037891692,0.1,0.05,0.05,0.15000000000000002,2,1,0.007995691115521897,0.007963894953058128
2024-11-21,8141.640394576871,0.1,0.05,0.05,0.15000000000000002,2,1,0.00469214629805248,0.004681172493353872
2024-11-22,8232.248248006536,0.1,0.05,0.05,0.15000000000000002,2,1,0.011128943190615415,0.011067472153657066
2024-11-23,8431.18899929548,0.1,0.05,0.05,0.15000000000000002,2,1,0.024166029169142123,0.023878651334884118
2024-11-24,8380.669702216248,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0059919540510186,-0.006009977842245567
2024-11-25,8331.109508888674,0.1,0.05,0.05,0.15000000000000002,2,1,-0.00591363161758629,-0.00593118637951801
2024-11-26,8282.409327856341,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0058455816695691665,-0.005862733958162945
2024-11-27,8317.257234834433,0.1,0.05,0.05,0.15000000000000002,2,1,0.004207460124059148,0.004198633513458056
2024-11-28,8297.338362071345,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0023948847800046025,-0.002397757103398137
2024-11-29,8343.668511242353,0.1,0.05,0.05,0.15000000000000002,2,1,0.005583736271717266,0.0055682050045190706
2024-11-30,8315.81461398804,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0033383274055990286,-0.0033439120529171304
2024-12-01,8352.80532435428,0.1,0.05,0.05,0.15000000000000002,2,1,0.00444823653283688,0.00443837236997954
2024-12-02,8309.620659434046,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0051700791821786,-0.005183490285835861
2024-12-03,8297.827841400287,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0014191764602839996,-0.0014201844449816864
2024-12-04,8314.91999584494,0.1,0.05,0.05,0.15000000000000002,2,1,0.002059834787048187,0.0020577162361176578
2024-12-05,8307.098272429732,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0009406853486404465,-0.0009411280707662734
2024-12-06,8296.834593070089,0.1,0.05,0.05,0.15000000000000002,2,1,-0.001235531231610354,-0.0012362951296005398
2024-12-07,8293.831377190598,0.1,0.05,0.05,0.15000000000000002,2,1,-0.00036197128504877885,-0.00036203681246755183
2024-12-08,8293.25861706858,0.1,0.05,0.05,0.15000000000000002,2,1,-6.905856846717295e-05,-6.90609531199001e-05
2024-12-09,8231.483699177426,0.1,0.05,0.05,0.15000000000000002,2,1,-0.007448811226507979,-0.007476692160346435
2024-12-10,8241.87168133926,0.1,0.05,0.05,0.15000000000000002,2,1,0.0012619817449035509,0.0012611861152510325
2024-12-11,8269.12712584671,0.1,0.05,0.05,0.15000000000000002,2,1,0.003306948416724298,0.0033014924878169167
2024-12-12,8262.857678717784,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0007581752019906185,-0.0007584627621655914
2024-12-13,8268.37243153936,0.1,0.05,0.05,0.15000000000000002,2,1,0.0006674147172809342,0.0006671920951272065
2024-12-14,8247.138231633175,0.1,0.05,0.05,0.15000000000000002,2,1,-0.00256812330141154,-0.00257142658676522
2024-12-15,8261.320799015602,0.1,0.05,0.05,0.15000000000000002,2,1,0.0017196956064138291,0.001718218622989964
2024-12-16,8250.916786783899,0.1,0.05,0.05,0.15000000000000002,2,1,-0.001259364269324048,-0.0012601579349181783
2024-12-17,8310.072372397293,0.1,0.05,0.05,0.15000000000000002,2,1,0.00716957728965939,0.007143998059147713
2024-12-18,8292.06904315217,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,-0.0021664467453884617,-0.002168796886055337
2024-12-19,8294.654324014127,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,0.00031177753688527154,0.0003117289443687928
2024-12-20,8250.110265088428,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,-0.0053702128124542,-0.005384684238289771
2024-12-21,8261.005524067641,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,0.0013206198013278048,0.0013197485499748108
2024-12-22,8238.551155486415,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,-0.0027181156719732202,-0.002721816456003585
2024-12-23,8286.588267268224,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,0.005830771803828405,0.005813838644289907
2024-12-24,8343.220067223181,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,0.006834151538414268,0.00681090458017821
2024-12-25,8327.559111930745,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,-0.0018770876431705164,-0.0018788515799021154
2024-12-26,8244.595045601458,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,-0.009962591104327956,-0.010012549804098103
2024-12-27,8239.711054829402,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,-0.0005923869814153937,-0.0005925625119080112
2024-12-28,8296.14559065903,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,0.006849091606986768,0.006825743129015153
2024-12-29,8245.326122127117,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,-0.006125672214471911,-0.006144511117877753
2024-12-30,8231.839958013821,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,-0.0016356131841898103,-0.0016369522597729361
2024-12-31,8204.610225854258,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,-0.00330785490223906,-0.003313337949020591
2025-01-01,8377.587805940866,0.1,0.05,0.05,0.15000000000000002,2,1,0.021082973514271686,0.020863802789731063
2025-01-02,8393.892259850478,0.1,0.05,0.05,0.15000000000000002,2,1,0.0019461991073432827,0.001944307715479754
2025-01-03,8423.754065344336,0.1,0.05,0.05,0.15000000000000002,2,1,0.003557563591409574,0.0035512504306062513
2025-01-04,8429.990160847907,0.1,0.05,0.05,0.15000000000000002,2,1,0.0007402988566851398,0.0007400249706498787
2025-01-05,8416.031284743172,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0016558591218249763,-0.0016572315718057665
2025-01-06,8423.922346804842,0.1,0.05,0.05,0.15000000000000002,2,1,0.000937622710121655,0.0009371834165213796
2025-01-07,8431.450411347272,0.1,0.05,0.05,0.15000000000000002,2,1,0.0008936531264780445,0.0008932540562586813
2025-01-08,8433.4142279549,0.1,0.05,0.05,0.15000000000000002,2,1,0.00023291563275806837,0.0002328885121232083
2025-01-09,8394.12416224308,0.1,0.05,0.05,0.15000000000000002,2,1,-0.004658856383643606,-0.004669742679999234
2025-01-10,8427.048528704172,0.1,0.05,0.05,0.15000000000000002,2,1,0.0039223111100958885,0.003914638903184915
2025-01-11,8457.623430286916,0.1,0.05,0.05,0.15000000000000002,2,1,0.0036281862479610183,0.0036216202572017615
2025-01-12,8443.354413668476,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0016871189331204572,-0.0016885437210176358
2025-01-13,8456.782763317467,0.1,0.05,0.05,0.15000000000000002,2,1,0.0015904045940855482,0.0015891412400178015
2025-01-14,8459.04844384612,0.1,0.05,0.05,0.15000000000000002,2,1,0.0002679128212303983,0.00026787693899923856
2025-01-15,8512.12839115243,0.1,0.05,0.05,0.15000000000000002,2,1,0.0062749312359031695,0.0062553258272128095
2025-01-16,8510.222579666432,0.1,0.05,0.05,0.15000000000000002,2,1,-0.00022389364897024144,-0.0002239187168950353
2025-01-17,8480.090212592908,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0035407260845937705,-0.0035470092909897985
2025-01-18,8477.123940789823,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0003497924820045073,-0.00034985367366474526
2025-01-19,8458.962907062285,0.1,0.05,0.05,0.15000000000000002,2,1,-0.002142357933467398,-0.002144656065091944
2025-01-20,8463.027909144383,0.1,0.05,0.05,0.15000000000000002,2,1,0.00048055561027515736,0.00048044018040670726
2025-01-21,8465.155045457286,0.1,0.05,0.05,0.15000000000000002,2,1,0.00025134459389009045,0.00025131301212947724
2025-01-22,8484.329528856091,0.1,0.05,0.05,0.15000000000000002,2,1,0.0022651071712023185,0.0022625456832543714
2025-01-23,8499.79988748877,0.1,0.05,0.05,0.15000000000000002,2,1,0.0018234037916682322,0.0018217434090334317
2025-01-24,8509.029287975854,0.1,0.05,0.05,0.15000000000000002,2,1,0.0010858373854976122,0.0010852482904861
2025-01-25,8497.385380694108,0.1,0.05,0.05,0.15000000000000002,2,1,-0.0013684178168479333,-0.00136935495553775
2025-01-26,8475.587863787581,0.1,0.05,0.05,0.15000000000000002,2,1,-0.002565202815921541,-0.002568498586084035
2025-01-27,8481.056867399255,0.1,0.05,0.05,0.15000000000000002,2,1,0.0006452654021840143,0.0006450573079769028
2025-01-28,8481.078788958108,0.1,0.05,0.05,0.15000000000000002,2,1,2.5847673463808007e-06,2.5847640058754395e-06
2025-01-29,8474.037707787893,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,-0.0008302105599328202,-0.0008305553755793356
2025-01-30,8487.98551716429,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,0.001645946107081686,0.0016445930223209027
2025-01-31,8412.177942396766,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,-0.008931162124891423,-0.008971284022103485
2025-02-01,8480.484136134783,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,0.008119917838846247,0.008087128683236917
2025-02-02,8409.91517539087,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,-0.008321336330696427,-0.008356151925909501
2025-02-03,8377.716516050486,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,-0.0038286544714033477,-0.0038360025303828863
2025-02-04,8405.515415002215,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,0.00331819522640453,0.0033127021646377013
2025-02-05,8432.55441230745,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,0.0032168160987458005,0.003211653214908146
2025-02-06,8414.653729345819,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,-0.002122806694909163,-0.002125063042800263
2025-02-07,8431.484219390974,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,0.0020001405389338256,0.0019981429210802113
2025-02-08,8441.239013019265,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,0.0011569485720981376,0.001156279822854853
2025-02-09,8447.11555554186,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,0.0006961706111545674,0.0006959283968031391
2025-02-10,8453.824277823443,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,0.0007942027355338777,0.0007938875234251513
2025-02-11,8447.825207438318,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,-0.0007096279965107533,-0.0007098799016371393
2025-02-12,8393.177580190813,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,-0.00646883971976453,-0.006489853334917874
2025-02-13,8364.216265040906,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,-0.003450578147930594,-0.0034565451230048807
2025-02-14,8316.891454165445,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,-0.005658008996403008,-0.005674076163417099
2025-02-15,8307.164724670514,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,-0.0011695150223536288,-0.001170199438722907
2025-02-16,8303.862065265548,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,-0.0003975675834569925,-0.0003976466344014567
2025-02-17,8242.954158057906,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,-0.007334889082805884,-0.007361921650105415
2025-02-18,8173.5417634293435,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,-0.008420815316643293,-0.00845647068790298
2025-02-19,8177.713010042697,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,0.0005103352664099781,0.0005102050896552167
2025-02-20,8224.437559326268,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,0.0057136450284072104,0.005697384068816983
2025-02-21,8262.41807116356,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,0.00461800719664085,0.004607376915984863
2025-02-22,8249.160433972276,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,-0.0016045710925175483,-0.0016058597954411473
2025-02-23,8222.006786682055,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,-0.0032916861670424513,-0.003297115684071744
2025-02-24,8191.469248091237,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,-0.003714122279767862,-0.003721036758043862
2025-02-25,8182.176152855974,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,-0.0011344845416381144,-0.0011351285563549597
2025-02-26,8269.362716329275,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,0.010655669328613726,0.010599297781653512
2025-02-27,8234.414028518397,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,-0.0042262855082975115,-0.004235241495509468
2025-02-28,8417.97435259208,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,0.0222918502079148,0.022047018732929035
2025-03-01,8368.100019112684,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,-0.005924742864539478,-0.0059423637876428745
2025-03-02,8410.08180747003,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,0.005016884150698342,0.005004341519866734
2025-03-03,8417.225245769265,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,0.0008493898707251368,0.000849029343286684
2025-03-04,8430.133404148637,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,0.0015335408050130006,0.0015323661320985633
2025-03-05,8441.70079850895,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,0.0013721484353521607,0.0013712078999589788
2025-03-06,8494.527307154789,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,0.006257803955237451,0.006238305204028257
2025-03-07,8400.762520436385,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,-0.011038258319498007,-0.011099631949421379
2025-03-08,8429.034629992535,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,0.003365421827765447,0.0033597714694033076
2025-03-09,8400.45109848043,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,-0.003391080090049514,-0.0033968428337766655
2025-03-10,8418.680668942383,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,0.0021700704222005207,0.0021677192202832745
2025-03-11,8387.12646466549,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,-0.003748117492245462,-0.0037551592857665073
2025-03-12,8362.781478627414,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,-0.0029026611367601873,-0.002906882027453314
2025-03-13,8412.04276696073,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,0.005890538747091778,0.005873257354990536
2025-03-14,8412.109145457498,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,7.890889122341704e-06,7.890857989439911e-06
2025-03-15,8401.58740883613,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,-0.0012507846057904226,-0.0012515674897363449
2025-03-16,8343.360777604925,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,-0.006930432119288232,-0.006954559102198859
2025-03-17,8358.568387950998,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,0.0018227199747724576,0.0018210608365096079
2025-03-18,8391.704324080258,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,0.003964307593274707,0.003956470431712221
2025-03-19,8447.222289262534,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,0.006615815219199961,0.006594026759845069
2025-03-20,8444.359755678552,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,-0.0003388727662134716,-0.0003389301965640665
2025-03-21,8436.902011478323,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,-0.0008831627756281657,-0.0008835529936398917
2025-03-22,8424.348227653676,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,-0.001487961316555264,-0.0014890694303517635
2025-03-23,8501.861610519245,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,0.009201113340866485,0.009159040975661755
2025-03-24,8405.198554245253,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,-0.011369634169814291,-0.011434762588504357
2025-03-25,8385.56529419742,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,-0.0023358472641811234,-0.0023385796111279407
2025-03-26,8403.675919465732,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,0.0021597381491791356,0.002157409267323146
2025-03-27,8367.03602084834,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,-0.0043599847219859544,-0.0043695171730250455
2025-03-28,8337.835226336707,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,-0.003489980733783482,-0.0034960849230179832
2025-03-29,8328.160510337662,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,-0.0011603390732026764,-0.0011610127877937442
2025-03-30,8299.563444795278,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,-0.003433779345017096,-0.003439688295878919
2025-03-31,8313.132213058596,0.15000000000000002,0.1,0.05000000000000002,0.25,3,2,0.0016348773466907662,0.0016335423895175105
