date,equity,cash,mtm_value,num_positions,long_exposure,short_exposure,daily_return
2022-02-27,96547.99608653157,96547.99608653157,0.0,0,0.0,0.0,0.0
2022-02-28,96547.99608653157,96547.99608653157,0.0,0,0.0,0.0,0.0
2022-03-01,96547.99608653157,96547.99608653157,0.0,0,0.0,0.0,0.0
2022-03-02,96547.99608653157,96547.99608653157,0.0,0,0.0,0.0,0.0
2022-03-03,96547.99608653157,96547.99608653157,0.0,0,0.0,0.0,0.0
2022-03-04,96547.99608653157,96547.99608653157,0.0,0,0.0,0.0,0.0
2022-03-05,96547.99608653157,96547.99608653157,0.0,0,0.0,0.0,0.0
2022-03-06,96547.99608653157,96547.99608653157,0.0,0,0.0,0.0,0.0
2022-03-07,96547.99608653157,96547.99608653157,0.0,0,0.0,0.0,0.0
2022-03-08,96547.99608653157,96547.99608653157,0.0,0,0.0,0.0,0.0
2022-03-09,96547.99608653157,96547.99608653157,0.0,0,0.0,0.0,0.0
2022-03-10,86532.99608653157,86532.99608653157,0.0,1,0.0,10000.0,-0.10373079096353288
2022-03-11,96225.44378656459,96225.44378656459,0.0,0,0.0,0.0,0.11200869192534069
2022-03-12,86210.44378656459,86210.44378656459,0.0,1,0.0,10000.0,-0.1040785015469925
2022-03-13,96656.16617381817,96656.16617381817,0.0,0,0.0,0.0,0.12116539398770021
2022-03-14,96656.16617381817,96656.16617381817,0.0,0,0.0,0.0,0.0
2022-03-15,96656.16617381817,96656.16617381817,0.0,0,0.0,0.0,0.0
2022-03-16,96656.16617381817,96656.16617381817,0.0,0,0.0,0.0,0.0
2022-03-17,96656.16617381817,96656.16617381817,0.0,0,0.0,0.0,0.0
2022-03-18,96656.16617381817,96656.16617381817,0.0,0,0.0,0.0,0.0
2022-03-19,96656.16617381817,96656.16617381817,0.0,0,0.0,0.0,0.0
2022-03-20,96656.16617381817,96656.16617381817,0.0,0,0.0,0.0,0.0
2022-03-21,96656.16617381817,96656.16617381817,0.0,0,0.0,0.0,0.0
2022-03-22,96656.16617381817,96656.16617381817,0.0,0,0.0,0.0,0.0
2022-03-23,96656.16617381817,96656.16617381817,0.0,0,0.0,0.0,0.0
2022-03-24,96656.16617381817,96656.16617381817,0.0,0,0.0,0.0,0.0
2022-03-25,96656.16617381817,96656.16617381817,0.0,0,0.0,0.0,0.0
2022-03-26,96656.16617381817,96656.16617381817,0.0,0,0.0,0.0,0.0
2022-03-27,96656.16617381817,96656.16617381817,0.0,0,0.0,0.0,0.0
2022-03-28,96656.16617381817,96656.16617381817,0.0,0,0.0,0.0,0.0
2022-03-29,86641.16617381817,86641.16617381817,0.0,1,0.0,10000.0,-0.10361470350468771
2022-03-30,96541.76105036456,96541.76105036456,0.0,0,0.0,0.0,0.11427125596028986
2022-03-31,96541.76105036456,96541.76105036456,0.0,0,0.0,0.0,0.0
2022-04-01,96541.76105036456,96541.76105036456,0.0,0,0.0,0.0,0.0
2022-04-02,96541.76105036456,96541.76105036456,0.0,0,0.0,0.0,0.0
2022-04-03,96541.76105036456,96541.76105036456,0.0,0,0.0,0.0,0.0
2022-04-04,96541.76105036456,96541.76105036456,0.0,0,0.0,0.0,0.0
2022-04-05,96541.76105036456,96541.76105036456,0.0,0,0.0,0.0,0.0
2022-04-06,96541.76105036456,96541.76105036456,0.0,0,0.0,0.0,0.0
2022-04-07,96541.76105036456,96541.76105036456,0.0,0,0.0,0.0,0.0
2022-04-08,96541.76105036456,96541.76105036456,0.0,0,0.0,0.0,0.0
2022-04-09,96541.76105036456,96541.76105036456,0.0,0,0.0,0.0,0.0
2022-04-10,96541.76105036456,96541.76105036456,0.0,0,0.0,0.0,0.0
2022-04-11,96541.76105036456,96541.76105036456,0.0,0,0.0,0.0,0.0
2022-04-12,96541.76105036456,96541.76105036456,0.0,0,0.0,0.0,0.0
2022-04-13,96541.76105036456,96541.76105036456,0.0,0,0.0,0.0,0.0
2022-04-14,96541.76105036456,96541.76105036456,0.0,0,0.0,0.0,0.0
2022-04-15,96541.76105036456,96541.76105036456,0.0,0,0.0,0.0,0.0
2022-04-16,96541.76105036456,96541.76105036456,0.0,0,0.0,0.0,0.0
2022-04-17,96541.76105036456,96541.76105036456,0.0,0,0.0,0.0,0.0
2022-04-18,96541.76105036456,96541.76105036456,0.0,0,0.0,0.0,0.0
2022-04-19,96541.76105036456,96541.76105036456,0.0,0,0.0,0.0,0.0
2022-04-20,96541.76105036456,96541.76105036456,0.0,0,0.0,0.0,0.0
2022-04-21,96541.76105036456,96541.76105036456,0.0,0,0.0,0.0,0.0
2022-04-22,96541.76105036456,96541.76105036456,0.0,0,0.0,0.0,0.0
2022-04-23,96541.76105036456,96541.76105036456,0.0,0,0.0,0.0,0.0
2022-04-24,96541.76105036456,96541.76105036456,0.0,0,0.0,0.0,0.0
2022-04-25,96541.76105036456,96541.76105036456,0.0,0,0.0,0.0,0.0
2022-04-26,96541.76105036456,96541.76105036456,0.0,0,0.0,0.0,0.0
2022-04-27,96541.76105036456,96541.76105036456,0.0,0,0.0,0.0,0.0
2022-04-28,96541.76105036456,96541.76105036456,0.0,0,0.0,0.0,0.0
2022-04-29,96541.76105036456,96541.76105036456,0.0,0,0.0,0.0,0.0
2022-04-30,86526.76105036456,86526.76105036456,0.0,1,0.0,10000.0,-0.10373749029474721
2022-05-01,86132.62836711445,86526.76105036456,-394.1326832501013,1,0.0,10000.0,-0.004555037984383725
2022-05-02,86260.79101415239,86526.76105036456,-265.97003621215975,1,0.0,10000.0,0.0014879686068756115
2022-05-03,86351.73560717978,86526.76105036456,-175.02544318477754,1,0.0,10000.0,0.0010542981574614974
2022-05-04,75581.7830616779,76511.76105036456,-929.9779886866588,2,0.0,20000.0,-0.12472190014217166
2022-05-05,97460.98277315564,97460.98277315564,0.0,0,0.0,0.0,0.28947715739417523
2022-05-06,97460.98277315564,97460.98277315564,0.0,0,0.0,0.0,0.0
2022-05-07,87445.98277315564,87445.98277315564,0.0,1,0.0,10000.0,-0.1027590705021959
2022-05-08,87706.53862564094,87445.98277315564,260.55585248530133,1,0.0,10000.0,0.0029796206094589994
2022-05-09,99748.95979079328,99748.95979079328,0.0,0,0.0,0.0,0.13730357341489863
2022-05-10,99748.95979079328,99748.95979079328,0.0,0,0.0,0.0,0.0
2022-05-11,99748.95979079328,99748.95979079328,0.0,0,0.0,0.0,0.0
2022-05-12,89733.95979079328,89733.95979079328,0.0,1,0.0,10000.0,-0.10040204951515064
2022-05-13,88768.36867864887,89733.95979079328,-965.5911121444127,1,0.0,10000.0,-0.010760598489084838
2022-05-14,88266.18490994567,89733.95979079328,-1467.7748808476033,1,0.0,10000.0,-0.005657237777131563
2022-05-15,97665.33282498628,97665.33282498628,0.0,0,0.0,0.0,0.10648639594687559
2022-05-16,97665.33282498628,97665.33282498628,0.0,0,0.0,0.0,0.0
2022-05-17,97665.33282498628,97665.33282498628,0.0,0,0.0,0.0,0.0
2022-05-18,97665.33282498628,97665.33282498628,0.0,0,0.0,0.0,0.0
2022-05-19,97665.33282498628,97665.33282498628,0.0,0,0.0,0.0,0.0
2022-05-20,97665.33282498628,97665.33282498628,0.0,0,0.0,0.0,0.0
2022-05-21,97665.33282498628,97665.33282498628,0.0,0,0.0,0.0,0.0
2022-05-22,97665.33282498628,97665.33282498628,0.0,0,0.0,0.0,0.0
2022-05-23,97665.33282498628,97665.33282498628,0.0,0,0.0,0.0,0.0
2022-05-24,97665.33282498628,97665.33282498628,0.0,0,0.0,0.0,0.0
2022-05-25,97665.33282498628,97665.33282498628,0.0,0,0.0,0.0,0.0
2022-05-26,97665.33282498628,97665.33282498628,0.0,0,0.0,0.0,0.0
2022-05-27,97665.33282498628,97665.33282498628,0.0,0,0.0,0.0,0.0
2022-05-28,97665.33282498628,97665.33282498628,0.0,0,0.0,0.0,0.0
2022-05-29,97665.33282498628,97665.33282498628,0.0,0,0.0,0.0,0.0
2022-05-30,97665.33282498628,97665.33282498628,0.0,0,0.0,0.0,0.0
2022-05-31,97665.33282498628,97665.33282498628,0.0,0,0.0,0.0,0.0
2022-06-01,87650.33282498628,87650.33282498628,0.0,1,0.0,10000.0,-0.1025440625687174
2022-06-02,87204.39151916144,87650.33282498628,-445.9413058248529,1,0.0,10000.0,-0.0050877308899131
2022-06-03,96952.80895353778,96952.80895353778,0.0,0,0.0,0.0,0.11178814810300386
2022-06-04,96952.80895353778,96952.80895353778,0.0,0,0.0,0.0,0.0
2022-06-05,96952.80895353778,96952.80895353778,0.0,0,0.0,0.0,0.0
2022-06-06,96952.80895353778,96952.80895353778,0.0,0,0.0,0.0,0.0
2022-06-07,96952.80895353778,96952.80895353778,0.0,0,0.0,0.0,0.0
2022-06-08,96952.80895353778,96952.80895353778,0.0,0,0.0,0.0,0.0
2022-06-09,96952.80895353778,96952.80895353778,0.0,0,0.0,0.0,0.0
2022-06-10,96952.80895353778,96952.80895353778,0.0,0,0.0,0.0,0.0
2022-06-11,96952.80895353778,96952.80895353778,0.0,0,0.0,0.0,0.0
2022-06-12,96952.80895353778,96952.80895353778,0.0,0,0.0,0.0,0.0
2022-06-13,96952.80895353778,96952.80895353778,0.0,0,0.0,0.0,0.0
2022-06-14,96952.80895353778,96952.80895353778,0.0,0,0.0,0.0,0.0
2022-06-15,96952.80895353778,96952.80895353778,0.0,0,0.0,0.0,0.0
2022-06-16,96952.80895353778,96952.80895353778,0.0,0,0.0,0.0,0.0
2022-06-17,96952.80895353778,96952.80895353778,0.0,0,0.0,0.0,0.0
2022-06-18,96952.80895353778,96952.80895353778,0.0,0,0.0,0.0,0.0
2022-06-19,96952.80895353778,96952.80895353778,0.0,0,0.0,0.0,0.0
2022-06-20,96952.80895353778,96952.80895353778,0.0,0,0.0,0.0,0.0
2022-06-21,96952.80895353778,96952.80895353778,0.0,0,0.0,0.0,0.0
2022-06-22,96952.80895353778,96952.80895353778,0.0,0,0.0,0.0,0.0
2022-06-23,96952.80895353778,96952.80895353778,0.0,0,0.0,0.0,0.0
2022-06-24,96952.80895353778,96952.80895353778,0.0,0,0.0,0.0,0.0
2022-06-25,96952.80895353778,96952.80895353778,0.0,0,0.0,0.0,0.0
2022-06-26,96952.80895353778,96952.80895353778,0.0,0,0.0,0.0,0.0
2022-06-27,96952.80895353778,96952.80895353778,0.0,0,0.0,0.0,0.0
2022-06-28,96952.80895353778,96952.80895353778,0.0,0,0.0,0.0,0.0
2022-06-29,96952.80895353778,96952.80895353778,0.0,0,0.0,0.0,0.0
2022-06-30,96952.80895353778,96952.80895353778,0.0,0,0.0,0.0,0.0
2022-07-01,86937.80895353778,86937.80895353778,0.0,1,0.0,10000.0,-0.1032976775824973
2022-07-02,86905.13989113987,86937.80895353778,-32.669062397909784,1,0.0,10000.0,-0.0003757750832594775
2022-07-03,96800.00104762468,96800.00104762468,0.0,0,0.0,0.0,0.11385818110274526
2022-07-04,96800.00104762468,96800.00104762468,0.0,0,0.0,0.0,0.0
2022-07-05,96800.00104762468,96800.00104762468,0.0,0,0.0,0.0,0.0
2022-07-06,96800.00104762468,96800.00104762468,0.0,0,0.0,0.0,0.0
2022-07-07,96800.00104762468,96800.00104762468,0.0,0,0.0,0.0,0.0
2022-07-08,96800.00104762468,96800.00104762468,0.0,0,0.0,0.0,0.0
2022-07-09,96800.00104762468,96800.00104762468,0.0,0,0.0,0.0,0.0
2022-07-10,96800.00104762468,96800.00104762468,0.0,0,0.0,0.0,0.0
2022-07-11,96800.00104762468,96800.00104762468,0.0,0,0.0,0.0,0.0
2022-07-12,96800.00104762468,96800.00104762468,0.0,0,0.0,0.0,0.0
2022-07-13,96800.00104762468,96800.00104762468,0.0,0,0.0,0.0,0.0
2022-07-14,96800.00104762468,96800.00104762468,0.0,0,0.0,0.0,0.0
2022-07-15,76770.00104762468,76770.00104762468,0.0,2,0.0,20000.0,-0.20692148536388377
2022-07-16,85952.2147880827,86346.10791785369,-393.89312977099246,1,0.0,10000.0,0.11960679451810585
2022-07-17,96041.29875754834,96041.29875754834,0.0,0,0.0,0.0,0.11738015121937839
2022-07-18,96041.29875754834,96041.29875754834,0.0,0,0.0,0.0,0.0
2022-07-19,96041.29875754834,96041.29875754834,0.0,0,0.0,0.0,0.0
2022-07-20,96041.29875754834,96041.29875754834,0.0,0,0.0,0.0,0.0
2022-07-21,96041.29875754834,96041.29875754834,0.0,0,0.0,0.0,0.0
2022-07-22,96041.29875754834,96041.29875754834,0.0,0,0.0,0.0,0.0
2022-07-23,96041.29875754834,96041.29875754834,0.0,0,0.0,0.0,0.0
2022-07-24,96041.29875754834,96041.29875754834,0.0,0,0.0,0.0,0.0
2022-07-25,96041.29875754834,96041.29875754834,0.0,0,0.0,0.0,0.0
2022-07-26,96041.29875754834,96041.29875754834,0.0,0,0.0,0.0,0.0
2022-07-27,96041.29875754834,96041.29875754834,0.0,0,0.0,0.0,0.0
2022-07-28,96041.29875754834,96041.29875754834,0.0,0,0.0,0.0,0.0
2022-07-29,86026.29875754834,86026.29875754834,0.0,1,0.0,10000.0,-0.10427805672726675
2022-07-30,85361.89282938959,86026.29875754834,-664.4059281587555,1,0.0,10000.0,-0.007723288549601359
2022-07-31,85473.67378894749,86026.29875754834,-552.6249686008545,1,0.0,10000.0,0.0013094948559928543
2022-08-01,95885.77376382817,95885.77376382817,0.0,0,0.0,0.0,0.12181645544557207
2022-08-02,95885.77376382817,95885.77376382817,0.0,0,0.0,0.0,0.0
2022-08-03,85870.77376382817,85870.77376382817,0.0,1,0.0,10000.0,-0.10444719385242163
2022-08-04,85884.35401074175,85870.77376382817,13.580246913580396,1,0.0,10000.0,0.0001581474850911313
2022-08-05,85576.94660333435,85870.77376382817,-293.82716049382697,1,0.0,10000.0,-0.0035793179205720893
2022-08-06,85289.2922823467,85870.77376382817,-581.4814814814806,1,0.0,10000.0,-0.003361352939138973
2022-08-07,72612.56388728495,75855.77376382817,-3243.2098765432092,2,0.0,20000.0,-0.14863212081882393
2022-08-08,81357.51134840926,81357.51134840926,0.0,1,0.0,10000.0,0.12043298009279657
2022-08-09,92194.26081611685,92194.26081611685,0.0,0,0.0,0.0,0.1331991267690058
2022-08-10,92194.26081611685,92194.26081611685,0.0,0,0.0,0.0,0.0
2022-08-11,92194.26081611685,92194.26081611685,0.0,0,0.0,0.0,0.0
2022-08-12,92194.26081611685,92194.26081611685,0.0,0,0.0,0.0,0.0
2022-08-13,92194.26081611685,92194.26081611685,0.0,0,0.0,0.0,0.0
2022-08-14,92194.26081611685,92194.26081611685,0.0,0,0.0,0.0,0.0
2022-08-15,92194.26081611685,92194.26081611685,0.0,0,0.0,0.0,0.0
2022-08-16,92194.26081611685,92194.26081611685,0.0,0,0.0,0.0,0.0
2022-08-17,92194.26081611685,92194.26081611685,0.0,0,0.0,0.0,0.0
2022-08-18,92194.26081611685,92194.26081611685,0.0,0,0.0,0.0,0.0
2022-08-19,82179.26081611685,82179.26081611685,0.0,1,0.0,10000.0,-0.10862932151465587
2022-08-20,92238.36972700793,92238.36972700793,0.0,0,0.0,0.0,0.12240447055613224
2022-08-21,92238.36972700793,92238.36972700793,0.0,0,0.0,0.0,0.0
2022-08-22,92238.36972700793,92238.36972700793,0.0,0,0.0,0.0,0.0
2022-08-23,92238.36972700793,92238.36972700793,0.0,0,0.0,0.0,0.0
2022-08-24,92238.36972700793,92238.36972700793,0.0,0,0.0,0.0,0.0
2022-08-25,92238.36972700793,92238.36972700793,0.0,0,0.0,0.0,0.0
2022-08-26,92238.36972700793,92238.36972700793,0.0,0,0.0,0.0,0.0
2022-08-27,92238.36972700793,92238.36972700793,0.0,0,0.0,0.0,0.0
2022-08-28,92238.36972700793,92238.36972700793,0.0,0,0.0,0.0,0.0
2022-08-29,92238.36972700793,92238.36972700793,0.0,0,0.0,0.0,0.0
2022-08-30,92238.36972700793,92238.36972700793,0.0,0,0.0,0.0,0.0
2022-08-31,92238.36972700793,92238.36972700793,0.0,0,0.0,0.0,0.0
2022-09-01,82223.36972700793,82223.36972700793,0.0,1,0.0,10000.0,-0.10857737435777282
2022-09-02,82269.14568178395,82223.36972700793,45.77595477602281,1,0.0,10000.0,0.0005567268153567895
2022-09-03,82207.95246157401,82223.36972700793,-15.41726543391908,1,0.0,10000.0,-0.0007438173777400969
2022-09-04,92074.6948504888,92074.6948504888,0.0,0,0.0,0.0,0.12002175085830946
2022-09-05,92074.6948504888,92074.6948504888,0.0,0,0.0,0.0,0.0
2022-09-06,92074.6948504888,92074.6948504888,0.0,0,0.0,0.0,0.0
2022-09-07,92074.6948504888,92074.6948504888,0.0,0,0.0,0.0,0.0
2022-09-08,92074.6948504888,92074.6948504888,0.0,0,0.0,0.0,0.0
2022-09-09,92074.6948504888,92074.6948504888,0.0,0,0.0,0.0,0.0
2022-09-10,92074.6948504888,92074.6948504888,0.0,0,0.0,0.0,0.0
2022-09-11,92074.6948504888,92074.6948504888,0.0,0,0.0,0.0,0.0
2022-09-12,92074.6948504888,92074.6948504888,0.0,0,0.0,0.0,0.0
2022-09-13,92074.6948504888,92074.6948504888,0.0,0,0.0,0.0,0.0
2022-09-14,92074.6948504888,92074.6948504888,0.0,0,0.0,0.0,0.0
2022-09-15,92074.6948504888,92074.6948504888,0.0,0,0.0,0.0,0.0
2022-09-16,92074.6948504888,92074.6948504888,0.0,0,0.0,0.0,0.0
2022-09-17,92074.6948504888,92074.6948504888,0.0,0,0.0,0.0,0.0
2022-09-18,92074.6948504888,92074.6948504888,0.0,0,0.0,0.0,0.0
2022-09-19,92074.6948504888,92074.6948504888,0.0,0,0.0,0.0,0.0
2022-09-20,92074.6948504888,92074.6948504888,0.0,0,0.0,0.0,0.0
2022-09-21,92074.6948504888,92074.6948504888,0.0,0,0.0,0.0,0.0
2022-09-22,82059.6948504888,82059.6948504888,0.0,1,0.0,10000.0,-0.10877038491696756
2022-09-23,91234.67051300908,91234.67051300908,0.0,0,0.0,0.0,0.11180855204539708
2022-09-24,81219.67051300908,81219.67051300908,0.0,1,0.0,10000.0,-0.1097718657138348
2022-09-25,91109.2137260898,91109.2137260898,0.0,0,0.0,0.0,0.12176290731808237
2022-09-26,91109.2137260898,91109.2137260898,0.0,0,0.0,0.0,0.0
2022-09-27,91109.2137260898,91109.2137260898,0.0,0,0.0,0.0,0.0
2022-09-28,91109.2137260898,91109.2137260898,0.0,0,0.0,0.0,0.0
2022-09-29,91109.2137260898,91109.2137260898,0.0,0,0.0,0.0,0.0
2022-09-30,91109.2137260898,91109.2137260898,0.0,0,0.0,0.0,0.0
2022-10-01,91109.2137260898,91109.2137260898,0.0,0,0.0,0.0,0.0
2022-10-02,91109.2137260898,91109.2137260898,0.0,0,0.0,0.0,0.0
2022-10-03,91109.2137260898,91109.2137260898,0.0,0,0.0,0.0,0.0
2022-10-04,91109.2137260898,91109.2137260898,0.0,0,0.0,0.0,0.0
2022-10-05,91109.2137260898,91109.2137260898,0.0,0,0.0,0.0,0.0
2022-10-06,91109.2137260898,91109.2137260898,0.0,0,0.0,0.0,0.0
2022-10-07,91109.2137260898,91109.2137260898,0.0,0,0.0,0.0,0.0
2022-10-08,91109.2137260898,91109.2137260898,0.0,0,0.0,0.0,0.0
2022-10-09,81094.2137260898,81094.2137260898,0.0,1,0.0,10000.0,-0.10992302084956018
2022-10-10,91460.79757702148,91460.79757702148,0.0,0,0.0,0.0,0.1278338290071679
2022-10-11,91460.79757702148,91460.79757702148,0.0,0,0.0,0.0,0.0
2022-10-12,91460.79757702148,91460.79757702148,0.0,0,0.0,0.0,0.0
2022-10-13,91460.79757702148,91460.79757702148,0.0,0,0.0,0.0,0.0
2022-10-14,91460.79757702148,91460.79757702148,0.0,0,0.0,0.0,0.0
2022-10-15,91460.79757702148,91460.79757702148,0.0,0,0.0,0.0,0.0
2022-10-16,91460.79757702148,91460.79757702148,0.0,0,0.0,0.0,0.0
2022-10-17,91460.79757702148,91460.79757702148,0.0,0,0.0,0.0,0.0
2022-10-18,91460.79757702148,91460.79757702148,0.0,0,0.0,0.0,0.0
2022-10-19,91460.79757702148,91460.79757702148,0.0,0,0.0,0.0,0.0
2022-10-20,81445.79757702148,81445.79757702148,0.0,1,0.0,10000.0,-0.10950046648747092
2022-10-21,81149.58058915568,81445.79757702148,-296.2169878658094,1,0.0,10000.0,-0.0036369830817321036
2022-10-22,90957.19657773526,90957.19657773526,0.0,0,0.0,0.0,0.12085849264253867
2022-10-23,90957.19657773526,90957.19657773526,0.0,0,0.0,0.0,0.0
2022-10-24,90957.19657773526,90957.19657773526,0.0,0,0.0,0.0,0.0
2022-10-25,90957.19657773526,90957.19657773526,0.0,0,0.0,0.0,0.0
2022-10-26,90957.19657773526,90957.19657773526,0.0,0,0.0,0.0,0.0
2022-10-27,90957.19657773526,90957.19657773526,0.0,0,0.0,0.0,0.0
2022-10-28,90957.19657773526,90957.19657773526,0.0,0,0.0,0.0,0.0
2022-10-29,90957.19657773526,90957.19657773526,0.0,0,0.0,0.0,0.0
2022-10-30,90957.19657773526,90957.19657773526,0.0,0,0.0,0.0,0.0
2022-10-31,80942.19657773526,80942.19657773526,0.0,1,0.0,10000.0,-0.11010673566044693
2022-11-01,90878.75176168175,90878.75176168175,0.0,0,0.0,0.0,0.12276112589066712
2022-11-02,90878.75176168175,90878.75176168175,0.0,0,0.0,0.0,0.0
2022-11-03,90878.75176168175,90878.75176168175,0.0,0,0.0,0.0,0.0
2022-11-04,90878.75176168175,90878.75176168175,0.0,0,0.0,0.0,0.0
2022-11-05,80863.75176168175,80863.75176168175,0.0,1,0.0,10000.0,-0.11020177770776485
2022-11-06,81368.58780791907,80863.75176168175,504.8360462373191,1,0.0,10000.0,0.006243045063320185
2022-11-07,80974.62696809835,80863.75176168175,110.87520641660743,1,0.0,10000.0,-0.004841682158116312
2022-11-08,82984.5349652675,80863.75176168175,2120.783203585751,1,0.0,10000.0,0.02482145423110138
2022-11-09,94556.32784094573,94556.32784094573,0.0,0,0.0,0.0,0.13944517349553753
2022-11-10,94556.32784094573,94556.32784094573,0.0,0,0.0,0.0,0.0
2022-11-11,94556.32784094573,94556.32784094573,0.0,0,0.0,0.0,0.0
2022-11-12,94556.32784094573,94556.32784094573,0.0,0,0.0,0.0,0.0
2022-11-13,84541.32784094573,84541.32784094573,0.0,1,0.0,10000.0,-0.10591570367290859
2022-11-14,94156.08966989923,94156.08966989923,0.0,0,0.0,0.0,0.11372854051976233
2022-11-15,94156.08966989923,94156.08966989923,0.0,0,0.0,0.0,0.0
2022-11-16,94156.08966989923,94156.08966989923,0.0,0,0.0,0.0,0.0
2022-11-17,94156.08966989923,94156.08966989923,0.0,0,0.0,0.0,0.0
2022-11-18,94156.08966989923,94156.08966989923,0.0,0,0.0,0.0,0.0
2022-11-19,84141.08966989923,84141.08966989923,0.0,1,0.0,10000.0,-0.10636592954434998
2022-11-20,95510.88826003014,95510.88826003014,0.0,0,0.0,0.0,0.13512777924242125
2022-11-21,85495.88826003014,85495.88826003014,0.0,1,0.0,10000.0,-0.10485715484850244
2022-11-22,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.11265508434637073
2022-11-23,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2022-11-24,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2022-11-25,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2022-11-26,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2022-11-27,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2022-11-28,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2022-11-29,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2022-11-30,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2022-12-01,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2022-12-02,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2022-12-03,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2022-12-04,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2022-12-05,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2022-12-06,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2022-12-07,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2022-12-08,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2022-12-09,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2022-12-10,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2022-12-11,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2022-12-12,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2022-12-13,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2022-12-14,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2022-12-15,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2022-12-16,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2022-12-17,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2022-12-18,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2022-12-19,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2022-12-20,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2022-12-21,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2022-12-22,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2022-12-23,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2022-12-24,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2022-12-25,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2022-12-26,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2022-12-27,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2022-12-28,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2022-12-29,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2022-12-30,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2022-12-31,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2023-01-01,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2023-01-02,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2023-01-03,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2023-01-04,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2023-01-05,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2023-01-06,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2023-01-07,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2023-01-08,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2023-01-09,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2023-01-10,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2023-01-11,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2023-01-12,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2023-01-13,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2023-01-14,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2023-01-15,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2023-01-16,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2023-01-17,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2023-01-18,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
2023-01-19,95127.43476323172,95127.43476323172,0.0,0,0.0,0.0,0.0
