date,symbol,signal,dw_stat,dw_rank,percentile,weight,position_size,regime,behavior
2025-05-21,BONK/USD,LONG,2.0935844150121823,14.0,82.35294117647058,0.125,775.3140381862099,,weak_mean_reversion
2025-05-21,CRO/USD,LONG,2.242482043899658,16.0,94.11764705882352,0.125,775.3140381862099,,weak_mean_reversion
2025-05-21,XLM/USD,LONG,2.3623261103666002,17.0,100.0,0.125,775.3140381862099,,weak_mean_reversion
2025-05-21,MAGIC/USD,SHORT,0.9788956832833945,1.0,5.88235294117647,-0.16666666666666666,1033.7520509149465,,strong_momentum
2025-05-21,PEPE/USD,SHORT,1.7064654168585205,3.0,17.647058823529413,-0.16666666666666666,1033.7520509149465,,weak_momentum
2025-05-21,PNUT/USD,SHORT,1.6042348176211298,2.0,11.76470588235294,-0.16666666666666666,1033.7520509149465,,weak_momentum
2025-05-28,ALGO/USD,LONG,2.273154658179848,14.0,87.5,0.125,773.2011555327784,,weak_mean_reversion
2025-05-28,BONK/USD,LONG,2.209398122995523,13.0,81.25,0.125,773.2011555327784,,weak_mean_reversion
2025-05-28,CRO/USD,LONG,2.605970298233919,16.0,100.0,0.125,773.2011555327784,,strong_mean_reversion
2025-05-28,XLM/USD,LONG,2.429019284454307,15.0,93.75,0.125,773.2011555327784,,weak_mean_reversion
2025-05-28,PEPE/USD,SHORT,1.842589266072711,2.0,12.5,-0.16666666666666666,1030.9348740437044,,weak_momentum
2025-05-28,PNUT/USD,SHORT,1.6723152278624116,1.0,6.25,-0.16666666666666666,1030.9348740437044,,weak_momentum
2025-05-28,TURBO/USD,SHORT,1.8468605638200484,3.0,18.75,-0.16666666666666666,1030.9348740437044,,weak_momentum
2025-06-04,ALGO/USD,LONG,2.250201995103746,13.0,81.25,0.125,822.5205460548401,,weak_mean_reversion
2025-06-04,CRO/USD,LONG,2.473545294304951,16.0,100.0,0.125,822.5205460548401,,weak_mean_reversion
2025-06-04,GIGA/USD,LONG,2.358697656318651,15.0,93.75,0.125,822.5205460548401,,weak_mean_reversion
2025-06-04,XLM/USD,LONG,2.3339632123013163,14.0,87.5,0.125,822.5205460548401,,weak_mean_reversion
2025-06-04,PEPE/USD,SHORT,1.792343135000648,2.0,12.5,-0.16666666666666666,1096.6940614064533,,weak_momentum
2025-06-04,PNUT/USD,SHORT,1.6894776336487725,1.0,6.25,-0.16666666666666666,1096.6940614064533,,weak_momentum
2025-06-04,PYTH/USD,SHORT,1.8162268434978264,3.0,18.75,-0.16666666666666666,1096.6940614064533,,weak_momentum
2025-06-11,CRO/USD,LONG,2.1183894819332956,14.0,87.5,0.125,828.0268716667362,,weak_mean_reversion
2025-06-11,GIGA/USD,LONG,2.2258139253561575,16.0,100.0,0.125,828.0268716667362,,weak_mean_reversion
2025-06-11,POPCAT/USD,LONG,2.1200698940703164,15.0,93.75,0.125,828.0268716667362,,weak_mean_reversion
2025-06-11,XLM/USD,LONG,2.0339773709188913,13.0,81.25,0.125,828.0268716667362,,weak_mean_reversion
2025-06-11,PEPE/USD,SHORT,1.6021226610706132,2.0,12.5,-0.16666666666666666,1104.0358288889815,,weak_momentum
2025-06-11,PNUT/USD,SHORT,1.6259142916850053,3.0,18.75,-0.16666666666666666,1104.0358288889815,,weak_momentum
2025-06-11,PYTH/USD,SHORT,1.565315838895865,1.0,6.25,-0.16666666666666666,1104.0358288889815,,weak_momentum
2025-06-18,BONK/USD,LONG,1.8747289900162918,13.0,81.25,0.125,842.9292999232841,,weak_momentum
2025-06-18,CRO/USD,LONG,1.9683819160014602,15.0,93.75,0.125,842.9292999232841,,weak_momentum
2025-06-18,GIGA/USD,LONG,2.1277500431098795,16.0,100.0,0.125,842.9292999232841,,weak_mean_reversion
2025-06-18,XLM/USD,LONG,1.940319221586304,14.0,87.5,0.125,842.9292999232841,,weak_momentum
2025-06-18,PEPE/USD,SHORT,1.5633302723109292,2.0,12.5,-0.16666666666666666,1123.9057332310454,,weak_momentum
2025-06-18,PNUT/USD,SHORT,1.5959548887019712,3.0,18.75,-0.16666666666666666,1123.9057332310454,,weak_momentum
2025-06-18,PYTH/USD,SHORT,1.4550278292530385,1.0,6.25,-0.16666666666666666,1123.9057332310454,,strong_momentum
2025-06-25,CRO/USD,LONG,1.9329327355047492,13.0,81.25,0.125,829.2800024564384,,weak_momentum
2025-06-25,GIGA/USD,LONG,2.2146946001800116,15.0,93.75,0.125,829.2800024564384,,weak_mean_reversion
2025-06-25,TURBO/USD,LONG,2.2237553688185883,16.0,100.0,0.125,829.2800024564384,,weak_mean_reversion
2025-06-25,XLM/USD,LONG,2.0515717631570674,14.0,87.5,0.125,829.2800024564384,,weak_mean_reversion
2025-06-25,BONK/USD,SHORT,1.706219389206702,3.0,18.75,-0.16666666666666666,1105.7066699419179,,weak_momentum
2025-06-25,PEPE/USD,SHORT,1.5925171376420193,1.0,6.25,-0.16666666666666666,1105.7066699419179,,weak_momentum
2025-06-25,PNUT/USD,SHORT,1.6246348384146811,2.0,12.5,-0.16666666666666666,1105.7066699419179,,weak_momentum
2025-07-02,CRO/USD,LONG,1.8680522444474579,14.0,82.35294117647058,0.125,785.5669004027708,,weak_momentum
2025-07-02,GIGA/USD,LONG,2.181712472457874,17.0,100.0,0.125,785.5669004027708,,weak_mean_reversion
2025-07-02,TURBO/USD,LONG,2.042190928438065,16.0,94.11764705882352,0.125,785.5669004027708,,weak_mean_reversion
