date,portfolio_value,daily_return,regime,active_strategy,tf_weight,mr_weight,btc_5d_pct_change
2023-06-16,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,1.5135894563060859
2023-06-17,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,2.318938369833501
2023-06-18,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,1.5666270603847288
2023-06-19,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,6.824092656470038
2023-06-20,20316.281560685355,0.0,Strong Up,Trend Following,1.0,0.0,10.75651574365104
2023-06-21,20316.281560685355,0.0,Strong Up,Trend Following,1.0,0.0,13.921517987360254
2023-06-22,20316.281560685355,0.0,Strong Up,Trend Following,1.0,0.0,12.75061720570303
2023-06-23,20316.281560685355,0.0,Strong Up,Trend Following,1.0,0.0,16.59733312677558
2023-06-24,20316.281560685355,0.0,Strong Up,Trend Following,1.0,0.0,13.821560501651042
2023-06-25,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,7.626331944818632
2023-06-26,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,0.923818172847013
2023-06-27,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,2.7138512583186003
2023-06-28,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-2.0603036185492862
2023-06-29,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.32968673376724267
2023-06-30,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.044356606115958375
2023-07-01,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,1.0406584527443918
2023-07-02,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.27321549917290744
2023-07-03,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,3.6138392961049925
2023-07-04,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,1.0667246482104487
2023-07-05,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,0.10683788737348987
2023-07-06,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-2.248750376382802
2023-07-07,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.8539693749589516
2023-07-08,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-2.7922327978486483
2023-07-09,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-1.9591989275703714
2023-07-10,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.26026852445977244
2023-07-11,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,2.4320571195790563
2023-07-12,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,0.0979504534779796
2023-07-13,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,3.895919970130435
2023-07-14,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,0.5374501381910424
2023-07-15,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.38869305576054725
2023-07-16,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-1.2371945256648198
2023-07-17,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.785766219984918
2023-07-18,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-5.115368251544316
2023-07-19,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-1.3643023594715808
2023-07-20,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-1.625390036516161
2023-07-21,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-1.1229305823528657
2023-07-22,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-1.1546597096249056
2023-07-23,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,0.7356523841560048
2023-07-24,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-2.472664115584866
2023-07-25,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-1.9590977663554776
2023-07-26,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-1.8548561286987675
2023-07-27,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-1.9470025705629501
2023-07-28,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-2.5446111428211404
2023-07-29,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,0.61257196598139
2023-07-30,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,0.1924712764421299
2023-07-31,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.4175349697460917
2023-08-01,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,1.6510399480813343
2023-08-02,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.5182467684194503
2023-08-03,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.6183805467488201
2023-08-04,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.699796013782128
2023-08-05,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.6279363422049489
2023-08-06,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-2.2132000685584963
2023-08-07,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,0.05139859732232743
2023-08-08,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,2.0423196127534515
2023-08-09,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,1.6724170188413323
2023-08-10,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,1.2975813092657829
2023-08-11,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,1.2411841455977513
2023-08-12,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,0.8147924498298709
2023-08-13,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-1.659623224849438
2023-08-14,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.5319868645552561
2023-08-15,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.862866167550802
2023-08-16,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-2.3807118598524912
2023-08-17,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-9.482251055173608
2023-08-18,20316.281560685355,0.0,Strong Down,Mean Reversion,0.0,1.0,-11.022874073385857
2023-08-19,20316.281560685355,0.0,Strong Down,Mean Reversion,0.0,1.0,-11.25323876595834
2023-08-20,20316.281560685355,0.0,Strong Down,Mean Reversion,0.0,1.0,-10.219354449447282
2023-08-21,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-8.97311580874346
2023-08-22,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-2.198698566936441
2023-08-23,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,1.4536128026952477
2023-08-24,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,0.2570084325742794
2023-08-25,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.5336181333178591
2023-08-26,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.44237015783240574
2023-08-27,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,0.18834879355014156
2023-08-28,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-1.2354536214872813
2023-08-29,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,5.941447413934453
2023-08-30,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,4.824182063380378
2023-08-31,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.29665958082416566
2023-09-01,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-1.1355570239115376
2023-09-02,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.8934893015757228
2023-09-03,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-6.306917026421111
2023-09-04,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-5.4564078449985125
2023-09-05,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.572795860013231
2023-09-06,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.1831758860673105
2023-09-07,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,1.5790655806845688
2023-09-08,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.24447599387443786
2023-09-09,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,0.31643007685504543
2023-09-10,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,0.18558085255493406
2023-09-11,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-2.3127953912651433
2023-09-12,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-1.658110160106252
2023-09-13,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,1.2364154874829891
2023-09-14,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,2.4517121518336182
2023-09-15,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,2.9833816975691985
2023-09-16,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,5.635902153852523
2023-09-17,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,2.6715313609082747
2023-09-18,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,2.0507384664072648
2023-09-19,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,2.575570728412724
2023-09-20,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,1.9604231494728674
2023-09-21,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.01938298866113186
2023-09-22,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,0.1788477231309038
2023-09-23,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.6908033741722774
2023-09-24,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-3.548961590057076
2023-09-25,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-3.052137705657798
2023-09-26,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-1.3405088136290044
2023-09-27,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.8306745327032572
2023-09-28,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,1.6837725172688778
2023-09-29,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,2.501919982445866
2023-09-30,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,2.5285898126260475
2023-10-01,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,6.818490532057608
2023-10-02,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,4.349482237015345
2023-10-03,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,1.4867277854778482
2023-10-04,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,3.269595272605641
2023-10-05,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,1.6763473164941978
2023-10-06,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.17963626959514034
2023-10-07,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,1.7175294974847377
2023-10-08,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,1.8396249803127818
2023-10-09,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.684067046344039
2023-10-10,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.07175438186900474
2023-10-11,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-3.8503254766387163
2023-10-12,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-4.381974397734101
2023-10-13,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-3.8305908128397625
2023-10-14,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-2.6994561300330733
2023-10-15,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.7562435910399956
2023-10-16,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,6.144770274057398
2023-10-17,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,6.1992089122786975
2023-10-18,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,5.445970801305711
2023-10-19,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,7.0149349892427715
2023-10-20,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,9.190716001137345
2023-10-21,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,4.924923492929922
2023-10-22,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,5.6155779734681
2023-10-23,20316.281560685355,0.0,Strong Up,Trend Following,1.0,0.0,16.80782419013145
2023-10-24,20316.281560685355,0.0,Strong Up,Trend Following,1.0,0.0,18.051569948363234
2023-10-25,20316.281560685355,0.0,Strong Up,Trend Following,1.0,0.0,16.242761850958388
2023-10-26,20316.281560685355,0.0,Strong Up,Trend Following,1.0,0.0,14.13497950197895
2023-10-27,20316.281560685355,0.0,Strong Up,Trend Following,1.0,0.0,13.004667687636529
2023-10-28,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,3.0157539475537343
2023-10-29,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,1.8039933354007998
2023-10-30,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.03639909755740467
2023-10-31,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,1.4688750102108905
2023-11-01,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,4.524290474071191
2023-11-02,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,2.5365097452224594
2023-11-03,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,0.5698362911501498
2023-11-04,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,1.7197878226776542
2023-11-05,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,1.0936508119712363
2023-11-06,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-1.0740376014740316
2023-11-07,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,1.334134477825466
2023-11-08,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,2.613955665888401
2023-11-09,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,4.615896310343892
2023-11-10,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,6.534558455414552
2023-11-11,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,5.931808419182727
2023-11-12,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,4.71463970806647
2023-11-13,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,2.3472514620867635
2023-11-14,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-3.1397631869372833
2023-11-15,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,1.50173490408394
2023-11-16,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-2.6332611004245665
2023-11-17,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-1.228629756272115
2023-11-18,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,0.3268480058077117
2023-11-19,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,5.16705672961959
2023-11-20,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-1.081447050113038
2023-11-21,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-1.1317671036457644
2023-11-22,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,2.1674085827119383
2023-11-23,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,1.9378661884214
2023-11-24,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,0.9484854587404001
2023-11-25,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,0.8815059596046781
2023-11-26,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,4.785481271060088
2023-11-27,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.4881319121180838
2023-11-28,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,1.4320429015080016
2023-11-29,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,0.3126172314618092
2023-11-30,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.194995554937194
2023-12-01,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,3.3119530072373227
2023-12-02,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,6.007578078617937
2023-12-03,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,5.672961705955815
2023-12-04,20316.281560685355,0.0,Strong Up,Trend Following,1.0,0.0,10.890073484358687
2023-12-05,20316.281560685355,0.0,Strong Up,Trend Following,1.0,0.0,16.83471468851465
2023-12-06,20316.281560685355,0.0,Strong Up,Trend Following,1.0,0.0,13.075057216988428
2023-12-07,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,9.6304486314859
2023-12-08,20316.281560685355,0.0,Strong Up,Trend Following,1.0,0.0,10.524146544650348
2023-12-09,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,4.1346132777482
2023-12-10,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.6594397699503096
2023-12-11,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-5.79114592913591
2023-12-12,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-4.16709891996363
2023-12-13,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-2.9582373808263673
2023-12-14,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-1.5906411348653227
2023-12-15,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-4.246708657504916
2023-12-16,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,2.4440687166335184
2023-12-17,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.3081196767684813
2023-12-18,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.5492060960407552
2023-12-19,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-1.7699034832620808
2023-12-20,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,4.151487019210465
2023-12-21,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,3.8781607437408994
2023-12-22,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,6.442965939928325
2023-12-23,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,2.523657087067499
2023-12-24,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,1.7953107706343285
2023-12-25,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.19484933750080202
2023-12-26,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-3.099213863283501
2023-12-27,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-1.2253676296010374
2023-12-28,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-2.618832809049909
2023-12-29,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-2.2349316200360625
2023-12-30,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-3.3233561988425198
2023-12-31,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.535028023877393
2024-01-01,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,1.7168264541891354
2024-01-02,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,5.616488767468675
2024-01-03,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,1.899487559864932
2024-01-04,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,4.869980634075621
2024-01-05,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,4.48951784498981
2024-01-06,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.5163635738672956
2024-01-07,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-2.2736409563113846
2024-01-08,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,9.64168162148491
2024-01-09,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,4.368966420015341
2024-01-10,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,5.611476242000135
2024-01-11,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,5.34232699982089
2024-01-12,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-2.678594994161587
2024-01-13,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-8.842985758089672
2024-01-14,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-9.597481402339081
2024-01-15,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-8.94857102938299
2024-01-16,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-6.931432075759147
2024-01-17,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.07841389772947904
2024-01-18,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-3.608436453137809
2024-01-19,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.17569470275435872
2024-01-20,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-1.9380722501398107
2024-01-21,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-3.6549583878674907
2024-01-22,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-7.522831928972485
2024-01-23,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-3.42717376826861
2024-01-24,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-3.714893810240083
2024-01-25,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-4.140023668798099
2024-01-26,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,0.6274959961784621
2024-01-27,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,6.584005220083777
2024-01-28,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,5.4071763339961665
2024-01-29,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,8.05533639837337
2024-01-30,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,7.513758817234928
2024-01-31,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,1.75363746807351
2024-02-01,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,2.2604746887651572
2024-02-02,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,2.7288716269149083
2024-02-03,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.682373739729536
2024-02-04,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.8714619780088695
2024-02-05,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,0.25756743900076096
2024-02-06,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,0.0394161305755647
2024-02-07,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,2.690841435924418
2024-02-08,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,5.334792506138597
2024-02-09,20316.281560685355,0.0,Strong Up,Trend Following,1.0,0.0,10.786977710070001
2024-02-10,20316.281560685355,0.0,Strong Up,Trend Following,1.0,0.0,11.97765841406715
2024-02-11,20316.281560685355,0.0,Strong Up,Trend Following,1.0,0.0,12.113735471608722
2024-02-12,20316.281560685355,0.0,Strong Up,Trend Following,1.0,0.0,12.624592359530485
2024-02-13,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,9.756407652984645
2024-02-14,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,9.962127131634336
2024-02-15,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,8.724066333578007
2024-02-16,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,7.960750305797415
2024-02-17,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,3.4528384133454493
2024-02-18,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,4.8833633381437425
2024-02-19,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.13795207312808921
2024-02-20,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,0.6608928320768426
2024-02-21,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.5961546424797515
2024-02-22,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.788755206012759
2024-02-23,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-2.69699347868978
2024-02-24,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-0.41786508403163225
2024-02-25,20316.281560685355,0.0,Down,Trend Following,1.0,0.0,-1.0454206702995794
2024-02-26,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,5.172080282081581
2024-02-27,20316.281560685355,0.0,Strong Up,Trend Following,1.0,0.0,11.350990173375441
2024-02-28,20316.281560685355,0.0,Strong Up,Trend Following,1.0,0.0,23.197111950349814
2024-02-29,20316.281560685355,0.0,Strong Up,Trend Following,1.0,0.0,18.631489034945247
2024-03-01,20316.281560685355,0.0,Strong Up,Trend Following,1.0,0.0,20.694979799346626
2024-03-02,20316.281560685355,0.0,Strong Up,Trend Following,1.0,0.0,13.775574197722197
2024-03-03,20316.281560685355,0.0,Strong Up,Trend Following,1.0,0.0,10.647743480875938
2024-03-04,20316.281560685355,0.0,Moderate Up,Mean Reversion,0.0,1.0,9.34315862883064
2024-03-05,21479.82131532793,0.05727129500381478,Moderate Up,Mean Reversion,0.0,1.0,4.285373599417963
2024-03-06,22051.967625051064,0.02663645573787221,Moderate Up,Mean Reversion,0.0,1.0,5.902872540389681
2024-03-07,21735.948911660253,-0.014330635649574042,Moderate Up,Mean Reversion,0.0,1.0,7.885193803672075
2024-03-08,24969.48915034699,0.14876462269158663,Moderate Up,Mean Reversion,0.0,1.0,8.130332459339007
2024-03-09,24324.91597750396,-0.02581443172352904,Moderate Up,Mean Reversion,0.0,1.0,0.17533609498165958
2024-03-10,23383.41754659179,-0.03870510515978265,Moderate Up,Mean Reversion,0.0,1.0,8.19949223191314
2024-03-11,24274.51710811834,0.03810818327778742,Moderate Up,Mean Reversion,0.0,1.0,9.057007713587616
2024-03-12,23640.627634063196,-0.026113371122144624,Moderate Up,Mean Reversion,0.0,1.0,6.778968245490868
2024-03-13,23239.650630220196,-0.016961351874822617,Moderate Up,Mean Reversion,0.0,1.0,7.096118915505745
2024-03-14,23892.049210818048,0.02807265010040605,Moderate Up,Mean Reversion,0.0,1.0,4.21229556074767
2024-03-15,23869.86961184508,-0.0009283255185548178,Moderate Up,Mean Reversion,0.0,1.0,0.6877378240737864
2024-03-16,24329.62830043399,0.01926104733981293,Down,Trend Following,1.0,0.0,-9.508621294565678
2024-03-17,24484.12662525071,0.006350213119119541,Down,Trend Following,1.0,0.0,-4.382300447157517
2024-03-18,24351.162935758788,-0.005430607818977418,Down,Trend Following,1.0,0.0,-7.550416325744813
2024-03-19,24154.904277941034,-0.008059518895894513,Strong Down,Mean Reversion,0.0,1.0,-13.253507552346
2024-03-20,27928.28043040129,0.15621573611062556,Down,Trend Following,1.0,0.0,-2.3711034073173765
2024-03-21,28237.987486923863,0.011089370765034356,Moderate Up,Mean Reversion,0.0,1.0,0.3532032104590188
2024-03-22,28871.082856103683,0.02241998901207065,Down,Trend Following,1.0,0.0,-6.62692241736027
2024-03-23,28137.18861762644,-0.025419699085588277,Down,Trend Following,1.0,0.0,-5.345388995968814
2024-03-24,29225.723916832354,0.038686711526111806,Moderate Up,Mean Reversion,0.0,1.0,8.559165331718411
2024-03-25,29782.562279161473,0.01905302205391779,Moderate Up,Mean Reversion,0.0,1.0,2.9936868910148684
2024-03-26,29866.014584944507,0.0028020525903986737,Moderate Up,Mean Reversion,0.0,1.0,6.883592655994453
2024-03-27,30832.402759375695,0.032357453375059464,Moderate Up,Mean Reversion,0.0,1.0,8.80896146584731
