date,symbol,hurst,hurst_class,pct_change_5d,direction_class,forward_return,segment
2025-03-19,POWR/USD,0.553224544783816,Low HE,0.026728646135967482,Up,-0.014148273910582931,Low HE / Up
2025-03-20,POWR/USD,0.5451251079973504,Low HE,-0.016364699006429007,Down,0.05822935234699944,Low HE / Down
2025-03-21,POWR/USD,0.5716171209280173,Low HE,0.027295285359801413,Up,0.047101449275362306,Low HE / Up
2025-03-22,POWR/USD,0.5813324487731655,Low HE,0.008313539192399189,Up,0.027679623085983485,Low HE / Up
2025-03-23,POWR/USD,0.592174507861774,Low HE,-0.013529411764706012,Down,-0.02981514609421576,Low HE / Down
2025-03-24,POWR/USD,0.5976495331315923,Low HE,-0.014148273910582931,Down,-0.10218140068886328,Low HE / Down
2025-03-25,POWR/USD,0.5983528492189,Low HE,0.05822935234699944,Up,-0.11791128579449761,Low HE / Up
2025-03-26,POWR/USD,0.6029719254310597,Low HE,0.047101449275362306,Up,-0.09746251441753173,Low HE / Up
2025-03-27,POWR/USD,0.5805512043696872,Low HE,0.027679623085983485,Up,-0.09455587392550135,Low HE / Up
2025-03-28,POWR/USD,0.5808023802960476,Low HE,-0.02981514609421576,Down,-0.09772587584511372,Low HE / Down
2025-03-29,POWR/USD,0.6005360399526679,Low HE,-0.10218140068886328,Down,-0.04923273657289007,Low HE / Down
2025-03-30,POWR/USD,0.6006982457136678,Low HE,-0.11791128579449761,Down,-0.045830681094844006,Low HE / Down
2025-03-31,POWR/USD,0.5892683827273968,Low HE,-0.09746251441753173,Down,-0.04472843450479236,Low HE / Down
2025-04-01,POWR/USD,0.5700315536493205,Low HE,-0.09455587392550135,Down,-0.13101265822784802,Low HE / Down
2025-04-02,POWR/USD,0.5889907519061212,Low HE,-0.09772587584511372,Down,-0.053133514986375974,Low HE / Down
2025-04-03,POWR/USD,0.5890941739792189,Low HE,-0.04923273657289007,Down,-0.07531943510423666,Low HE / Down
2025-04-04,POWR/USD,0.5607816079899117,Low HE,-0.045830681094844006,Down,0.02735156771180791,Low HE / Down
2025-04-05,POWR/USD,0.5630403014268547,Low HE,-0.04472843450479236,Down,0.012040133779264162,Low HE / Down
2025-04-06,POWR/USD,0.567711114907066,Low HE,-0.13101265822784802,Down,0.1398397669337217,Low HE / Down
2025-04-07,POWR/USD,0.5933556056798194,Low HE,-0.053133514986375974,Down,0.17985611510791366,Low HE / Down
2025-04-08,POWR/USD,0.5919883958924138,Low HE,-0.07531943510423666,Down,0.14036363636363625,Low HE / Down
2025-04-09,POWR/USD,0.5795347236395016,Low HE,0.02735156771180791,Up,0.027272727272727337,Low HE / Up
2025-04-10,POWR/USD,0.581232793427848,Low HE,0.012040133779264162,Up,0.0627891606080635,Low HE / Up
2025-04-11,POWR/USD,0.5851760479805594,Low HE,0.1398397669337217,Up,0.129073482428115,Low HE / Up
2025-04-12,POWR/USD,0.5878957018846613,Low HE,0.17985611510791366,Up,0.045121951219512235,Low HE / Up
2025-04-13,POWR/USD,0.5863575955134996,Low HE,0.14036363636363625,Up,0.14987244897959173,Low HE / Up
2025-04-14,POWR/USD,0.608012167987017,Low HE,0.027272727272727337,Up,0.16877370417193416,Low HE / Up
2025-04-15,POWR/USD,0.6216849287124688,Low HE,0.0627891606080635,Up,0.11069651741293529,Low HE / Up
2025-04-16,POWR/USD,0.5943039049451577,Low HE,0.129073482428115,Up,0.014148273910582931,Low HE / Up
2025-04-17,POWR/USD,0.6108541792283498,Low HE,0.045121951219512235,Up,0.09218203033838979,Low HE / Up
2025-04-18,POWR/USD,0.6241346972464871,Low HE,0.14987244897959173,Up,0.02773155851358844,Low HE / Up
2025-04-19,POWR/USD,0.6180296023672944,Low HE,0.16877370417193416,Up,0.02217414818820984,Low HE / Up
2025-04-20,POWR/USD,0.6430012041235595,Low HE,0.11069651741293529,Up,0.06662933930571113,Low HE / Up
2025-04-21,POWR/USD,0.6245821376251838,Low HE,0.014148273910582931,Up,0.0809151785714286,Low HE / Up
2025-04-22,POWR/USD,0.6210515548305681,Low HE,0.09218203033838979,Up,-0.019230769230769162,Low HE / Up
2025-04-23,POWR/USD,0.6571623554677064,Low HE,0.02773155851358844,Up,0.007015650296815945,Low HE / Up
2025-04-24,POWR/USD,0.6397601019410456,Low HE,0.02217414818820984,Up,-0.02962962962962956,Low HE / Up
2025-04-25,POWR/USD,0.6376076280334635,Low HE,0.06662933930571113,Up,-0.04356955380577432,Low HE / Up
2025-04-26,POWR/USD,0.6393405945454007,Low HE,0.0809151785714286,Up,-0.053175012906556574,Low HE / Up
2025-04-27,POWR/USD,0.642653116647116,Low HE,-0.019230769230769162,Down,-0.017429193899782147,Low HE / Down
2025-04-28,POWR/USD,0.6387140017805543,Low HE,0.007015650296815945,Up,-0.07073954983922826,Low HE / Up
2025-04-29,POWR/USD,0.6658455244159471,Low HE,-0.02962962962962956,Down,-0.0850599781897492,Low HE / Down
2025-04-30,POWR/USD,0.69559513520084,High HE,-0.04356955380577432,Down,-0.057628979143798054,High HE / Down
2025-05-01,POWR/USD,0.6641755405359602,Low HE,-0.053175012906556574,Down,-0.08996728462377324,Low HE / Down
2025-05-02,POWR/USD,0.6484248520411158,Low HE,-0.017429193899782147,Down,-0.06374722838137481,Low HE / Down
2025-05-03,POWR/USD,0.6611517712192534,Low HE,-0.07073954983922826,Down,0.07381776239907722,Low HE / Down
2025-05-04,POWR/USD,0.6802690416973034,High HE,-0.0850599781897492,Down,0.16507747318235988,High HE / Down
2025-05-05,POWR/USD,0.688044761000558,High HE,-0.057628979143798054,Down,0.18753640069889355,High HE / Down
2025-05-06,POWR/USD,0.6902166998290605,High HE,-0.08996728462377324,Down,0.20071899340922705,High HE / Down
2025-05-07,POWR/USD,0.6982279841632855,High HE,-0.06374722838137481,Down,0.1965660153937241,High HE / Down
2025-05-08,POWR/USD,0.7046235806131632,High HE,0.07381776239907722,Up,0.08915145005370562,High HE / Up
2025-05-09,POWR/USD,0.6810836266052177,High HE,0.16507747318235988,Up,0.0,High HE / Up
2025-05-10,POWR/USD,0.6545378893691353,Low HE,0.18753640069889355,Up,-0.09269249632172638,Low HE / Up
2025-05-11,POWR/USD,0.6494365241876549,Low HE,0.20071899340922705,Up,-0.07485029940119758,Low HE / Up
2025-05-12,POWR/USD,0.657003958531258,Low HE,0.1965660153937241,Up,-0.1004453240969817,Low HE / Up
2025-05-13,POWR/USD,0.627805557989528,Low HE,0.08915145005370562,Up,-0.07199211045364895,Low HE / Up
2025-05-14,POWR/USD,0.6499641633722202,Low HE,0.0,Up,-0.05319693094629163,Low HE / Up
2025-05-15,POWR/USD,0.6521952432751872,Low HE,-0.09269249632172638,Down,-0.012432432432432416,Low HE / Down
2025-05-16,POWR/USD,0.6472028387333004,Low HE,-0.07485029940119758,Down,0.0005393743257819938,Low HE / Down
2025-05-17,POWR/USD,0.6462366368146242,Low HE,-0.1004453240969817,Down,0.05335533553355343,Low HE / Down
2025-05-18,POWR/USD,0.6405814051020348,Low HE,-0.07199211045364895,Down,-0.030286928799149848,Low HE / Down
2025-05-19,POWR/USD,0.6470267453661066,Low HE,-0.05319693094629163,Down,-0.019989195029713525,Low HE / Down
2025-05-20,POWR/USD,0.6438687330936487,Low HE,-0.012432432432432416,Down,-0.013683634373289566,Low HE / Down
2025-05-21,POWR/USD,0.6430795221254307,Low HE,0.0005393743257819938,Up,-0.04366576819407009,Low HE / Up
2025-05-22,POWR/USD,0.6322948283182787,Low HE,0.05335533553355343,Up,-0.056396866840731086,Low HE / Up
2025-05-23,POWR/USD,0.6399152862895995,Low HE,-0.030286928799149848,Down,-0.034520547945205426,Low HE / Down
2025-05-24,POWR/USD,0.631449348230063,Low HE,-0.019989195029713525,Down,-0.05622932745314235,Low HE / Down
2025-05-25,POWR/USD,0.6372016980002393,Low HE,-0.013683634373289566,Down,-0.12486126526082131,Low HE / Down
2025-05-26,POWR/USD,0.6328834488438436,Low HE,-0.04366576819407009,Down,-0.09639233370913192,Low HE / Down
2025-05-27,POWR/USD,0.6657928318471511,Low HE,-0.056396866840731086,Down,-0.10403984504703934,Low HE / Down
2025-05-28,POWR/USD,0.651849718471681,Low HE,-0.034520547945205426,Down,-0.05051078320090796,Low HE / Down
2025-05-29,POWR/USD,0.6590808251383814,Low HE,-0.05622932745314235,Down,-0.01985981308411211,Low HE / Down
2025-05-30,POWR/USD,0.6366346559595472,Low HE,-0.12486126526082131,Down,0.041217501585288474,Low HE / Down
2025-05-31,POWR/USD,0.6520153241593479,Low HE,-0.09639233370913192,Down,-0.03618215845290085,Low HE / Down
2025-06-01,POWR/USD,0.6612793313351816,Low HE,-0.10403984504703934,Down,-0.021618282890673135,Low HE / Down
2025-06-02,POWR/USD,0.6762467760096792,High HE,-0.05051078320090796,Down,-0.028093245666467426,High HE / Down
2025-06-03,POWR/USD,0.6763687183713809,High HE,-0.01985981308411211,Down,-0.03218116805721105,High HE / Down
2025-06-04,POWR/USD,0.6569516095667629,Low HE,0.041217501585288474,Up,0.0383678440925701,Low HE / Up
2025-06-05,POWR/USD,0.6534811559909404,Low HE,-0.03618215845290085,Down,0.1300970873786409,Low HE / Down
2025-06-06,POWR/USD,0.6580591832651268,Low HE,-0.021618282890673135,Down,0.06439393939393923,Low HE / Down
2025-06-07,POWR/USD,0.668848319665227,Low HE,-0.028093245666467426,Down,-0.014760147601475926,Low HE / Down
2025-06-08,POWR/USD,0.6823573782096811,High HE,-0.03218116805721105,Down,-0.029556650246305383,High HE / Down
2025-06-09,POWR/USD,0.6714837179787315,High HE,0.0383678440925701,Up,-0.0826979472140762,High HE / Up
2025-06-10,POWR/USD,0.6703372005919497,Low HE,0.1300970873786409,Up,-0.09564719358533791,Low HE / Up
2025-06-11,POWR/USD,0.6780395760297097,High HE,0.06439393939393923,Up,-0.07236061684460249,High HE / Up
2025-06-12,POWR/USD,0.6785381562919278,High HE,-0.014760147601475926,Down,-0.050561797752809,High HE / Down
2025-06-13,POWR/USD,0.6860216693804209,High HE,-0.029556650246305383,Down,-0.031725888324873,High HE / Down
2025-06-14,POWR/USD,0.7100138931510303,High HE,-0.0826979472140762,Down,-0.024296675191815886,High HE / Down
2025-06-15,POWR/USD,0.684326105950031,High HE,-0.09564719358533791,Down,-0.05383153894870174,High HE / Down
2025-06-16,POWR/USD,0.6933504468734402,High HE,-0.07236061684460249,Down,-0.0856777493606139,High HE / Down
2025-06-17,POWR/USD,0.7030634189562247,High HE,-0.050561797752809,Down,-0.0880999342537806,High HE / Down
2025-06-18,POWR/USD,0.7172025825586028,High HE,-0.031725888324873,Down,-0.004587155963302836,High HE / Down
2025-06-19,POWR/USD,0.7144390297034658,High HE,-0.024296675191815886,Down,0.001965923984272644,High HE / Down
2025-06-20,POWR/USD,0.7080026005369064,High HE,-0.05383153894870174,Down,0.0046854082998661895,High HE / Down
2025-06-21,POWR/USD,0.702933768984826,High HE,-0.0856777493606139,Down,0.030769230769230882,High HE / Down
2025-06-22,POWR/USD,0.7103045692887245,High HE,-0.0880999342537806,Down,0.06560922855082918,High HE / Down
2025-06-23,POWR/USD,0.7031467891783867,High HE,-0.004587155963302836,Down,-0.004608294930875667,High HE / Down
2025-06-24,POWR/USD,0.7079431423373282,High HE,0.001965923984272644,Up,0.017658600392413293,High HE / Up
2025-06-25,POWR/USD,0.7042784200188642,High HE,0.0046854082998661895,Up,0.0026648900732844094,High HE / Up
2025-06-26,POWR/USD,0.6882519900703503,High HE,0.030769230769230882,Up,-0.02578018995929443,High HE / Up
2025-06-27,POWR/USD,0.676357200456134,High HE,0.06560922855082918,Up,0.05818673883626535,High HE / Up
2025-06-28,POWR/USD,0.6551771494885963,Low HE,-0.004608294930875667,Down,0.04629629629629628,Low HE / Down
2025-06-29,POWR/USD,0.6728091364852549,High HE,0.017658600392413293,Up,-0.02120822622107965,High HE / Up
2025-06-30,POWR/USD,0.6674794287390415,Low HE,0.0026648900732844094,Up,0.0046511627906977715,Low HE / Up
2025-07-01,POWR/USD,0.6785375962645498,High HE,-0.02578018995929443,Down,0.07381615598885793,High HE / Down
2025-07-02,POWR/USD,0.680767148825818,High HE,0.05818673883626535,Up,-0.01982097186700782,High HE / Up
2025-07-03,POWR/USD,0.6636719690177004,Low HE,0.04629629629629628,Up,-0.012010113780025367,Low HE / Up
2025-07-04,POWR/USD,0.6524055644883064,Low HE,-0.02120822622107965,Down,0.06040709126723587,Low HE / Down
2025-07-05,POWR/USD,0.6394923126594771,Low HE,0.0046511627906977715,Up,0.11177248677248675,Low HE / Up
2025-07-06,POWR/USD,0.6521777865415552,Low HE,0.07381615598885793,Up,0.09857328145265876,Low HE / Up
2025-07-07,POWR/USD,0.6381130169237355,Low HE,-0.01982097186700782,Down,0.15068493150684947,Low HE / Down
2025-07-08,POWR/USD,0.6352168899534092,Low HE,-0.012010113780025367,Down,0.15099168266154828,Low HE / Down
2025-07-09,POWR/USD,0.6325338130135686,Low HE,0.06040709126723587,Up,0.11888544891640862,Low HE / Up
2025-07-10,POWR/USD,0.6297522812452042,Low HE,0.11177248677248675,Up,0.0910172516359311,Low HE / Up
2025-07-11,POWR/USD,0.6303951877162933,Low HE,0.09857328145265876,Up,0.09858323494687138,Low HE / Up
2025-07-12,POWR/USD,0.6417892761606504,Low HE,0.15068493150684947,Up,0.0470521541950113,Low HE / Up
2025-07-13,POWR/USD,0.6520659557399746,Low HE,0.15099168266154828,Up,0.027237354085603016,Low HE / Up
2025-07-14,POWR/USD,0.6618051133799552,Low HE,0.11888544891640862,Up,0.030990592141671325,Low HE / Up
2025-07-15,POWR/USD,0.6521111290936554,Low HE,0.0910172516359311,Up,0.034896401308615044,Low HE / Up
2025-07-16,POWR/USD,0.6466478436584573,Low HE,0.09858323494687138,Up,0.061794734013971064,Low HE / Up
2025-07-17,POWR/USD,0.6502574417045793,Low HE,0.0470521541950113,Up,0.057931781266919335,Low HE / Up
2025-07-18,POWR/USD,0.6572654675169999,Low HE,0.027237354085603016,Up,0.0021645021645022577,Low HE / Up
2025-07-19,POWR/USD,0.6531530868988228,Low HE,0.030990592141671325,Up,-0.033816425120772986,Low HE / Up
2025-07-20,POWR/USD,0.6757639335584315,High HE,0.034896401308615044,Up,-0.03530031612223383,High HE / Up
2025-07-21,POWR/USD,0.6824797668343574,High HE,0.061794734013971064,Up,-0.06528340080971662,High HE / Up
2025-07-22,POWR/USD,0.6785149394817825,High HE,0.057931781266919335,Up,-0.005629477993858711,High HE / Up
2025-07-23,POWR/USD,0.6706591157112795,Low HE,0.0021645021645022577,Up,-0.04103671706263501,Low HE / Up
2025-07-24,POWR/USD,0.696095932684672,High HE,-0.033816425120772986,Down,-0.02444444444444438,High HE / Down
2025-07-25,POWR/USD,0.7027553170410191,High HE,-0.03530031612223383,Down,-0.039868924085199375,High HE / Down
2025-07-26,POWR/USD,0.7108625235550224,High HE,-0.06528340080971662,Down,-0.09149972929074168,High HE / Down
2025-07-27,POWR/USD,0.6888385124223487,High HE,-0.005629477993858711,Down,-0.16057642820380857,High HE / Down
2025-07-28,POWR/USD,0.677432746170268,High HE,-0.04103671706263501,Down,-0.10078828828828823,High HE / Down
2025-07-29,POWR/USD,0.6813296369177808,High HE,-0.02444444444444438,Down,-0.07061503416856485,High HE / Down
2025-07-30,POWR/USD,0.6924126744241959,High HE,-0.039868924085199375,Down,-0.03811149032992045,High HE / Down
2025-07-31,POWR/USD,0.7146216699276637,High HE,-0.09149972929074168,Down,-0.025029797377830842,High HE / Down
2025-08-01,POWR/USD,0.7072968455429952,High HE,-0.16057642820380857,Down,0.012875536480686733,High HE / Down
2025-08-02,POWR/USD,0.6980493677097523,High HE,-0.10078828828828823,Down,0.06887914840325604,High HE / Down
2025-08-03,POWR/USD,0.7047739641252839,High HE,-0.07061503416856485,Down,0.0625,High HE / Down
2025-08-04,POWR/USD,0.7052540444172243,High HE,-0.03811149032992045,Down,0.040804257835600266,High HE / Down
2025-08-05,POWR/USD,0.7008891780868437,High HE,-0.025029797377830842,Down,0.08251833740831294,High HE / Down
2025-08-06,POWR/USD,0.6573514001628038,Low HE,0.012875536480686733,Up,0.028450363196125705,Low HE / Up
2025-08-07,POWR/USD,0.6535432872202139,Low HE,0.06887914840325604,Up,0.05506736965436443,Low HE / Up
2025-08-08,POWR/USD,0.6586186331875885,Low HE,0.0625,Up,0.05940023068050748,Low HE / Up
2025-08-09,POWR/USD,0.6516444332139159,Low HE,0.040804257835600266,Up,-0.0454545454545453,Low HE / Up
2025-08-10,POWR/USD,0.6503029436089189,Low HE,0.08251833740831294,Up,-0.053642010163749365,Low HE / Up
2025-08-11,POWR/USD,0.64709217707635,Low HE,0.028450363196125705,Up,0.011183048852266175,Low HE / Up
2025-08-12,POWR/USD,0.6524863918643357,Low HE,0.05506736965436443,Up,-0.06551915602443092,Low HE / Up
2025-08-13,POWR/USD,0.6720384597341793,High HE,0.05940023068050748,Up,-0.10615133369624385,High HE / Up
2025-08-14,POWR/USD,0.6727466603199321,High HE,-0.0454545454545453,Down,-0.05297619047619062,High HE / Down
2025-08-15,POWR/USD,0.6619124684539052,Low HE,-0.053642010163749365,Down,-0.025656324582338907,Low HE / Down
2025-08-16,POWR/USD,0.6539477897568071,Low HE,0.011183048852266175,Up,-0.07101280558789302,Low HE / Up
2025-08-17,POWR/USD,0.6506906151928902,Low HE,-0.06551915602443092,Down,0.021390374331550666,Low HE / Down
2025-08-18,POWR/USD,0.6472677701994811,Low HE,-0.10615133369624385,Down,0.035322777101096214,Low HE / Down
2025-08-19,POWR/USD,0.6635434412796103,Low HE,-0.05297619047619062,Down,0.05845380263984912,Low HE / Down
2025-08-20,POWR/USD,0.6578052827490427,Low HE,-0.025656324582338907,Down,-0.038579301898346574,Low HE / Down
2025-08-21,POWR/USD,0.6555976121128795,Low HE,-0.07101280558789302,Down,0.018170426065162948,Low HE / Down
2025-08-22,POWR/USD,0.6784803112681907,High HE,0.021390374331550666,Up,-0.04712041884816753,High HE / Up
2025-08-23,POWR/USD,0.6607367367036064,Low HE,0.035322777101096214,Up,-0.014705882352941235,Low HE / Up
2025-08-24,POWR/USD,0.6663065522438723,Low HE,0.05845380263984912,Up,-0.04928741092636579,Low HE / Up
2025-08-25,POWR/USD,0.6590523718385031,Low HE,-0.038579301898346574,Down,0.030573248407643305,Low HE / Down
2025-08-26,POWR/USD,0.6494570480253051,Low HE,0.018170426065162948,Up,-0.019692307692307787,Low HE / Up
2025-08-27,POWR/USD,0.6463928023997288,Low HE,-0.04712041884816753,Down,-0.047008547008547064,Low HE / Down
2025-08-28,POWR/USD,0.6931349183682842,High HE,-0.014705882352941235,Down,-0.051940298507462734,High HE / Down
2025-08-29,POWR/USD,0.6804513034152694,High HE,-0.04928741092636579,Down,-0.005621486570893119,High HE / Down
2025-08-30,POWR/USD,0.672765070708604,High HE,0.030573248407643305,Up,-0.04017305315203956,High HE / Up
2025-08-31,POWR/USD,0.6555723267133311,Low HE,-0.019692307692307787,Down,0.0,Low HE / Down
2025-09-01,POWR/USD,0.6712448723978223,High HE,-0.047008547008547064,Down,0.013452914798206317,High HE / Down
2025-09-02,POWR/USD,0.6787207168623998,High HE,-0.051940298507462734,Down,0.0006297229219145439,High HE / Down
2025-09-03,POWR/USD,0.7118603989923215,High HE,-0.005621486570893119,Down,0.030778894472361706,High HE / Down
2025-09-04,POWR/USD,0.7021377702371104,High HE,-0.04017305315203956,Down,0.05086928525434664,High HE / Down
2025-09-05,POWR/USD,0.6943860662587072,High HE,0.0,Up,0.043942247332077855,High HE / Up
2025-09-06,POWR/USD,0.6838892077774158,High HE,0.013452914798206317,Up,0.05752212389380529,High HE / Up
2025-09-07,POWR/USD,0.6744292804989707,High HE,0.0006297229219145439,Up,0.07300188797986151,High HE / Up
2025-09-08,POWR/USD,0.6704240933362097,Low HE,0.030778894472361706,Up,0.049969530773918525,Low HE / Up
2025-09-09,POWR/USD,0.6599021144360293,Low HE,0.05086928525434664,Up,0.028799019607842924,Low HE / Up
2025-09-10,POWR/USD,0.6420016040908415,Low HE,0.043942247332077855,Up,-0.03728202044497897,Low HE / Up
2025-09-11,POWR/USD,0.6465009917700429,Low HE,0.05752212389380529,Up,-0.018529587567244432,Low HE / Up
2025-09-12,POWR/USD,0.6534261003514931,Low HE,0.07300188797986151,Up,-0.02463343108504401,Low HE / Up
2025-09-13,POWR/USD,0.6457408527054398,Low HE,0.049969530773918525,Up,-0.030179918746372714,Low HE / Up
2025-09-14,POWR/USD,0.6359096255526079,Low HE,0.028799019607842924,Up,-0.053007742703990446,Low HE / Up
2025-09-15,POWR/USD,0.6195997808833208,Low HE,-0.03728202044497897,Down,-0.002498438475952436,Low HE / Down
2025-09-16,POWR/USD,0.6357472510766816,Low HE,-0.018529587567244432,Down,-0.042630937880633435,Low HE / Down
2025-09-17,POWR/USD,0.6302893076992035,Low HE,-0.02463343108504401,Down,-0.10703547805171387,Low HE / Down
2025-09-18,POWR/USD,0.5992693748267421,Low HE,-0.030179918746372714,Down,-0.10891681627767802,Low HE / Down
2025-09-19,POWR/USD,0.5879243243488195,Low HE,-0.053007742703990446,Down,-0.06729559748427683,Low HE / Down
2025-09-20,POWR/USD,0.6064986861627419,Low HE,-0.002498438475952436,Down,-0.11521603005635561,Low HE / Down
2025-09-21,POWR/USD,0.6425085136179862,Low HE,-0.042630937880633435,Down,-0.07760814249363879,Low HE / Down
2025-09-22,POWR/USD,0.6574356164196592,Low HE,-0.10703547805171387,Down,-0.041077441077441046,Low HE / Down
2025-09-23,POWR/USD,0.6561145223919336,Low HE,-0.10891681627767802,Down,-0.0282068502350572,Low HE / Down
2025-09-24,POWR/USD,0.6471925725276843,Low HE,-0.06729559748427683,Down,-0.03034389750505717,Low HE / Down
2025-09-25,POWR/USD,0.6546889108849935,Low HE,-0.11521603005635561,Down,-0.009200283085633365,Low HE / Down
2025-09-26,POWR/USD,0.6613741685712372,Low HE,-0.07760814249363879,Down,0.029655172413793007,Low HE / Down
2025-09-27,POWR/USD,0.6871181762773005,High HE,-0.041077441077441046,Down,0.0632022471910112,High HE / Down
2025-09-28,POWR/USD,0.6516069009810367,Low HE,-0.0282068502350572,Down,0.05390463026952319,Low HE / Down
2025-09-29,POWR/USD,0.6471425404528365,Low HE,-0.03034389750505717,Down,0.029902642559109793,Low HE / Down
2025-09-30,POWR/USD,0.6933532369246735,High HE,-0.009200283085633365,Down,0.04428571428571426,High HE / Down
2025-10-01,POWR/USD,0.6750499275243713,High HE,0.029655172413793007,Up,0.017414601473543234,High HE / Up
2025-10-02,POWR/USD,0.6856324836201562,High HE,0.0632022471910112,Up,-0.0554821664464995,High HE / Up
2025-10-03,POWR/USD,0.7016755560047793,High HE,0.05390463026952319,Up,-0.049180327868852514,High HE / Up
2025-10-04,POWR/USD,0.678267769600971,High HE,0.029902642559109793,Up,-0.03983794733288326,High HE / Up
2025-10-05,POWR/USD,0.6821289646267388,High HE,0.04428571428571426,Up,-0.2202462380300957,High HE / Up
2025-10-06,POWR/USD,0.7035587850428053,High HE,0.017414601473543234,Up,-0.25806451612903236,High HE / Up
2025-10-07,POWR/USD,0.6920703917865519,High HE,-0.0554821664464995,Down,-0.13636363636363635,High HE / Down
2025-10-08,POWR/USD,0.6519522931236438,Low HE,-0.049180327868852514,Down,-0.09517241379310326,Low HE / Down
2025-10-09,POWR/USD,0.631984130728796,Low HE,-0.03983794733288326,Down,-0.11111111111111094,Low HE / Down
2025-10-10,POWR/USD,0.6090241701309627,Low HE,-0.2202462380300957,Down,0.0780701754385964,Low HE / Down
2025-10-11,POWR/USD,0.6190128239706316,Low HE,-0.25806451612903236,Down,0.061224489795918435,Low HE / Down
2025-10-12,POWR/USD,0.6206777836422969,Low HE,-0.13636363636363635,Down,-0.05587044534412955,Low HE / Down
2025-10-13,POWR/USD,0.5994462769260058,Low HE,-0.09517241379310326,Down,-0.10518292682926833,Low HE / Down
2025-10-14,POWR/USD,0.5866794538601581,Low HE,-0.11111111111111094,Down,-0.05537974683544311,Low HE / Down
2025-10-15,POWR/USD,0.60463125872933,Low HE,0.0780701754385964,Up,-0.03336045565500401,Low HE / Up
2025-10-16,POWR/USD,0.5949434719339151,Low HE,0.061224489795918435,Up,-0.01672240802675584,Low HE / Up
2025-10-17,POWR/USD,0.6215451552315508,Low HE,-0.05587044534412955,Down,-0.01801029159519718,Low HE / Down
2025-10-18,POWR/USD,0.6058050262159963,Low HE,-0.10518292682926833,Down,0.005962521294718748,Low HE / Down
2025-10-19,POWR/USD,0.6153219894762939,Low HE,-0.05537974683544311,Down,-0.012562814070351758,Low HE / Down
2025-04-23,PYTH/USD,0.6954167956590483,High HE,0.12390029325513185,Up,0.04435746901500326,High HE / Up
2025-04-24,PYTH/USD,0.6877789533240207,High HE,0.15082201572551823,Up,-0.05093167701863366,High HE / Up
2025-04-25,PYTH/USD,0.7126282249236728,High HE,0.13236313236313224,Up,-0.09302325581395343,High HE / Up
2025-04-26,PYTH/USD,0.7113629575055831,High HE,0.16583629893238427,Up,-0.06227106227106238,High HE / Up
2025-04-27,PYTH/USD,0.7198953972573378,High HE,0.02813127930341608,Up,-0.018241042345276903,High HE / Up
2025-04-28,PYTH/USD,0.7198953972573378,High HE,0.04435746901500326,Up,-0.11680199875078068,High HE / Up
2025-04-29,PYTH/USD,0.7209316657257315,High HE,-0.05093167701863366,Down,-0.11060209424083767,High HE / Down
2025-04-30,PYTH/USD,0.7152124044838999,High HE,-0.09302325581395343,Down,-0.06882591093117396,High HE / Down
2025-05-01,PYTH/USD,0.7096390359170738,High HE,-0.06227106227106238,Down,-0.12434895833333315,High HE / Down
2025-05-02,PYTH/USD,0.7096390359170738,High HE,-0.018241042345276903,Down,-0.09820836098208363,High HE / Down
2025-05-03,PYTH/USD,0.7258489573121831,High HE,-0.11680199875078068,Down,0.07567185289957568,High HE / Down
2025-05-04,PYTH/USD,0.7258489573121831,High HE,-0.11060209424083767,Down,0.42678440029433395,High HE / Down
2025-05-05,PYTH/USD,0.7323680119352457,High HE,-0.06882591093117396,Down,0.41594202898550714,High HE / Down
2025-05-06,PYTH/USD,0.7349610643888926,High HE,-0.12434895833333315,Down,0.38884758364312244,High HE / Down
2025-05-07,PYTH/USD,0.7483626876865358,High HE,-0.09820836098208363,Down,0.3973509933774837,High HE / Down
2025-05-08,PYTH/USD,0.7477774546455562,High HE,0.07567185289957568,Up,0.2610124917817225,High HE / Up
2025-05-09,PYTH/USD,0.7413356603563076,High HE,0.42678440029433395,Up,-0.0587931923671996,High HE / Up
2025-05-10,PYTH/USD,0.7413356603563076,High HE,0.41594202898550714,Up,-0.1550665301944728,High HE / Up
2025-05-11,PYTH/USD,0.7197908723500048,High HE,0.38884758364312244,Up,-0.15203426124196995,High HE / Up
2025-05-12,PYTH/USD,0.7180463113210982,High HE,0.3973509933774837,Up,-0.20589784096893116,High HE / Up
2025-05-13,PYTH/USD,0.7104101552345655,High HE,0.2610124917817225,Up,-0.18508863399374353,High HE / Up
2025-05-14,PYTH/USD,0.7104101552345655,High HE,-0.0587931923671996,Down,-0.246027397260274,High HE / Down
2025-05-15,PYTH/USD,0.7139797927617126,High HE,-0.1550665301944728,Down,-0.21562689279224712,High HE / Down
2025-05-16,PYTH/USD,0.7131330080963048,High HE,-0.15203426124196995,Down,-0.16792929292929304,High HE / Down
2025-05-17,PYTH/USD,0.71598472721356,High HE,-0.20589784096893116,Down,-0.08819628647214839,High HE / Down
2025-05-18,PYTH/USD,0.7157524862691179,High HE,-0.18508863399374353,Down,-0.15419065898912332,High HE / Down
2025-05-19,PYTH/USD,0.7336017479518694,High HE,-0.246027397260274,Down,-0.022529069767441845,High HE / Down
2025-05-20,PYTH/USD,0.7336017479518694,High HE,-0.21562689279224712,Down,0.047876447876447736,High HE / Down
