date,portfolio_value,cash,long_exposure,short_exposure,net_exposure,gross_exposure,num_longs,num_shorts,avg_adf_long,avg_adf_short,daily_return
2021-05-08,10000.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-05-09,10000.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-05-10,10000.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-05-11,10000.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-05-12,10000.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-05-13,10000.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-05-14,10000.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-05-15,10000.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-05-16,10000.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-05-17,10000.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-05-18,8265.750660761865,0,4132.875330380933,0.0,4132.875330380933,4132.875330380933,1,0,-2.7160026317417953,0,-0.17342493392381353
2021-05-19,8608.998528501217,0,4304.499264250609,0.0,4304.499264250609,4304.499264250609,1,0,-2.72844579533318,0,0.04152652092069209
2021-05-20,7887.149839111149,0,3943.5749195555745,0.0,3943.5749195555745,3943.5749195555745,1,0,-2.0445466779970896,0,-0.08384816038709886
2021-05-21,7594.509651623491,0,3797.2548258117454,0.0,3797.2548258117454,3797.2548258117454,1,0,-2.2687654037100695,0,-0.03710341421897445
2021-05-22,7333.741295188689,0,3666.8706475943445,0.0,3666.8706475943445,3666.8706475943445,1,0,-1.7288233493491716,0,-0.03433643097405992
2021-05-23,8030.82323600516,0,4015.41161800258,0.0,4015.41161800258,4015.41161800258,1,0,-1.5212702659166846,0,0.09505134047662578
2021-05-24,7935.702149883823,0,3967.8510749419115,0.0,3967.8510749419115,3967.8510749419115,1,0,-1.3801234773014326,0,-0.01184450003766413
2021-05-25,8418.932382963745,0,4209.466191481873,0.0,4209.466191481873,4209.466191481873,1,0,-3.8206154312634935,0,0.06089319179992114
2021-05-26,8779.866500489305,0,4389.933250244652,0.0,4389.933250244652,4389.933250244652,1,0,-3.972210543682972,0,0.042871720677544856
2021-05-27,8174.877366905174,0,4087.438683452587,0.0,4087.438683452587,4087.438683452587,1,0,-4.09329613201338,0,-0.06890641600876435
2021-05-28,8114.979688012998,0,4057.489844006499,0.0,4057.489844006499,4057.489844006499,1,0,-4.110736712067232,0,-0.007327043110721632
2021-05-29,8119.6879237519115,0,4059.8439618759558,0.0,4059.8439618759558,4059.8439618759558,1,0,-3.790419860817092,0,0.000580190699166927
2021-05-30,8501.982630766373,0,4250.991315383187,0.0,4250.991315383187,4250.991315383187,1,0,-3.3520119719690977,0,0.04708243846369564
2021-05-31,8293.774763835463,0,4146.887381917732,0.0,4146.887381917732,4146.887381917732,1,0,-1.545309325626261,0,-0.024489331015269622
2021-06-01,8339.652349905804,0,4169.826174952902,0.0,4169.826174952902,4169.826174952902,1,0,-2.960690126493936,0,0.005531568842499501
2021-06-02,8551.444140045494,0,4275.722070022747,0.0,4275.722070022747,4275.722070022747,1,0,-2.893142612201011,0,0.025395757671131447
2021-06-03,8221.4069885204,0,4110.7034942602,0.0,4110.7034942602,4110.7034942602,1,0,-2.868407300740013,0,-0.03859431765209864
2021-06-04,8095.590464164199,0,4047.7952320820996,0.0,4047.7952320820996,4047.7952320820996,1,0,-2.872132743297849,0,-0.015303527064391753
2021-06-05,8146.085385997221,0,4073.0426929986106,0.0,4073.0426929986106,4073.0426929986106,1,0,-2.834192128403548,0,0.006237336492815659
2021-06-06,7866.5134461464795,0,3933.2567230732398,0.0,3933.2567230732398,3933.2567230732398,1,0,-2.787499417531937,0,-0.03431979000997387
2021-06-07,7910.706404151174,0,3955.353202075587,0.0,3955.353202075587,3955.353202075587,1,0,-2.8015568818248817,0,0.005617858318966329
2021-06-08,8004.375350903293,0,4002.1876754516466,0.0,4002.1876754516466,4002.1876754516466,1,0,-2.7832138988187274,0,0.011840781589741
2021-06-09,7733.6096691489565,0,3866.8048345744783,0.0,3866.8048345744783,3866.8048345744783,1,0,-2.5734488491824807,0,-0.033827209480347564
2021-06-10,7439.817697431809,0,3719.9088487159047,0.0,3719.9088487159047,3719.9088487159047,1,0,-2.534612363827762,0,-0.037988983706941815
2021-06-11,7368.913574738691,0,3684.4567873693454,0.0,3684.4567873693454,3684.4567873693454,1,0,-2.5433571184596455,0,-0.009530357540560974
2021-06-12,7840.447945696592,0,3920.223972848296,0.0,3920.223972848296,3920.223972848296,1,0,-2.524053071709004,0,0.06398967312825654
2021-06-13,7824.967699289814,0,3912.483849644907,0.0,3912.483849644907,3912.483849644907,1,0,-2.597470462351618,0,-0.001974408415691964
2021-06-14,8011.9249659776015,0,4005.9624829888007,0.0,4005.9624829888007,4005.9624829888007,1,0,-2.7617632194587634,0,0.02389240107722812
2021-06-15,7887.4838084045305,0,3943.7419042022652,0.0,3943.7419042022652,3943.7419042022652,1,0,-4.133835359709789,0,-0.01553199238653713
2021-06-16,7929.107349870632,0,3964.553674935316,0.0,3964.553674935316,3964.553674935316,1,0,-1.8943472088372317,0,0.005277163475346791
2021-06-17,7929.107349870632,0,3964.553674935316,0.0,3964.553674935316,3964.553674935316,1,0,-1.9520562301629807,0,0.0
2021-06-18,7929.107349870632,0,3964.553674935316,0.0,3964.553674935316,3964.553674935316,1,0,0.0,0,0.0
2021-06-19,7929.107349870632,0,3964.553674935316,0.0,3964.553674935316,3964.553674935316,1,0,0.0,0,0.0
2021-06-20,7929.107349870632,0,3964.553674935316,0.0,3964.553674935316,3964.553674935316,1,0,0.0,0,0.0
2021-06-21,7929.107349870632,0,3964.553674935316,0.0,3964.553674935316,3964.553674935316,1,0,0.0,0,0.0
2021-06-22,7929.107349870632,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-06-23,7929.107349870632,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-06-24,7929.107349870632,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-06-25,7929.107349870632,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-06-26,7929.107349870632,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-06-27,7929.107349870632,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-06-28,7929.107349870632,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-06-29,7929.107349870632,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-06-30,7929.107349870632,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-07-01,7929.107349870632,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-07-02,7929.107349870632,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-07-03,7929.107349870632,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-07-04,7929.107349870632,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-07-05,7929.107349870632,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-07-06,7897.7151409168955,0,3948.8575704584478,0.0,3948.8575704584478,3948.8575704584478,1,0,-4.630014565354379,0,-0.003959110095066221
2021-07-07,7728.913910717671,0,3864.4569553588353,0.0,3864.4569553588353,3864.4569553588353,1,0,-3.2199677338180006,0,-0.021373426008326257
2021-07-08,7894.107280313118,0,3947.053640156559,0.0,3947.053640156559,3947.053640156559,1,0,-4.006342566239589,0,0.021373426008326257
2021-07-09,7834.388787146153,0,3917.1943935730765,0.0,3917.1943935730765,3917.1943935730765,1,0,-3.384558891517389,0,-0.0075649457305825285
2021-07-10,7846.226531744855,0,3923.1132658724273,0.0,3923.1132658724273,3923.1132658724273,1,0,-3.3094622846681956,0,0.0015109978481184783
2021-07-11,7726.02643602123,0,3863.013218010615,0.0,3863.013218010615,3863.013218010615,1,0,-2.9672703102983236,0,-0.015319478125862096
2021-07-12,7757.945019229903,0,3878.9725096149514,0.0,3878.9725096149514,3878.9725096149514,1,0,-3.1737042601921686,0,0.004131306496682141
2021-07-13,7682.29247367231,0,3841.146236836155,0.0,3841.146236836155,3841.146236836155,1,0,-3.9424362661984347,0,-0.009751621772269625
2021-07-14,7572.868817203319,0,3786.4344086016595,0.0,3786.4344086016595,3786.4344086016595,1,0,-3.7675782744019246,0,-0.0142436202271643
2021-07-15,7341.6715230320415,0,3670.8357615160207,0.0,3670.8357615160207,3670.8357615160207,1,0,-3.1908763925276244,0,-0.030529684291647263
2021-07-16,7338.863284393349,0,3669.4316421966746,0.0,3669.4316421966746,3669.4316421966746,1,0,-3.0777034713024993,0,-0.00038250671252215707
2021-07-17,7406.109095306294,0,3703.054547653147,0.0,3703.054547653147,3703.054547653147,1,0,-2.5045288071616527,0,0.009162973652329542
2021-07-18,7178.510177198429,0,3589.2550885992146,0.0,3589.2550885992146,3589.2550885992146,1,0,-2.365161968628542,0,-0.03073124027461438
2021-07-19,6909.611853761211,0,3454.8059268806055,0.0,3454.8059268806055,3454.8059268806055,1,0,-2.697783907043455,0,-0.03745879253488238
2021-07-20,6909.611853761211,0,3454.8059268806055,0.0,3454.8059268806055,3454.8059268806055,1,0,-4.316492731731796,0,0.0
2021-07-21,6909.611853761211,0,3454.8059268806055,0.0,3454.8059268806055,3454.8059268806055,1,0,-3.6489515053204973,0,0.0
2021-07-22,6910.302676784286,0,3455.151338392143,0.0,3455.151338392143,3455.151338392143,1,0,-1.5461135773254018,0,9.998000433242282e-05
2021-07-23,6910.993430752678,0,3455.496715376339,0.0,3455.496715376339,3455.496715376339,1,0,-1.5385089501072764,0,9.996001632650575e-05
2021-07-24,6911.338790476654,0,3455.669395238327,0.0,3455.669395238327,3455.669395238327,1,0,-0.5589258247122154,0,4.99725151581476e-05
2021-07-25,6909.95707538618,0,3454.97853769309,0.0,3454.97853769309,3454.97853769309,1,0,-0.07224808928290365,0,-0.0001999200346506358
2021-07-26,6910.647863859478,0,3455.323931929739,0.0,3455.323931929739,3455.323931929739,1,0,0.0,0,9.997000933026357e-05
2021-07-27,6875.403618782871,0,3437.7018093914353,0.0,3437.7018093914353,3437.7018093914353,1,0,-3.385843421991028,0,-0.005099991458242803
2021-07-28,6865.667378686665,0,3432.8336893433325,0.0,3432.8336893433325,3432.8336893433325,1,0,-2.6164796348642954,0,-0.0014160972411287887
2021-07-29,6895.959066115945,0,3447.9795330579723,0.0,3447.9795330579723,3447.9795330579723,1,0,-2.589266144378178,0,0.004412052865146787
2021-07-30,6839.767319927466,0,3419.883659963733,0.0,3419.883659963733,3419.883659963733,1,0,-2.6238621920503933,0,-0.008148503442339639
2021-07-31,6725.498381014172,0,3362.749190507086,0.0,3362.749190507086,3362.749190507086,1,0,-3.2961923543165796,0,-0.016706553537336633
2021-08-01,6743.252515838598,0,3371.626257919299,0.0,3371.626257919299,3371.626257919299,1,0,-2.8751338046884145,0,0.0026398244142835647
2021-08-02,6752.323791663305,0,3376.1618958316526,0.0,3376.1618958316526,3376.1618958316526,1,0,-3.1298283933645927,0,0.001345237450829595
2021-08-03,6858.255318797432,0,3429.127659398716,0.0,3429.127659398716,3429.127659398716,1,0,-3.88172574507353,0,0.015688158684705522
2021-08-04,7027.301028881011,0,3513.6505144405055,0.0,3513.6505144405055,3513.6505144405055,1,0,-4.0775292027129115,0,0.02464850056256296
2021-08-05,7039.316944317055,0,3519.6584721585273,0.0,3519.6584721585273,3519.6584721585273,1,0,-4.719370420796433,0,0.0017098905236392348
2021-08-06,7187.83950410167,0,3593.919752050835,0.0,3593.919752050835,3593.919752050835,1,0,-4.102576340289368,0,0.02109900164454448
2021-08-07,6875.706762758764,0,3437.853381379382,0.0,3437.853381379382,3437.853381379382,1,0,-4.060842535058512,0,-0.04342511281238137
2021-08-08,7049.20638466075,0,3524.603192330375,0.0,3524.603192330375,3524.603192330375,1,0,-4.025441638925542,0,0.02523371456760204
2021-08-09,7256.339439243044,0,3628.169719621522,0.0,3628.169719621522,3628.169719621522,1,0,-4.20175561898948,0,0.029383882848574405
2021-08-10,7256.702129273796,0,3628.351064636898,0.0,3628.351064636898,3628.351064636898,1,0,-5.637033833891518,0,4.998250616439215e-05
2021-08-11,7257.064801178206,0,3628.532400589103,0.0,3628.532400589103,3628.532400589103,1,0,-5.519532204704445,0,4.99775101621136e-05
2021-08-12,7256.339384862197,0,3628.1696924310986,0.0,3628.1696924310986,3628.1696924310986,1,0,-5.917947923912885,0,-9.996001632661677e-05
2021-08-13,7257.789927487187,0,3628.8949637435935,0.0,3628.8949637435935,3628.8949637435935,1,0,-5.628503482622235,0,0.00019990005263759159
2021-08-14,7258.152545020713,0,3629.0762725103564,0.0,3629.0762725103564,3629.0762725103564,1,0,-5.693820434845324,0,4.9962528145375273e-05
2021-08-15,7256.3390042940955,0,3628.1695021470478,0.0,3628.1695021470478,3628.1695021470478,1,0,-5.001763094594643,0,-0.0002498625807831889
2021-08-16,7255.250716678433,0,3627.6253583392163,0.0,3627.6253583392163,3627.6253583392163,1,0,-2.609346104958077,0,-0.00014997750449896596
2021-08-17,7256.338841075435,0,3628.1694205377175,0.0,3628.1694205377175,3628.1694205377175,1,0,-2.239462634600074,0,0.00014997750449907699
2021-08-18,7255.250553484252,0,3627.625276742126,0.0,3627.625276742126,3627.625276742126,1,0,-2.446143936472965,0,-0.00014997750449885494
2021-08-19,7256.701313462293,0,3628.3506567311465,0.0,3628.3506567311465,3628.3506567311465,1,0,-2.635717615807857,0,0.00019996001066346913
2021-08-20,7258.151783462315,0,3629.0758917311573,0.0,3629.0758917311573,3629.0758917311573,1,0,-2.9532251000641074,0,0.00019988007461879675
2021-08-21,7258.151783462315,0,3629.0758917311573,0.0,3629.0758917311573,3629.0758917311573,1,0,-2.203063832333027,0,0.0
2021-08-22,7256.338242925983,0,3628.1691214629914,0.0,3628.1691214629914,3628.1691214629914,1,0,-2.9974463934908098,0,-0.0002498625807831889
2021-08-23,7255.975516695092,0,3627.987758347546,0.0,3627.987758347546,3627.987758347546,1,0,-3.255739174134136,0,-4.9987503165871416e-05
2021-08-24,7256.338224794204,0,3628.169112397102,0.0,3628.169112397102,3628.169112397102,1,0,-3.134141451361436,0,4.9987503165871416e-05
2021-08-25,7256.338224794204,0,3628.169112397102,0.0,3628.169112397102,3628.169112397102,1,0,-3.4819479997309566,0,0.0
2021-08-26,7257.788767187296,0,3628.894383593648,0.0,3628.894383593648,3628.894383593648,1,0,-3.3269058767943864,0,0.00019990005263759159
2021-08-27,7257.788767187296,0,3628.894383593648,0.0,3628.894383593648,3628.894383593648,1,0,-3.1965858059229673,0,0.0
2021-08-28,7257.426113473549,0,3628.7130567367744,0.0,3628.7130567367744,3628.7130567367744,1,0,-3.4058015422748906,0,-4.996752115282721e-05
2021-08-29,7256.7007335497465,0,3628.3503667748732,0.0,3628.3503667748732,3628.3503667748732,1,0,-3.0262497896628826,0,-9.995002532037223e-05
2021-08-30,7255.975281109706,0,3627.987640554853,0.0,3627.987640554853,3627.987640554853,1,0,-2.14621620315099,0,-9.997000933037459e-05
2021-08-31,7461.244407603465,0,3730.6222038017327,0.0,3730.6222038017327,3730.6222038017327,1,0,-2.780656660987594,0,0.028289667279898234
2021-09-01,7465.042767548565,0,3732.5213837742826,0.0,3732.5213837742826,3732.5213837742826,1,0,-2.9418934623972866,0,0.0005090786117700752
2021-09-02,7483.986411919153,0,3741.9932059595767,0.0,3741.9932059595767,3741.9932059595767,1,0,-2.5942407548751842,0,0.002537647132168974
2021-09-03,7522.933142339945,0,3761.4665711699727,0.0,3761.4665711699727,3761.4665711699727,1,0,-2.4022292219151304,0,0.005204008703004082
2021-09-04,7710.402123906485,0,3855.2010619532425,0.0,3855.2010619532425,3855.2010619532425,1,0,-2.564287745971092,0,0.024919666042416688
2021-09-05,7641.182162584196,0,3820.591081292098,0.0,3820.591081292098,3820.591081292098,1,0,-2.4704868136002056,0,-0.0089774774661453
2021-09-06,6916.568984793585,0,3458.2844923967923,0.0,3458.2844923967923,3458.2844923967923,1,0,-2.307122068692525,0,-0.09482998342046489
2021-09-07,6930.067380121375,0,3465.0336900606876,0.0,3465.0336900606876,3465.0336900606876,1,0,-2.5132176791774854,0,0.0019516027899768584
2021-09-08,6875.648771398088,0,3437.824385699044,0.0,3437.824385699044,3437.824385699044,1,0,-1.9598501266788209,0,-0.007852536741473126
2021-09-09,6695.514433745229,0,3347.7572168726147,0.0,3347.7572168726147,3347.7572168726147,1,0,-1.9250542501307883,0,-0.02619888590036723
2021-09-10,6713.614225731656,0,3356.807112865828,0.0,3356.807112865828,3356.807112865828,1,0,-1.6729908687216621,0,0.0027032712968557693
2021-09-11,6837.979944215288,0,3418.989972107644,0.0,3418.989972107644,3418.989972107644,1,0,-1.2808596035373205,0,0.0185244064228427
2021-09-12,6638.212486841316,0,3319.106243420658,0.0,3319.106243420658,3319.106243420658,1,0,-1.253833256039005,0,-0.02921439650360036
2021-09-13,6703.663734387454,0,3351.831867193727,0.0,3351.831867193727,3351.831867193727,1,0,-1.3652697654300965,0,0.009859769881708225
2021-09-14,6703.998800301381,0,3351.9994001506907,0.0,3351.9994001506907,3351.9994001506907,1,0,-2.0083792327498062,0,4.998250616439215e-05
2021-09-15,6703.663717640018,0,3351.831858820009,0.0,3351.831858820009,3351.831858820009,1,0,-1.9037891354122485,0,-4.998250616450317e-05
2021-09-16,6703.328618228709,0,3351.6643091143546,0.0,3351.6643091143546,3351.6643091143546,1,0,-2.0633090815882635,0,-4.998750316598244e-05
2021-09-17,6703.328618228709,0,3351.6643091143546,0.0,3351.6643091143546,3351.6643091143546,1,0,-1.7747592257024214,0,0.0
2021-09-18,6703.328618228709,0,3351.6643091143546,0.0,3351.6643091143546,3351.6643091143546,1,0,-1.9817900258339012,0,0.0
2021-09-19,6701.652702243437,0,3350.8263511217183,0.0,3350.8263511217183,3350.8263511217183,1,0,-1.8619889903929319,0,-0.0002500125058341185
2021-09-20,6702.323001575763,0,3351.1615007878813,0.0,3351.1615007878813,3351.1615007878813,1,0,-1.8742220719591303,0,0.00010002000433440017
2021-09-21,7234.279361179496,0,3617.139680589748,0.0,3617.139680589748,3617.139680589748,1,0,-2.185340243374412,0,0.07936895304488711
2021-09-22,7530.023668371292,0,3765.011834185646,0.0,3765.011834185646,3765.011834185646,1,0,-2.4392435963547356,0,0.04088096304088218
2021-09-23,7098.435880642309,0,3549.2179403211544,0.0,3549.2179403211544,3549.2179403211544,1,0,-2.5238051061736178,0,-0.05731559510786155
2021-09-24,6986.637067894836,0,3493.318533947418,0.0,3493.318533947418,3493.318533947418,1,0,-2.278799906529686,0,-0.015749781307788147
2021-09-25,7077.263886143837,0,3538.6319430719186,0.0,3538.6319430719186,3538.6319430719186,1,0,-2.5057393991958756,0,0.01297145069484884
2021-09-26,6867.413036834453,0,3433.7065184172266,0.0,3433.7065184172266,3433.7065184172266,1,0,-2.372131055204854,0,-0.029651409455035194
2021-09-27,6635.400687058543,0,3317.7003435292713,0.0,3317.7003435292713,3317.7003435292713,1,0,-2.7039867534077695,0,-0.033784534078768136
2021-09-28,6634.405426711038,0,3317.202713355519,0.0,3317.202713355519,3317.202713355519,1,0,-4.566523612256329,0,-0.00014999250149971832
2021-09-29,6635.4005377769545,0,3317.7002688884772,0.0,3317.7002688884772,3317.7002688884772,1,0,-5.347159521198383,0,0.00014999250149982934
2021-09-30,6636.395499628433,0,3318.1977498142164,0.0,3318.1977498142164,3318.1977498142164,1,0,-3.5958826702747513,0,0.00014994751949237717
2021-10-01,6636.727137003133,0,3318.3635685015665,0.0,3318.3635685015665,3318.3635685015665,1,0,-3.1386646629893615,0,4.99725151581476e-05
2021-10-02,6636.727137003133,0,3318.3635685015665,0.0,3318.3635685015665,3318.3635685015665,1,0,-5.676131689385375,0,0.0
2021-10-03,6636.395483055678,0,3318.197741527839,0.0,3318.197741527839,3318.197741527839,1,0,-3.5149329727861933,0,-4.9972515158258624e-05
2021-10-04,6637.058724661229,0,3318.5293623306143,0.0,3318.5293623306143,3318.5293623306143,1,0,-3.0569712992922438,0,9.994003631108583e-05
2021-10-05,6667.221420094846,0,3333.610710047423,0.0,3333.610710047423,3333.610710047423,1,0,-3.9155510378742306,0,0.004544587698394498
2021-10-06,6514.264361235944,0,3257.132180617972,0.0,3257.132180617972,3257.132180617972,1,0,-2.4338139304388373,0,-0.022941649785005236
2021-10-07,6531.657180691235,0,3265.8285903456176,0.0,3265.8285903456176,3265.8285903456176,1,0,-2.917903593526251,0,0.00266995910678558
2021-10-08,6564.934711233259,0,3282.4673556166294,0.0,3282.4673556166294,3282.4673556166294,1,0,-2.814645084250629,0,0.005094806665664864
2021-10-09,6319.0144521838765,0,3159.5072260919383,0.0,3159.5072260919383,3159.5072260919383,1,0,-2.866033822430507,0,-0.03745966561230052
2021-10-10,6351.983522393164,0,3175.991761196582,0.0,3175.991761196582,3175.991761196582,1,0,-2.7367942692799034,0,0.005217438646289763
2021-10-11,6282.5449943057865,0,3141.2724971528933,0.0,3141.2724971528933,3141.2724971528933,1,0,-3.0832056903335268,0,-0.01093178655810112
2021-10-12,6282.5449943057865,0,3141.2724971528933,0.0,3141.2724971528933,3141.2724971528933,1,0,-5.107859872968387,0,0.0
2021-10-13,6283.173185988143,0,3141.5865929940715,0.0,3141.5865929940715,3141.5865929940715,1,0,-4.8054072226165685,0,9.999000133320557e-05
2021-10-14,6281.91655133419,0,3140.958275667095,0.0,3140.958275667095,3140.958275667095,1,0,-4.707159815145395,0,-0.00020000000266662266
2021-10-15,6282.858885940689,0,3141.4294429703446,0.0,3141.4294429703446,3141.4294429703446,1,0,-4.86994202708427,0,0.00015000750150018227
2021-10-16,6282.858885940689,0,3141.4294429703446,0.0,3141.4294429703446,3141.4294429703446,1,0,-3.9355216403925435,0,0.0
2021-10-17,6282.23060005,0,3141.115300025,0.0,3141.115300025,3141.115300025,1,0,-4.016230715373391,0,-0.00010000000033338896
2021-10-18,6283.486920554709,0,3141.7434602773546,0.0,3141.7434602773546,3141.7434602773546,1,0,-4.280514431617346,0,0.00019998000466570076
2021-10-19,6282.85869750517,0,3141.429348752585,0.0,3141.429348752585,3141.429348752585,1,0,-3.8383028851355894,0,-9.99800043323118e-05
2021-10-20,6283.172793325934,0,3141.586396662967,0.0,3141.586396662967,3141.586396662967,1,0,-4.0924182309799955,0,4.9992501166551406e-05
2021-10-21,6282.230364521309,0,3141.1151822606544,0.0,3141.1151822606544,3141.1151822606544,1,0,-1.7440050545522385,0,-0.00014999250149971832
2021-10-22,6282.544491746157,0,3141.2722458730786,0.0,3141.2722458730786,3141.2722458730786,1,0,-3.947672874457163,0,5.0002500166623776e-05
2021-10-23,6282.85860326543,0,3141.429301632715,0.0,3141.429301632715,3141.429301632715,1,0,-3.968358573012862,0,4.999750016665416e-05
2021-10-24,6282.544476041367,0,3141.2722380206833,0.0,3141.2722380206833,3141.2722380206833,1,0,-3.999493550831683,0,-4.999750016665416e-05
2021-10-25,6283.172667671902,0,3141.586333835951,0.0,3141.586333835951,3141.586333835951,1,0,-4.058897264223425,0,9.999000133320557e-05
2021-10-26,5876.914052008308,0,2938.457026004154,0.0,2938.457026004154,2938.457026004154,1,0,-7.686449692139686,0,-0.06465819692555486
2021-10-27,5957.9644859336295,0,2978.9822429668147,0.0,2978.9822429668147,2978.9822429668147,1,0,-3.2814114106651786,0,0.013791325380643205
2021-10-28,6007.279087892524,0,3003.639543946262,0.0,3003.639543946262,3003.639543946262,1,0,-3.9101711731841444,0,0.00827708894125223
2021-10-29,5917.737690885739,0,2958.8688454428693,0.0,2958.8688454428693,2958.8688454428693,1,0,-4.083577851390575,0,-0.014905483114186158
2021-10-30,5932.487896180054,0,2966.243948090027,0.0,2966.243948090027,2966.243948090027,1,0,-4.322827357860623,0,0.002492541248834579
2021-10-31,5939.611288628511,0,2969.8056443142555,0.0,2969.8056443142555,2969.8056443142555,1,0,-3.1451183626196144,0,0.0012007428541140897
2021-11-01,5988.264811720316,0,2994.132405860158,0.0,2994.132405860158,2994.132405860158,1,0,-3.470255124943835,0,0.008191364843176396
2021-11-02,5988.264811720316,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-11-03,5988.264811720316,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-11-04,5988.264811720316,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-11-05,5988.264811720316,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-11-06,5988.264811720316,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-11-07,5988.264811720316,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-11-08,5988.264811720316,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-11-09,5988.264811720316,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-11-10,5988.264811720316,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-11-11,5988.264811720316,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-11-12,5988.264811720316,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-11-13,5988.264811720316,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-11-14,5988.264811720316,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-11-15,5988.264811720316,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-11-16,5988.264811720316,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-11-17,5988.264811720316,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-11-18,5988.264811720316,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-11-19,5988.264811720316,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-11-20,5988.264811720316,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-11-21,5988.264811720316,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-11-22,5988.264811720316,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-11-23,5988.264811720316,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-11-24,5988.264811720316,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-11-25,5988.264811720316,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-11-26,5988.264811720316,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-11-27,5988.264811720316,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-11-28,5988.264811720316,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-11-29,5988.264811720316,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-11-30,5988.264811720316,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-12-01,5988.264811720316,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-12-02,5988.264811720316,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-12-03,5988.264811720316,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-12-04,5988.264811720316,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-12-05,5988.264811720316,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-12-06,5988.264811720316,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-12-07,5988.264811720316,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-12-08,5988.264811720316,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
2021-12-09,5988.264811720316,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0
