date,portfolio_value,daily_return,regime,active_strategy,tf_weight,mr_weight,btc_5d_pct_change
2023-01-09,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,1.9802403407181757
2023-01-10,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,3.671825642811677
2023-01-11,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,5.878017897033638
2023-01-12,15614.884449976755,0.0,Strong Up,"Blend (TF:80%, MR:20%)",0.8,0.2,11.246242408824747
2023-01-13,15614.884449976755,0.0,Strong Up,"Blend (TF:80%, MR:20%)",0.8,0.2,16.40683484786729
2023-01-14,15614.884449976755,0.0,Strong Up,"Blend (TF:80%, MR:20%)",0.8,0.2,21.99932704543841
2023-01-15,15614.884449976755,0.0,Strong Up,"Blend (TF:80%, MR:20%)",0.8,0.2,19.699028291340625
2023-01-16,15614.884449976755,0.0,Strong Up,"Blend (TF:80%, MR:20%)",0.8,0.2,18.073903257140024
2023-01-17,15614.884449976755,0.0,Strong Up,"Blend (TF:80%, MR:20%)",0.8,0.2,12.142457322492085
2023-01-18,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,3.7091269172425445
2023-01-19,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,0.6069565233988383
2023-01-20,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,8.57344693649813
2023-01-21,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,7.560448377581119
2023-01-22,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,7.468373175475573
2023-01-23,15614.884449976755,0.0,Strong Up,"Blend (TF:80%, MR:20%)",0.8,0.2,10.863734619181598
2023-01-24,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,7.360718110511066
2023-01-25,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,1.7315981033806604
2023-01-26,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,0.9701891715304223
2023-01-27,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,1.62681978809478
2023-01-28,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,0.47407777126728945
2023-01-29,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,4.902021852636729
2023-01-30,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-0.9813826512117707
2023-01-31,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,0.5145049188478135
2023-02-01,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,2.822555492020573
2023-02-02,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,2.0187199155845104
2023-02-03,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-1.3150114967699467
2023-02-04,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,2.1581684732416173
2023-02-05,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-0.832379978952702
2023-02-06,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-4.094629374742221
2023-02-07,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-1.0605758786132902
2023-02-08,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-2.0020876060552473
2023-02-09,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-6.550853084611463
2023-02-10,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-5.6999939833469515
2023-02-11,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-3.9550923890147915
2023-02-12,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-6.258940221564768
2023-02-13,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-5.117664835715141
2023-02-14,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,1.860680173004181
2023-02-15,15614.884449976755,0.0,Strong Up,"Blend (TF:80%, MR:20%)",0.8,0.2,12.483581048935743
2023-02-16,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,7.557813785662382
2023-02-17,15614.884449976755,0.0,Strong Up,"Blend (TF:80%, MR:20%)",0.8,0.2,12.794059605870633
2023-02-18,15614.884449976755,0.0,Strong Up,"Blend (TF:80%, MR:20%)",0.8,0.2,13.066555173815942
2023-02-19,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,9.34438786883165
2023-02-20,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,2.1206344352263873
2023-02-21,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,3.9899388292726545
2023-02-22,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-1.5996679903652056
2023-02-23,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-2.8125650718474393
2023-02-24,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-4.507293881590413
2023-02-25,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-6.783103380684308
2023-02-26,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-3.670500600504689
2023-02-27,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-2.8734177843274367
2023-02-28,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-3.3328711306535586
2023-03-01,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,1.91763618046068
2023-03-02,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,1.3321842112876237
2023-03-03,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-5.088333192539074
2023-03-04,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-4.847140341735379
2023-03-05,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-3.078937772301271
2023-03-06,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-5.167716676709744
2023-03-07,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-5.410546338370503
2023-03-08,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-2.9510899366585353
2023-03-09,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-8.876311745138354
2023-03-10,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-9.81875111723114
2023-03-11,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-7.986368774015173
2023-03-12,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,0.09279914660824673
2023-03-13,15614.884449976755,0.0,Strong Up,"Blend (TF:80%, MR:20%)",0.8,0.2,11.621287681977964
2023-03-14,15614.884449976755,0.0,Strong Up,"Blend (TF:80%, MR:20%)",0.8,0.2,21.5821566346754
2023-03-15,15614.884449976755,0.0,Strong Up,"Blend (TF:80%, MR:20%)",0.8,0.2,20.499572913206453
2023-03-16,15614.884449976755,0.0,Strong Up,"Blend (TF:80%, MR:20%)",0.8,0.2,21.48978639744641
2023-03-17,15614.884449976755,0.0,Strong Up,"Blend (TF:80%, MR:20%)",0.8,0.2,23.55876120883491
2023-03-18,15614.884449976755,0.0,Strong Up,"Blend (TF:80%, MR:20%)",0.8,0.2,11.39698596201486
2023-03-19,15614.884449976755,0.0,Strong Up,"Blend (TF:80%, MR:20%)",0.8,0.2,13.29344799526706
2023-03-20,15614.884449976755,0.0,Strong Up,"Blend (TF:80%, MR:20%)",0.8,0.2,14.136839566216896
2023-03-21,15614.884449976755,0.0,Strong Up,"Blend (TF:80%, MR:20%)",0.8,0.2,12.595796318435571
2023-03-22,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-0.46795286013282533
2023-03-23,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,5.0873691408747534
2023-03-24,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-2.014724218537789
2023-03-25,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-1.2045291503673838
2023-03-26,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-0.7601924747928979
2023-03-27,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-0.6670777653553728
2023-03-28,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-3.804861153728667
2023-03-29,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,3.165966028889855
2023-03-30,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,1.9910376023439813
2023-03-31,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,1.720079020037213
2023-04-01,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,4.894802944567034
2023-04-02,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,3.351855144889937
2023-04-03,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-1.9315193405816888
2023-04-04,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,0.5142055709408178
2023-04-05,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-1.0501713820133207
2023-04-06,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-1.4681368640737102
2023-04-07,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-0.9095959535041831
2023-04-08,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,0.5286970228791654
2023-04-09,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,0.5725765126878946
2023-04-10,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,5.270702744986133
2023-04-11,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,7.748527276136352
2023-04-12,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,7.089589910332061
2023-04-13,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,8.755630157363626
2023-04-14,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,7.59299516354226
2023-04-15,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,2.23766293183405
2023-04-16,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,0.327188865389072
2023-04-17,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-1.5454898001484363
2023-04-18,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-0.04400334399103922
2023-04-19,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-5.519969881533148
2023-04-20,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-6.845806851379976
2023-04-21,15614.884449976755,0.0,Strong Down,"Blend (TF:20%, MR:80%)",0.2,0.8,-10.130682854268391
2023-04-22,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-5.529728274212042
2023-04-23,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-9.213908282719284
2023-04-24,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-4.49386526491754
2023-04-25,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,0.19909247250617934
2023-04-26,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,4.301153781942757
2023-04-27,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,5.974930817668844
2023-04-28,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,6.326427953776648
2023-04-29,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,6.303095942038994
2023-04-30,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,3.330645884988992
2023-05-01,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-1.2270773880886932
2023-05-02,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-2.7110554570454415
2023-05-03,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-1.0221336170093909
2023-05-04,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-1.3406109879364858
2023-05-05,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,0.9902506706638725
2023-05-06,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,2.9397088819532735
2023-05-07,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-0.7316520478029997
2023-05-08,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-4.627230855322628
2023-05-09,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-4.192848724565723
2023-05-10,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-6.475828763886082
2023-05-11,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-6.629493617542459
2023-05-12,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-5.849754148707631
2023-05-13,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-3.2698250157248365
2023-05-14,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-2.594503837446638
2023-05-15,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-1.639443368287219
2023-05-16,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,0.18942762619613696
2023-05-17,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,2.234076521028139
2023-05-18,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,0.11575439314239766
2023-05-19,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-0.14745647787335336
2023-05-20,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-0.21169528098390344
2023-05-21,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-1.0541954783102603
2023-05-22,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-2.017821953409571
2023-05-23,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,1.5015758474211216
2023-05-24,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-2.1155235704215625
2023-05-25,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-2.3403375647875757
2023-05-26,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-0.14125703434987313
2023-05-27,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,0.0493767764561559
2023-05-28,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,3.1106533319717578
2023-05-29,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,5.407843047862193
2023-05-30,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,4.611530771862737
2023-05-31,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,1.9023869112546388
2023-06-01,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-0.14727562426517515
2023-06-02,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-2.918948458926318
2023-06-03,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-2.404845300852565
2023-06-04,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-2.08702840959345
2023-06-05,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-5.442367285406357
2023-06-06,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,1.5476498429650487
2023-06-07,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-3.318374690695902
2023-06-08,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-2.1024019854049114
2023-06-09,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-2.356865486519444
2023-06-10,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,0.4451955014276532
2023-06-11,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-4.796020207292495
2023-06-12,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-1.6722961496461908
2023-06-13,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-2.1807870132848906
2023-06-14,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-5.13340540524212
2023-06-15,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-1.1065473911378576
2023-06-16,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,1.5135894563060859
2023-06-17,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,2.318938369833501
2023-06-18,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,1.5666270603847288
2023-06-19,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,6.824092656470038
2023-06-20,15614.884449976755,0.0,Strong Up,"Blend (TF:80%, MR:20%)",0.8,0.2,10.75651574365104
2023-06-21,15614.884449976755,0.0,Strong Up,"Blend (TF:80%, MR:20%)",0.8,0.2,13.921517987360254
2023-06-22,15614.884449976755,0.0,Strong Up,"Blend (TF:80%, MR:20%)",0.8,0.2,12.75061720570303
2023-06-23,15614.884449976755,0.0,Strong Up,"Blend (TF:80%, MR:20%)",0.8,0.2,16.59733312677558
2023-06-24,15614.884449976755,0.0,Strong Up,"Blend (TF:80%, MR:20%)",0.8,0.2,13.821560501651042
2023-06-25,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,7.626331944818632
2023-06-26,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,0.923818172847013
2023-06-27,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,2.7138512583186003
2023-06-28,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-2.0603036185492862
2023-06-29,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-0.32968673376724267
2023-06-30,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-0.044356606115958375
2023-07-01,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,1.0406584527443918
2023-07-02,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-0.27321549917290744
2023-07-03,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,3.6138392961049925
2023-07-04,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,1.0667246482104487
2023-07-05,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,0.10683788737348987
2023-07-06,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-2.248750376382802
2023-07-07,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-0.8539693749589516
2023-07-08,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-2.7922327978486483
2023-07-09,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-1.9591989275703714
2023-07-10,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-0.26026852445977244
2023-07-11,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,2.4320571195790563
2023-07-12,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,0.0979504534779796
2023-07-13,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,3.895919970130435
2023-07-14,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,0.5374501381910424
2023-07-15,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-0.38869305576054725
2023-07-16,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-1.2371945256648198
2023-07-17,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-0.785766219984918
2023-07-18,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-5.115368251544316
2023-07-19,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-1.3643023594715808
2023-07-20,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-1.625390036516161
2023-07-21,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-1.1229305823528657
2023-07-22,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-1.1546597096249056
2023-07-23,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,0.7356523841560048
2023-07-24,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-2.472664115584866
2023-07-25,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-1.9590977663554776
2023-07-26,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-1.8548561286987675
2023-07-27,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-1.9470025705629501
2023-07-28,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-2.5446111428211404
2023-07-29,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,0.61257196598139
2023-07-30,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,0.1924712764421299
2023-07-31,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-0.4175349697460917
2023-08-01,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,1.6510399480813343
2023-08-02,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-0.5182467684194503
2023-08-03,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-0.6183805467488201
2023-08-04,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-0.699796013782128
2023-08-05,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-0.6279363422049489
2023-08-06,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-2.2132000685584963
2023-08-07,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,0.05139859732232743
2023-08-08,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,2.0423196127534515
2023-08-09,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,1.6724170188413323
2023-08-10,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,1.2975813092657829
2023-08-11,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,1.2411841455977513
2023-08-12,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,0.8147924498298709
2023-08-13,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-1.659623224849438
2023-08-14,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-0.5319868645552561
2023-08-15,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-0.862866167550802
2023-08-16,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-2.3807118598524912
2023-08-17,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-9.482251055173608
2023-08-18,15614.884449976755,0.0,Strong Down,"Blend (TF:20%, MR:80%)",0.2,0.8,-11.022874073385857
2023-08-19,15614.884449976755,0.0,Strong Down,"Blend (TF:20%, MR:80%)",0.2,0.8,-11.25323876595834
2023-08-20,15614.884449976755,0.0,Strong Down,"Blend (TF:20%, MR:80%)",0.2,0.8,-10.219354449447282
2023-08-21,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-8.97311580874346
2023-08-22,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-2.198698566936441
2023-08-23,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,1.4536128026952477
2023-08-24,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,0.2570084325742794
2023-08-25,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-0.5336181333178591
2023-08-26,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-0.44237015783240574
2023-08-27,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,0.18834879355014156
2023-08-28,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-1.2354536214872813
2023-08-29,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,5.941447413934453
2023-08-30,15614.884449976755,0.0,Moderate Up,"Blend (TF:20%, MR:80%)",0.2,0.8,4.824182063380378
2023-08-31,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-0.29665958082416566
2023-09-01,15614.884449976755,0.0,Down,"Blend (TF:80%, MR:20%)",0.8,0.2,-1.1355570239115376
