date,portfolio_value,num_long_positions,num_short_positions,long_exposure,short_exposure,net_exposure,gross_exposure,daily_funding_cost,daily_return,log_return
2020-05-15,2737.9259277832803,1,0,0.5,0.0,0.5,0.5,0.015,0.013085391504515043,0.013000517374789794
2020-05-16,2691.3656455175797,1,0,0.5,0.0,0.5,0.5,0.015,-0.017005676374669987,-0.017151933393525214
2020-05-17,2720.6217596391984,1,0,0.5,0.0,0.5,0.5,0.015,0.010870360246421518,0.010811702584237316
2020-05-18,2719.2744143577806,1,0,0.5,0.0,0.5,0.5,0.015,-0.0004952343252582203,-0.0004953569942782887
2020-05-19,2668.6776282873625,1,0,0.5,0.0,0.5,0.5,0.015,-0.018606723103511302,-0.018782005873042608
2020-05-20,2545.6859590742597,1,0,0.5,0.0,0.5,0.5,0.015,-0.046087121167959655,-0.04718293368294968
2020-05-21,2580.278560216125,1,0,0.5,0.0,0.5,0.5,0.015,0.013588715064620338,0.013497216443299887
2020-05-22,2522.4374668176088,1,0,0.5,0.0,0.5,0.5,0.015,-0.02241660814856794,-0.02267167940445933
2020-05-23,2433.8535330003256,1,0,0.5,0.0,0.5,0.5,0.015,-0.03511838647443011,-0.035749865453376266
2020-05-24,2439.344034962057,1,0,0.5,0.0,0.5,0.5,0.015,0.0022558884038361704,0.0022533477078911165
2020-05-25,2386.5462214509216,1,0,0.5,0.0,0.5,0.5,0.015,-0.021644266964563896,-0.02188193987287712
2020-05-26,2356.366954137219,1,0,0.5,0.0,0.5,0.5,0.015,-0.012645582575540826,-0.012726218468004275
2020-05-27,2371.644707903572,1,0,0.5,0.0,0.5,0.5,0.015,0.006483605509544521,0.006462677350586722
2020-05-28,2295.238906205228,1,0,0.5,0.0,0.5,0.5,0.040252500000000004,-0.03221637770772312,-0.032746747382064886
2020-05-29,2280.8943355096803,1,0,0.5,0.0,0.5,0.5,0.015,-0.00624970701601768,-0.006269318186989983
2020-05-30,2201.746011854441,1,0,0.5,0.0,0.5,0.5,0.015,-0.0347005656610363,-0.03531693112280437
2020-05-31,2228.764528876776,1,0,0.5,0.0,0.5,0.5,0.015,0.0122714050016961,0.012196721670202207
2020-06-01,2146.6749740841706,1,0,0.5,0.0,0.5,0.5,0.0268875,-0.036831865245978035,-0.03752728766375537
2020-06-02,2027.1411580948459,1,0,0.5,0.0,0.5,0.5,0.08103750000000001,-0.05568323916401041,-0.05729361738848868
2020-06-03,1982.4680763674585,1,0,0.5,0.0,0.5,0.5,0.015,-0.02203747950605084,-0.022283932284973405
2020-06-04,1973.7990019678648,0,1,0.0,0.5,-0.5,0.5,0.015,-0.004372869607806362,-0.004382458566497644
2020-06-05,1900.5701313861757,0,1,0.0,0.5,-0.5,0.5,0.0397005,-0.037100469961065086,-0.03780620280442073
2020-06-06,1729.7549783562522,0,1,0.0,0.5,-0.5,0.5,0.1002465,-0.08987574318309421,-0.09417414284014766
2020-06-07,1668.0123283126322,0,1,0.0,0.5,-0.5,0.5,0.026154,-0.03569444852952097,-0.036347072487161805
2020-06-08,1598.9837724855345,0,1,0.0,0.5,-0.5,0.5,0.049489500000000006,-0.04138372040506877,-0.04226440972301837
2020-06-09,1579.8327085111846,0,1,0.0,0.5,-0.5,0.5,0.015,-0.011977022096090861,-0.012049324516946498
2020-06-10,1636.3768874608727,0,1,0.0,0.5,-0.5,0.5,0.015,0.03579124463309458,0.03516562221376609
2020-06-11,1582.875017216035,1,0,0.5,0.0,0.5,0.5,0.044049,-0.032695322608629174,-0.03324175829269283
2020-06-12,1480.3364230851976,1,0,0.5,0.0,0.5,0.5,0.071781,-0.06477996873763459,-0.06697344982530343
2020-06-13,1325.0121443000498,1,0,0.5,0.0,0.5,0.5,0.08982749999999999,-0.10492498621457502,-0.11084774993411162
2020-06-14,1219.5020283899928,1,0,0.5,0.0,0.5,0.5,0.0929175,-0.07962954631317265,-0.08297902293677237
2020-06-15,1196.9418228019904,1,0,0.5,0.0,0.5,0.5,0.015,-0.01849952280750755,-0.01867277907878844
2020-06-16,1192.2460816403527,1,0,0.5,0.0,0.5,0.5,0.015,-0.003923115620310669,-0.003930831224478357
2020-06-17,1136.9121859021473,1,0,0.5,0.0,0.5,0.5,0.04409249999999999,-0.04641147208642893,-0.04752301303539293
2020-06-18,1094.5757514428333,1,0,0.5,0.0,0.5,0.5,0.0307305,-0.03723808662119299,-0.0379491320413669
2020-06-19,1077.5385840899335,1,0,0.5,0.0,0.5,0.5,0.015,-0.015565087505768349,-0.015687495334042414
2020-06-20,1004.1557679756282,1,0,0.5,0.0,0.5,0.5,0.06465,-0.06810226306307432,-0.07053219463330242
2020-06-21,999.3116340369804,1,0,0.5,0.0,0.5,0.5,0.022764,-0.004824086155889473,-0.004835759617162456
2020-06-22,954.8286923010369,1,0,0.5,0.0,0.5,0.5,0.0637965,-0.044513583371628584,-0.04553473138572349
2020-06-23,866.7043183001277,1,0,0.5,0.0,0.5,0.5,0.06694649999999999,-0.09229338698289291,-0.09683406601051424
2020-06-24,846.0709450763223,1,0,0.5,0.0,0.5,0.5,0.015,-0.023806704072126594,-0.02409466307175217
2020-06-25,818.7752078646673,1,0,0.5,0.0,0.5,0.5,0.015,-0.03226175933649722,-0.032793640811326505
2020-06-26,773.8507259147987,1,0,0.5,0.0,0.5,0.5,0.021531,-0.05486790698881794,-0.05643058029262917
2020-06-27,739.6796710992871,1,0,0.5,0.0,0.5,0.5,0.0568215,-0.04415716580884077,-0.04516177882742798
2020-06-28,734.9919794889138,1,0,0.5,0.0,0.5,0.5,0.015,-0.006337461733140093,-0.006357628693795167
2020-06-29,716.0590987265662,1,0,0.5,0.0,0.5,0.5,0.015,-0.02575930253757719,-0.02609688321801661
2020-06-30,711.8477050841257,1,0,0.5,0.0,0.5,0.5,0.015,-0.005881349248867851,-0.005898712496381606
2020-07-01,691.4386222622576,1,0,0.5,0.0,0.5,0.5,0.015,-0.02867057472560952,-0.02908960429949404
2020-07-02,672.4942184784151,1,0,0.5,0.0,0.5,0.5,0.015,-0.027398532818227572,-0.027780872498503664
2020-07-03,669.9244721969147,1,0,0.5,0.0,0.5,0.5,0.015,-0.0038212169129344664,-0.0038285364145008516
2020-07-04,612.0278956954365,1,0,0.5,0.0,0.5,0.5,0.08265449999999999,-0.08642254299445906,-0.09038711529119117
2020-07-05,566.3167296827772,1,0,0.5,0.0,0.5,0.5,0.108909,-0.07468804336233481,-0.07762434790675414
2020-07-06,565.9939689272129,1,0,0.5,0.0,0.5,0.5,0.015,-0.0005699297559955685,-0.0005700922276935227
2020-07-07,573.4577675595367,1,0,0.5,0.0,0.5,0.5,0.015,0.013187063894816164,0.01310087149065958
2020-07-08,551.6356222232155,1,0,0.5,0.0,0.5,0.5,0.015,-0.03805362237779031,-0.03879657038744448
2020-07-09,544.6664189740436,1,0,0.5,0.0,0.5,0.5,0.015,-0.012633707774498681,-0.01271419165227863
2020-07-10,551.2614580508064,1,0,0.5,0.0,0.5,0.5,0.015,0.012108400384193807,0.012035680133015456
2020-07-11,556.7388594106444,1,0,0.5,0.0,0.5,0.5,0.015,0.009936122469373254,0.00988708377328523
2020-07-12,555.5405397958333,1,0,0.5,0.0,0.5,0.5,0.0163755,-0.002152390828403128,-0.002154710550772723
2020-07-13,390.1730145950713,1,0,0.5,0.0,0.5,0.5,0.36255000000000004,-0.29766959088446754,-0.3533513174301419
2020-07-14,392.55237057410767,1,0,0.5,0.0,0.5,0.5,0.037488,0.006098207436272096,0.006079688618894689
2020-07-15,378.86068049324587,1,0,0.5,0.0,0.5,0.5,0.015,-0.0348786330364983,-0.03550141667729787
2020-07-16,377.53445309013506,1,0,0.5,0.0,0.5,0.5,0.015,-0.003500567547374267,-0.0035067088702167826
2020-07-17,362.49783652313613,1,0,0.5,0.0,0.5,0.5,0.015,-0.0398284618633441,-0.0406433249236016
2020-07-18,348.72803993388106,1,0,0.5,0.0,0.5,0.5,0.035259,-0.03798587247120366,-0.03872614284339328
2020-07-19,306.0073822201772,1,0,0.5,0.0,0.5,0.5,0.09264,-0.12250422341089551,-0.13068313665756823
2020-07-20,286.64935990965836,1,0,0.5,0.0,0.5,0.5,0.10947749999999999,-0.06325998467772398,-0.06534950021513182
2020-07-21,286.0211807102209,1,0,0.5,0.0,0.5,0.5,0.0157245,-0.002191455092156569,-0.0021938598437795135
2020-07-22,285.4770513573713,1,0,0.5,0.0,0.5,0.5,0.015,-0.0019024092953482397,-0.0019042211742332498
2020-07-23,244.97007114199747,1,0,0.5,0.0,0.5,0.5,0.12799950000000002,-0.1418922467594974,-0.15302560085211023
2020-07-24,218.63776248437495,1,0,0.5,0.0,0.5,0.5,0.11754300000000001,-0.10749194191301403,-0.11371973670020925
2020-07-25,181.31588593736467,1,0,0.5,0.0,0.5,0.5,0.17529899999999998,-0.17070187749326926,-0.18717557147698013
2020-07-26,137.57324118313483,1,0,0.5,0.0,0.5,0.5,0.2488935,-0.24125103284849891,-0.2760842978594365
2020-07-27,123.97359484056315,1,0,0.5,0.0,0.5,0.5,0.10606349999999999,-0.09885386304498045,-0.10408784034714079
2020-07-28,108.02140239637738,1,0,0.5,0.0,0.5,0.5,0.127746,-0.12867411374737636,-0.1377392202669985
2020-07-29,90.425762332908,1,0,0.5,0.0,0.5,0.5,0.18246600000000002,-0.16289031315204883,-0.1778001694705835
2020-07-30,80.59199348610125,1,0,0.5,0.0,0.5,0.5,0.12165299999999998,-0.10874963719524,-0.1151299001796497
2020-07-31,72.03989315095987,1,0,0.5,0.0,0.5,0.5,0.14568299999999998,-0.10611600439709012,-0.11217927106146282
2020-08-01,60.75294727209708,1,0,0.5,0.0,0.5,0.5,0.1442925,-0.1566763273122983,-0.17040444130531907
2020-08-02,55.9330795871649,1,0,0.5,0.0,0.5,0.5,0.1139025,-0.07933553681511474,-0.08265962703845131
2020-08-03,50.59776026262112,1,0,0.5,0.0,0.5,0.5,0.127272,-0.09538754819014261,-0.10024865704323768
2020-08-04,42.18880066347714,1,0,0.5,0.0,0.5,0.5,0.1613505,-0.16619232858328847,-0.18175251303001821
2020-08-05,36.039718140286446,1,0,0.5,0.0,0.5,0.5,0.175341,-0.14575153658051143,-0.15753318673639155
2020-08-06,28.937070880586926,1,0,0.5,0.0,0.5,0.5,0.19661099999999998,-0.19707832431019856,-0.21949810940686787
2020-08-07,26.39858503571208,1,0,0.5,0.0,0.5,0.5,0.1379025,-0.08772435383492272,-0.09181309097214338
2020-08-08,24.87249182869117,1,0,0.5,0.0,0.5,0.5,0.1040085,-0.057809659303951544,-0.05954796463029609
2020-08-09,22.56787280119997,1,0,0.5,0.0,0.5,0.5,0.16736999999999996,-0.09265734383849522,-0.09723510951568048
2020-08-10,17.941878405308792,1,0,0.5,0.0,0.5,0.5,0.199821,-0.20498141037223538,-0.2293897814216093
2020-08-11,15.537820608319889,1,0,0.5,0.0,0.5,0.5,0.18582600000000002,-0.13399142178321588,-0.14386046490665527
2020-08-12,13.931171010303123,1,0,0.5,0.0,0.5,0.5,0.083364,-0.10340250660098804,-0.10914824293834853
2020-08-13,11.632767658760036,1,1,0.5,0.5,0.0,1.0,0.17771549999999997,-0.1649827821252965,-0.1803029341346494
2020-08-14,9.153832797947667,1,1,0.5,0.5,0.0,1.0,0.23055150000000002,-0.21309931853969521,-0.2396532374353413
2020-08-15,7.2474122006482515,1,1,0.5,0.5,0.0,1.0,0.2518455,-0.20826473886729102,-0.23352820929370532
2020-08-16,5.440558006572516,1,1,0.5,0.5,0.0,1.0,0.2468205,-0.24931025641319526,-0.2867628369624715
2020-08-17,4.022069764425706,1,1,0.5,0.5,0.0,1.0,0.2910585,-0.2607247713255134,-0.3020849934399435
2020-08-18,3.117849569147771,1,1,0.5,0.5,0.0,1.0,0.23477399999999998,-0.224814647243456,-0.2546531133769893
2020-08-19,3.0295163550598576,1,1,0.5,0.5,0.0,1.0,0.054312,-0.02833145478280985,-0.02874053553936834
2020-08-20,2.6587660918180194,3,1,0.5,0.5,2.7755575615628914e-17,1.0,0.09141650111483485,-0.1223793568972209,-0.13054084807490293
2020-08-21,2.503207910119879,3,1,0.5,0.5,2.7755575615628914e-17,1.0,0.08240681363120389,-0.05850765969103067,-0.060289066543123285
2020-08-22,2.4069487725938603,3,1,0.5,0.5,2.7755575615628914e-17,1.0,0.03,-0.03845431181999137,-0.039213197474315106
2020-08-23,2.2450676557807276,3,1,0.5,0.5,2.7755575615628914e-17,1.0,0.08176367301565192,-0.06725573832578113,-0.06962421895101986
2020-08-24,2.125380207237667,3,1,0.5,0.5,2.7755575615628914e-17,1.0,0.04061767708770266,-0.053311288074051055,-0.054784949520418
2020-08-25,1.9145270546376616,3,1,0.5,0.5,2.7755575615628914e-17,1.0,0.10534488927114914,-0.09920726272032465,-0.10448008415177631
2020-08-26,1.8330287339561315,3,1,0.5,0.5,2.7755575615628914e-17,1.0,0.035310224935062105,-0.04256838287247611,-0.04350097862131122
2020-08-27,1.7316554896282081,3,1,0.49999999999999994,0.5,-4.163336342344337e-17,1.0,0.061322363957791344,-0.05530368534329233,-0.056891763287265126
2020-08-28,1.6597253221656267,3,1,0.49999999999999994,0.5,-4.163336342344337e-17,1.0,0.06001884938698,-0.04153838213975525,-0.04242576126249137
2020-08-29,1.5183123175488298,3,1,0.49999999999999994,0.5,-4.163336342344337e-17,1.0,0.09802530857283859,-0.08520265536003258,-0.08905271950500901
2020-08-30,1.3236598116183245,3,1,0.49999999999999994,0.5,-4.163336342344337e-17,1.0,0.12984916954545017,-0.12820320541478136,-0.13719891596228412
2020-08-31,1.2621213741268598,3,1,0.49999999999999994,0.5,-4.163336342344337e-17,1.0,0.07023270440353516,-0.04649112781948628,-0.04760654912861999
2020-09-01,1.0165857537314476,3,1,0.49999999999999994,0.5,-4.163336342344337e-17,1.0,0.1973719320977183,-0.19454200319305637,-0.2163442232158007
2020-09-02,0.9190080842527073,3,1,0.49999999999999994,0.5,-4.163336342344337e-17,1.0,0.07211408990190438,-0.09598567471615138,-0.10091007216258596
2020-09-03,1.0133275807160278,1,3,0.5,0.5,2.7755575615628914e-17,1.0,-0.0706151512254297,0.10263184631288258,0.0976999096811408
2020-09-04,0.9996241604741122,1,3,0.5,0.5,2.7755575615628914e-17,1.0,-0.0002626324044852986,-0.013523188850966261,-0.013615459980198122
2020-09-05,0.9757155260039998,1,3,0.5,0.5,2.7755575615628914e-17,1.0,0.011337628976768486,-0.023917623658448517,-0.024208294141397507
2020-09-06,0.9616148639684989,1,3,0.5,0.5,2.7755575615628914e-17,1.0,0.015886565008109307,-0.01445161182711674,-0.01455705347004254
2020-09-07,0.9607655854014739,1,3,0.5,0.5,2.7755575615628914e-17,1.0,0.006916010642879628,-0.0008831795335609849,-0.0008835697663859165
2020-09-08,0.9302669887548448,1,3,0.5,0.5,2.7755575615628914e-17,1.0,0.025486509865538437,-0.031744056104887175,-0.03225882180403902
2020-09-09,0.9081292070176668,1,3,0.5,0.5,2.7755575615628914e-17,1.0,0.021284911032329084,-0.023797234562530578,-0.02408496267357633
2020-09-10,0.8911188163990152,5,3,0.5,0.5,5.551115123125783e-17,1.0,0.024185999520396413,-0.018731244945324854,-0.018908896636662096
2020-09-11,0.8653467349905777,5,3,0.5,0.5,5.551115123125783e-17,1.0,0.03,-0.02892103828822934,-0.029347494005578525
2020-09-12,0.8644553232676006,5,3,0.5,0.5,5.551115123125783e-17,1.0,0.0037435308357722796,-0.0010301208601507517,-0.001030651799296321
2020-09-13,0.8323517544713943,5,3,0.5,0.5,5.551115123125783e-17,1.0,0.03,-0.037137337155674244,-0.037844491223156855
2020-09-14,0.8173931669085488,5,3,0.5,0.5,5.551115123125783e-17,1.0,0.004948965392558938,-0.017971473577712782,-0.01813492173972941
2020-09-15,0.797864955863801,5,3,0.5,0.5,5.551115123125783e-17,1.0,0.023043262697351793,-0.023890842051696115,-0.024180856662765243
2020-09-16,0.7764189326336429,5,3,0.5,0.5,5.551115123125783e-17,1.0,0.02405885545311192,-0.026879264557922333,-0.027247118736601794
2020-09-17,0.747418749322704,4,4,0.5,0.5,2.7755575615628914e-17,1.0,0.02493171609004418,-0.037351205762807926,-0.03806663335295475
2020-09-18,0.7143070173246776,4,4,0.5,0.5,2.7755575615628914e-17,1.0,0.039429818451623334,-0.04430144685028525,-0.04531273662794851
2020-09-19,0.6915363999790409,4,4,0.5,0.5,2.7755575615628914e-17,1.0,0.03,-0.03187791354888314,-0.03239707729146082
2020-09-20,0.6732635620589782,4,4,0.5,0.5,2.7755575615628914e-17,1.0,0.008547663083949785,-0.026423537388077567,-0.02677891322562087
2020-09-21,0.6627304596692851,4,4,0.5,0.5,2.7755575615628914e-17,1.0,0.02158713588398135,-0.015644842500432743,-0.015768514632060582
2020-09-22,0.6447638891252537,4,4,0.5,0.5,2.7755575615628914e-17,1.0,0.013999648004018641,-0.0271099212083854,-0.02748417461507496
2020-09-23,0.6419938215710642,4,4,0.5,0.5,2.7755575615628914e-17,1.0,0.03,-0.0042962510787439845,-0.004305506483952123
2020-09-24,0.6406766607279206,5,3,0.5,0.5,2.0816681711721685e-17,1.0,0.019408104395801245,-0.0020516721483709865,-0.0020537797108514154
2020-09-25,0.6186046488742791,5,3,0.5,0.5,2.0816681711721685e-17,1.0,0.029502720644424316,-0.034451093986417214,-0.03505852483496333
2020-09-26,0.6065466620044658,5,3,0.5,0.5,2.0816681711721685e-17,1.0,0.021481880387635266,-0.019492234485719018,-0.01968471342372702
2020-09-27,0.5874469496677971,5,3,0.5,0.5,2.0816681711721685e-17,1.0,0.030000000000000006,-0.03148927120223455,-0.03199571844965495
2020-09-28,0.5690736554042901,5,3,0.5,0.5,2.0816681711721685e-17,1.0,0.030000000000000006,-0.03127651658400321,-0.03177607064687991
2020-09-29,0.5519803051531385,5,3,0.5,0.5,2.0816681711721685e-17,1.0,0.030000000000000006,-0.030037149126167062,-0.030497506286311753
2020-09-30,0.5325743390776326,5,3,0.5,0.5,2.0816681711721685e-17,1.0,0.030581026058850512,-0.035156990012754075,-0.03578987482866096
2020-10-01,0.5163536066320334,4,4,0.5,0.5,3.469446951953614e-17,1.0,0.028005361139671316,-0.03045721743501939,-0.03093067678932894
2020-10-02,0.5034243683939078,4,4,0.5,0.5,3.469446951953614e-17,1.0,0.03,-0.0250395040763981,-0.0253583258065597
2020-10-03,0.48889293266630995,4,4,0.5,0.5,3.469446951953614e-17,1.0,0.03699862227012316,-0.028865181425281383,-0.029289975246798928
2020-10-04,0.473182224511581,4,4,0.5,0.5,3.469446951953614e-17,1.0,0.030606619331813707,-0.0321352736048901,-0.03266294693046377
2020-10-05,0.46171180304057235,4,4,0.5,0.5,3.469446951953614e-17,1.0,0.02811277432588353,-0.024241023598991718,-0.02453967347512074
2020-10-06,0.44864203558583315,4,4,0.5,0.5,3.469446951953614e-17,1.0,0.02967407168197354,-0.02830719805876547,-0.02871557186075951
2020-10-07,0.4369090380713545,4,4,0.5,0.5,3.469446951953614e-17,1.0,0.021616731487207483,-0.026152247412924212,-0.026500299069762118
2020-10-08,0.4139106343897275,5,3,0.5,0.5,-4.163336342344337e-17,1.0,0.054486649109111905,-0.05263888287399299,-0.05407493100032159
2020-10-09,0.40246857789354645,5,3,0.5,0.5,-4.163336342344337e-17,1.0,0.025966628199072844,-0.027643784782314995,-0.028033065096426633
2020-10-10,0.41307880187811513,5,3,0.5,0.5,-4.163336342344337e-17,1.0,-0.021026775143809497,0.026362863009333104,0.026021351873338212
2020-10-11,0.4059164706806854,5,3,0.5,0.5,-4.163336342344337e-17,1.0,0.017997061558768214,-0.01733889796538879,-0.017490977144083812
2020-10-12,0.4040643605797756,5,3,0.5,0.5,-4.163336342344337e-17,1.0,0.01575434408017502,-0.004562786274240005,-0.004573227556531206
2020-10-13,0.3938279459819157,5,3,0.5,0.5,-4.163336342344337e-17,1.0,0.017852560706832752,-0.02533362403744821,-0.025660045040657883
2020-10-14,0.38916465173654774,5,3,0.5,0.5,-4.163336342344337e-17,1.0,0.012475143649752225,-0.011840942962392131,-0.011911605287130873
2020-10-15,0.3751727121847727,5,3,0.5,0.5,1.3877787807814457e-17,1.0,0.030000000000000002,-0.03595377814850231,-0.036616037542326986
2020-10-16,0.3658039388940028,5,3,0.5,0.5,1.3877787807814457e-17,1.0,0.027149066238440548,-0.024971894240953696,-0.025288981980228453
2020-10-17,0.35622279181038097,5,3,0.5,0.5,1.3877787807814457e-17,1.0,0.029768293137446018,-0.026192028201200257,-0.026541148987726054
2020-10-18,0.33896971867679804,5,3,0.5,0.5,1.3877787807814457e-17,1.0,0.049159143459067564,-0.04843337801576386,-0.049645576847108956
2020-10-19,0.3146549019314805,5,3,0.5,0.5,1.3877787807814457e-17,1.0,0.0620539722988364,-0.07173153059285897,-0.07443428910469399
2020-10-20,0.30993517389589825,5,3,0.5,0.5,1.3877787807814457e-17,1.0,0.02324786168151021,-0.014999696513896987,-0.01511332970237684
2020-10-21,0.3013468976841459,5,3,0.5,0.5,1.3877787807814457e-17,1.0,0.03244910689449544,-0.027709911410819688,-0.028101073996966264
2020-10-22,0.2868252015471369,5,3,0.5,0.5,2.0816681711721685e-17,1.0,0.052499452176038616,-0.04818930026692947,-0.049389108781226945
2020-10-23,0.2756080642381787,5,3,0.5,0.5,2.0816681711721685e-17,1.0,0.04524862788935733,-0.03910792095134219,-0.03989317699581324
2020-10-24,0.2602966331020373,5,3,0.5,0.5,2.0816681711721685e-17,1.0,0.05332887422695056,-0.05555509117073343,-0.05715792213849313
2020-10-25,0.24845441549678315,5,3,0.5,0.5,2.0816681711721685e-17,1.0,0.041519292180150054,-0.04549508560340065,-0.04656248716892971
2020-10-26,0.23811854599793697,5,3,0.5,0.5,2.0816681711721685e-17,1.0,0.04238782794023667,-0.041600667382705514,-0.04249074797209768
2020-10-27,0.2254631530163454,5,3,0.5,0.5,2.0816681711721685e-17,1.0,0.04241991299913269,-0.053147447749413046,-0.054611897759522646
2020-10-28,0.20903131812407688,5,3,0.5,0.5,2.0816681711721685e-17,1.0,0.07082530093353663,-0.07288035615769672,-0.07567265611098158
2020-10-29,0.21508805959111824,4,3,0.5,0.5,-4.163336342344337e-17,1.0,-0.030690034857004212,0.028975282371066502,0.02856343554403153
2020-10-30,0.20927060159647173,4,3,0.5,0.5,-4.163336342344337e-17,1.0,0.0317669236606183,-0.027046866319336726,-0.02741936477976389
2020-10-31,0.202303301080412,4,3,0.5,0.5,-4.163336342344337e-17,1.0,0.0349075215114774,-0.0332932598411243,-0.03386009719816211
2020-11-01,0.195660935375362,4,3,0.5,0.5,-4.163336342344337e-17,1.0,0.03,-0.03283369905273947,-0.03338482215448843
2020-11-02,0.20009584803879177,4,3,0.5,0.5,-4.163336342344337e-17,1.0,-0.025684239028740428,0.022666316374915008,0.022413252309052945
2020-11-03,0.19696023556418185,4,3,0.5,0.5,-4.163336342344337e-17,1.0,0.010824208958386617,-0.015670552414471017,-0.01579463350755067
2020-11-04,0.18847807861014734,4,3,0.5,0.5,-4.163336342344337e-17,1.0,0.03220712878775425,-0.043065327017597355,-0.04402015215549935
2020-11-05,0.18311249466263196,4,4,0.5,0.5,0.0,1.0,0.034358677725747924,-0.028467946973364966,-0.028881017372178543
2020-11-06,0.1677311468631382,4,4,0.5,0.5,0.0,1.0,0.0913661301692852,-0.0839994443188189,-0.08773830766934679
2020-11-07,0.15631720730275783,4,4,0.5,0.5,0.0,1.0,0.06749823007716527,-0.0680490163803249,-0.07047505836234154
2020-11-08,0.1472138422573937,4,4,0.5,0.5,0.0,1.0,0.061129433469825405,-0.05823648722007024,-0.06000108392792018
2020-11-09,0.14174860932227185,4,4,0.5,0.5,0.0,1.0,0.033215552430470724,-0.03712445006065568,-0.037831107166141
2020-11-10,0.13657036485615573,4,4,0.5,0.5,0.0,1.0,0.031428141503943866,-0.03653118355710383,-0.037215156526512735
2020-11-11,0.1333098063257083,4,4,0.5,0.5,0.0,1.0,0.025589906190123243,-0.023874568497211368,-0.02416418494249857
2020-11-12,0.13226382492627062,4,3,0.5,0.5,-2.7755575615628914e-17,1.0,0.03,-0.007846244985774686,-0.007877188733726764
2020-11-13,0.1270954744961934,4,3,0.5,0.5,-2.7755575615628914e-17,1.0,0.03911983014263028,-0.03907606961282317,-0.039860029870005614
2020-11-14,0.1218239659587597,4,3,0.5,0.5,-2.7755575615628914e-17,1.0,0.041432850267939976,-0.041476760351459974,-0.042361470938991806
2020-11-15,0.11883669845948122,4,3,0.5,0.5,-2.7755575615628914e-17,1.0,0.03632409200746351,-0.024521180834727874,-0.024826831952983245
2020-11-16,0.11208885517653028,4,3,0.5,0.5,-2.7755575615628914e-17,1.0,0.054015361688359576,-0.0567824869794048,-0.058458362267447814
2020-11-17,0.10502848372974637,4,3,0.5,0.5,-2.7755575615628914e-17,1.0,0.04314627047009214,-0.0629890584185594,-0.06506031956382445
2020-11-18,0.10187475927485759,4,3,0.5,0.5,-2.7755575615628914e-17,1.0,0.045053058914726656,-0.03002732537778774,-0.030487378374069004
2020-11-19,0.09230155050755423,3,4,0.5,0.5,1.3877787807814457e-17,1.0,0.09764816348953403,-0.09397036945603854,-0.09868326867928841
2020-11-20,0.07304505361907217,3,4,0.5,0.5,1.3877787807814457e-17,1.0,0.16979341751583343,-0.20862593079523684,-0.23398451629321745
2020-11-21,0.05882180792456674,3,4,0.5,0.5,1.3877787807814457e-17,1.0,0.21206376627928414,-0.19471880695275057,-0.21656375442422718
2020-11-22,0.04787172037064465,3,4,0.5,0.5,1.3877787807814457e-17,1.0,0.1442563069132407,-0.18615693635198205,-0.20598772806843776
2020-11-23,0.03456418390592123,3,4,0.5,0.5,1.3877787807814457e-17,1.0,0.3090898378443475,-0.2779832511071342,-0.3257069424458217
2020-11-24,0.028390838761959462,3,4,0.5,0.5,1.3877787807814457e-17,1.0,0.1960517248974576,-0.1786052626257496,-0.19675148437787732
2020-11-25,0.022551172565682884,3,4,0.5,0.5,1.3877787807814457e-17,1.0,0.24075935749173666,-0.20568839988274934,-0.230279451248192
2020-11-26,0.021858445697353082,4,4,0.5,0.5,5.551115123125783e-17,1.0,0.03,-0.030717997758748727,-0.03119968544585695
2020-11-27,0.021485731802140754,4,4,0.5,0.5,5.551115123125783e-17,1.0,0.027532154871823374,-0.01705125334037183,-0.01719829990982866
2020-11-28,0.020576477212094373,4,4,0.5,0.5,5.551115123125783e-17,1.0,0.038892952764244704,-0.04231899562088859,-0.04324053727682154
2020-11-29,0.019888215989029224,4,4,0.5,0.5,5.551115123125783e-17,1.0,0.035529225960376415,-0.033448933749485765,-0.03402114546413246
2020-11-30,0.01730314001556855,4,4,0.5,0.5,5.551115123125783e-17,1.0,0.1423082069687524,-0.12998028455074384,-0.1392394061543475
2020-12-01,0.016596272325530723,4,4,0.5,0.5,5.551115123125783e-17,1.0,0.04758260742077224,-0.04085198925754652,-0.04170987738155467
2020-12-02,0.015880805222326363,4,4,0.5,0.5,5.551115123125783e-17,1.0,0.03926486826923542,-0.043110108653961254,-0.04406695021338485
2020-12-03,0.014636658640819769,5,2,0.49999999999999994,0.5,-4.163336342344337e-17,1.0,0.07890141829196072,-0.07834278955562557,-0.08158191366213265
2020-12-04,0.014268301868103645,5,2,0.49999999999999994,0.5,-4.163336342344337e-17,1.0,0.029999999999999995,-0.025166725668440804,-0.02548882329215439
2020-12-05,0.01389640522987451,5,2,0.49999999999999994,0.5,-4.163336342344337e-17,1.0,0.03735247174317041,-0.02606453393451802,-0.026410234140949184
2020-12-06,0.013450545726828944,5,2,0.49999999999999994,0.5,-4.163336342344337e-17,1.0,0.029999999999999995,-0.032084520828959184,-0.032610510423677914
2020-12-07,0.012783890196824391,5,2,0.49999999999999994,0.5,-4.163336342344337e-17,1.0,0.04635786012755895,-0.049563455903117615,-0.050833879832598385
