date,forward_return,strategy_return,direction_class
2023-08-14,-0.1309798093658863,0.0041392279581001275,Up
2023-08-15,-0.07790861914128776,0.07790861914128776,Down
2023-08-16,-0.029297950348446303,0.029297950348446303,Down
2023-08-17,0.016457994253393074,-0.016457994253393074,Down
2023-08-18,0.02609405174143035,-0.02609405174143035,Down
2023-08-19,-0.012483911804329494,0.012483911804329494,Down
2023-08-20,-0.031252483753634666,0.031252483753634666,Down
2023-08-21,-0.03624153300837575,0.005277273690457936,Down
2023-08-22,-0.00915896083353966,-0.00868881613966381,Up
2023-08-23,-0.027639473951470806,-0.010524132902124806,Up
2023-08-24,0.025031848128383882,-0.009591329529461142,Up
2023-08-25,0.017578971609034606,-0.00559782536877906,Down
2023-08-26,-0.020296496047024836,0.027152395929653572,Down
2023-08-27,-0.044903268030111736,0.016600829783200554,Up
2023-08-28,-0.03394345837352776,0.029406596369747053,Down
2023-08-29,-0.06227980181717843,-0.05612169876779045,Up
2023-08-30,-0.0389137998455865,-0.037578581678006,Up
2023-08-31,0.012221538443392289,-0.016877424384335635,Down
2023-09-01,0.031256872417864234,-0.027071731610577132,Down
2023-09-02,0.026395809595478492,-0.019788953960323274,Down
2023-09-03,0.011171743179736307,-0.015222669105662206,Down
2023-09-04,0.010392244245640878,-0.010977552996006688,Down
2023-09-05,-0.02866084217250951,-0.00475612286205507,Down
2023-09-06,-0.0694626504772674,-0.043017422139847786,Down
2023-09-07,-0.05200553637234745,-0.03800258426115664,Down
2023-09-08,-0.02781868155322248,-0.02565777501553245,Up
2023-09-09,-0.006280068767439674,-0.009622323504686477,Up
2023-09-10,0.05081265600515517,-0.03951291811162528,Down
2023-09-11,0.10371146105860932,-0.10371146105860932,Down
2023-09-12,0.0379637196767443,-0.02816671759299087,Down
2023-09-13,0.03757558593080791,-0.012667269792963023,Down
2023-09-14,0.029391084459796712,-0.01104140044664635,Down
2023-09-15,0.009078793126934645,0.009309052024282354,Up
2023-09-16,-0.02176185107945366,-0.02176185107945366,Up
2023-09-17,0.016042195776141025,-0.021969500130291673,Up
2023-09-18,0.016013402126366733,0.016013402126366733,Up
2023-09-19,-0.024603221271755172,-0.024603221271755172,Up
2023-09-20,-0.01096880599043164,-0.0013267458828163626,Down
2023-09-21,-0.00391681686550625,0.00405508233242055,Down
2023-09-22,0.011621780616232777,-0.039899058733078925,Down
2023-09-23,0.018093039688622088,-0.020096754828119248,Up
2023-09-24,0.03985659417438263,-0.013953390357068374,Down
2023-09-25,0.04797784120988755,-0.047466593766124825,Down
2023-09-26,0.08447237451266748,-0.05627130165558552,Down
2023-09-27,0.054677941835115006,-0.054677941835115006,Down
2023-09-28,-0.008293457864921763,-0.013491654312516387,Up
2023-09-29,-0.014232244732240813,-0.014232244732240813,Up
2023-09-30,-0.04988045948143867,-0.04988045948143867,Up
2023-10-01,-0.053234322997451185,-0.053234322997451185,Up
2023-10-02,-0.013059046658350532,-0.013059046658350532,Up
2023-10-03,0.0103163284443234,-0.012892847709469902,Down
2023-10-04,-0.03320564040572617,0.021972868710977565,Up
2023-10-05,-0.018412191670675322,0.018412191670675322,Down
2023-10-06,-0.0573617881356295,0.0573617881356295,Down
2023-10-07,-0.058267356818445776,0.01598235703781825,Down
2023-10-08,-0.0544171735141893,0.009558833191928013,Up
2023-10-09,-0.015447076810659087,0.027436760860345973,Down
2023-10-10,-0.023677103469028585,0.024365334714727117,Up
2023-10-11,0.063489585096023,-0.020806211185268274,Down
2023-10-12,0.021057913453189137,-0.021057913453189137,Down
2023-10-13,-0.0027590700938575,0.0005509287728129719,Down
2023-10-14,-0.004710908326774165,0.02511139367245972,Up
2023-10-15,0.0033627391650890995,-0.0014859817940993886,Down
2023-10-16,0.01837986035652501,0.02131364074210757,Up
2023-10-17,0.05069295524035364,-0.010639833942524072,Down
2023-10-18,0.17380276152750104,-0.03545705894166209,Down
2023-10-19,0.1423519670292799,-0.07649364688133395,Down
2023-10-20,0.13777699974276805,-0.019723997531180194,Up
2023-10-21,0.08715493205873041,0.03512327967552238,Up
2023-10-22,0.05967130957285647,0.05967130957285647,Up
2023-10-23,0.03652391548829664,0.03652391548829664,Up
2023-10-24,0.028668457085646352,0.028668457085646352,Up
2023-10-25,0.014874201395970506,0.014874201395970506,Up
2023-10-26,0.012436037887157225,0.012436037887157225,Up
2023-10-27,0.06613177984254898,0.05075916408703597,Down
2023-10-28,0.023222225886836062,-0.016433893368007883,Down
2023-10-29,0.02069452336258876,0.029030002094417393,Up
2023-10-30,0.03126073080076719,0.03148692743173212,Down
2023-10-31,0.10660194901595176,0.08492437626899844,Up
2023-11-01,0.10453976057085515,0.10157741376634284,Up
2023-11-02,0.08888415493243437,0.07227073145966108,Up
2023-11-03,0.10425978726857438,0.07961762789433699,Up
2023-11-04,0.09618635111800554,0.06615232383544792,Up
2023-11-05,0.09246743543683444,0.08251968204080519,Up
2023-11-06,0.06813332811248407,0.05476508561807545,Up
2023-11-07,0.09915301296103757,0.09213829354981402,Up
2023-11-08,0.02549773302344543,0.02549773302344543,Up
2023-11-09,-0.006613859069763676,-0.002791003322109372,Up
2023-11-10,0.018296358447423212,0.020457897874130482,Up
2023-11-11,-0.02184512782287151,-0.005957688072273657,Down
2023-11-12,-0.006342299590334268,0.0029969821333360896,Up
2023-11-13,0.007577667424553871,0.0076727256104823305,Down
2023-11-14,0.1241097956435954,-0.03025846742371164,Down
2023-11-15,0.010682448573429523,-0.0009071762636235711,Down
2023-11-16,-0.03296764246820804,0.012338309946303102,Down
2023-11-17,0.04446998855452788,-0.03327852018112,Down
2023-11-18,0.03028069268930884,0.015539755531697846,Down
2023-11-19,0.0006807327689056294,0.0037218961476085796,Up
2023-11-20,0.039023943096923266,0.009195030233863385,Down
2023-11-21,0.10465968613545587,-0.09021741669264785,Down
2023-11-22,0.00446661059786276,0.0042972631345329,Up
2023-11-23,0.017841496400579686,0.012489138500708685,Up
2023-11-24,-0.003539698817901186,0.005926644883741004,Up
2023-11-25,-0.022481620368112718,-0.006599737171831675,Up
2023-11-26,0.019513223332874783,0.019513223332874783,Up
2023-11-27,0.07758964018922324,0.008945397416528257,Up
2023-11-28,0.06502580858802487,0.027932746641304525,Up
2023-11-29,0.08010417157731857,-0.04064659817711214,Down
2023-11-30,0.08932997307310313,-0.08800190190853509,Down
2023-12-01,0.04868705416487227,0.005790748019163651,Up
2023-12-02,0.052661072630952876,0.052661072630952876,Up
2023-12-03,0.08999976645702132,0.08999976645702132,Up
2023-12-04,0.09017957934155812,0.09216675882873761,Up
2023-12-05,0.06973842541336288,0.06973842541336288,Up
2023-12-06,0.04809257977533439,0.0061220832943317035,Down
2023-12-07,0.011279447206801659,0.021554862093646703,Down
2023-12-08,-0.03868647373598374,-0.03261539885269675,Down
2023-12-09,-0.0027245853775974493,-0.01637584100197484,Down
2023-12-10,-0.0573267932660553,-0.04856169854184002,Down
2023-12-11,0.008004978272770082,-0.027488032582404582,Down
2023-12-12,-0.03924804071570116,-0.008321724539221684,Down
2023-12-13,-0.030332427577080278,0.009304918231865522,Down
2023-12-14,-0.08238755033976375,0.002882526606702381,Up
2023-12-15,-0.008223637484394168,-0.0042709702681170995,Up
2023-12-16,0.010387265294566754,1.6991985043991928e-05,Up
2023-12-17,0.08528581662831264,-0.07930184066436671,Down
2023-12-18,0.07755856375977341,-0.06321180164282246,Down
2023-12-19,0.09846397299662707,-0.09846397299662707,Down
2023-12-20,0.12770266809516984,-0.01508334016746707,Up
2023-12-21,0.0681034210240196,-0.032286170163030085,Up
2023-12-22,0.05323347300609411,0.05323347300609411,Up
2023-12-23,0.04868495837752273,0.03783571063560412,Up
2023-12-24,0.0120737011716919,0.0120737011716919,Up
2023-12-25,-0.01778357974849015,-0.01461847860673537,Up
2023-12-26,-0.021244408175157638,-0.02363017912602795,Up
2023-12-27,-0.020171840777182575,-0.014427765351141405,Down
2023-12-28,-0.010932223234710681,-0.01433278102403376,Down
2023-12-29,-0.028502575108870398,0.0373130914147452,Down
2023-12-30,0.0006702997574271619,0.001184355871440147,Up
2023-12-31,0.022810780114571747,-0.04756455229418399,Down
2024-01-01,-0.024667735133146563,-0.046763796622308895,Up
2024-01-02,-0.12939666316992487,0.05191166407637069,Down
2024-01-03,-0.04659231852401674,0.007281515526491821,Down
2024-01-04,-0.08291657539896534,0.0027073960919804184,Down
2024-01-05,0.025142401935902475,-0.05511817719713506,Down
2024-01-06,0.05026742407508218,-0.12314632182707638,Down
2024-01-07,0.06540350487294014,-0.10953771719728041,Down
2024-01-08,0.03948589788123093,-0.0271278385979394,Down
2024-01-09,0.07408912955942819,-0.07408912955942819,Down
2024-01-10,0.0064725738326739364,5.434548272501132e-06,Up
2024-01-11,-0.021489562108340656,-0.007983068601847127,Up
2024-01-12,-0.013927849241075615,-0.009022882962718788,Up
2024-01-13,-0.04819272241485422,-0.0014787744243104734,Down
2024-01-14,-0.01558014874207475,0.01385285956417292,Up
2024-01-15,-0.019666186267879637,0.010783984251293711,Up
2024-01-16,-0.02931664687759486,0.0042992975313631155,Up
2024-01-17,-0.08712855455650424,0.019167925283791933,Up
2024-01-18,-0.07396421530630397,0.0411829868729016,Up
2024-01-19,-0.054172069436545456,-0.01704418497472686,Up
2024-01-20,-0.0869104662255301,0.021983006712222503,Up
2024-01-21,-0.028443543703905175,-0.010856643260234373,Up
2024-01-22,0.021858440169498117,-0.021858440169498117,Down
2024-01-23,0.02314809973126031,-0.02314809973126031,Down
2024-01-24,0.055579222608678536,-0.055579222608678536,Down
2024-01-25,0.04928020122433203,-0.04928020122433203,Down
2024-01-26,-0.041261008752025416,0.0013695726904599298,Down
2024-01-27,-0.023228550800378764,-0.0159119411462549,Down
2024-01-28,0.020717122938041673,0.012448863865924097,Down
2024-01-29,-0.02920177732096263,-0.02920177732096263,Up
2024-01-30,-0.04224896978410971,-0.04224896978410971,Up
2024-01-31,-0.0085961351196275,0.0085961351196275,Down
2024-02-01,-0.036829146650962,0.04191111386407676,Down
2024-02-02,-0.014031551443231283,0.011600056311788384,Up
2024-02-03,0.008333394020531666,0.012658820575064969,Down
2024-02-04,0.05728956800037661,-0.05728956800037661,Down
2024-02-05,0.055328089091527054,-0.05190301263892769,Down
2024-02-06,0.10393929766113938,-0.05891639575314519,Down
2024-02-07,0.11084858873356698,-0.06802323945934917,Down
2024-02-08,0.06457045161523185,-0.01983911693504385,Up
2024-02-09,0.14018466888556227,0.13769651722679452,Up
2024-02-10,0.07819475099817967,0.05063494238573948,Up
2024-02-11,0.04450091027018238,0.04450091027018238,Up
2024-02-12,0.026793382712418896,0.026793382712418896,Up
2024-02-13,0.06985849240680063,0.0186502990958709,Up
2024-02-14,0.08750147210935666,0.08750147210935666,Up
2024-02-15,0.04067135502546165,0.04067135502546165,Up
2024-02-16,0.012085305543242017,0.010940813411625415,Up
2024-02-17,0.026964286040063033,0.03313141360908194,Up
2024-02-18,-0.016050429817143528,-0.013890913548787655,Up
2024-02-19,-0.03425616728054696,-0.03193490882578706,Up
2024-02-20,0.020871475209517744,0.023581502309788744,Up
2024-02-21,0.07550531720537565,0.05850241616940963,Down
2024-02-22,0.05450307754907763,-0.0038921022507025704,Down
2024-02-23,0.05658352937941995,-0.0416076935883202,Down
2024-02-24,0.09110745403632377,-0.06268131222796115,Down
2024-02-25,0.14850912048737233,-0.006592048612594551,Up
2024-02-26,0.19483644190985772,0.1052522579923171,Up
2024-02-27,0.15070838957345045,0.15070838957345045,Up
2024-02-28,0.14072715286251622,0.14072715286251622,Up
2024-02-29,0.08939751604646463,0.03502470560040145,Up
2024-03-01,0.10669017969287678,0.0621426158877724,Up
2024-03-02,0.06758655235950121,0.06097957489732152,Up
2024-03-03,0.06184799225125305,0.05893413405284201,Up
2024-03-04,0.09313483641938795,0.07175682341084315,Up
2024-03-05,0.13051714976617887,0.028795482470373793,Down
2024-03-06,0.0654708266646233,0.07378683498063161,Up
2024-03-07,0.06709979796642383,0.06165788870862159,Up
2024-03-08,0.06566405604248227,0.05733733122091209,Up
2024-03-09,0.028644846515346316,0.027719115398157114,Up
2024-03-10,-0.03740037829991205,-0.040195574289737544,Up
2024-03-11,-0.12596310580877162,-0.10445922675565844,Up
2024-03-12,-0.06171430745879822,-0.08329152358905634,Up
2024-03-13,-0.12437250700676,-0.02061047185693753,Up
2024-03-14,-0.19509710785459342,-0.0011231359080280743,Up
2024-03-15,-0.0744589631874312,0.013652214696577177,Up
2024-03-16,-0.031046301506030785,-0.0259465659475832,Down
2024-03-17,-0.11609463476358312,0.03423628558174027,Down
2024-03-18,-0.03189390992994685,-0.010964186007073632,Down
2024-03-19,0.08791208223109573,-0.09789271397113063,Down
2024-03-20,0.028278423203921044,-0.03487767162285111,Down
2024-03-21,0.08627914558627636,-0.027942250275130153,Down
2024-03-22,0.10288673885031356,-0.10288673885031356,Down
2024-03-23,0.1375788553101766,-0.07948227388414274,Down
2024-03-24,0.07365452007322786,0.070025006982821,Up
2024-03-25,-0.01596780019437819,0.01762969163587801,Up
2024-03-26,0.031590333326321156,0.031590333326321156,Up
2024-03-27,0.049890262820164955,0.049890262820164955,Up
2024-03-28,-0.08344456396828114,-0.08344456396828114,Up
2024-03-29,-0.09836565907265064,-0.04774795586921714,Up
2024-03-30,-0.057894960142973406,0.04473325410831399,Up
2024-03-31,-0.11231287355202238,0.01942790096633207,Down
2024-04-01,-0.04829100686907439,0.02510622982292292,Up
2024-04-02,0.07243397587889237,-0.020018218072058717,Up
2024-04-03,0.10067315331743211,-0.10333087295628383,Down
2024-04-04,0.024367550128725924,-0.01452394299751875,Up
2024-04-05,0.03207655899092453,-0.03207655899092453,Down
2024-04-06,-0.021557626115291058,0.005145027244018409,Down
2024-04-07,-0.17344748551480432,-0.11868585275243157,Up
2024-04-08,-0.2954099917605822,-0.24005285688979036,Up
2024-04-09,-0.19320414463136024,-0.02296087942595359,Down
2024-04-10,-0.22384684639274854,-0.14760254082021942,Up
2024-04-11,-0.21136860742523386,0.07297274064488532,Down
2024-04-12,-0.13182790848159798,0.13182790848159798,Down
2024-04-13,0.02550681977310312,-0.02550681977310312,Down
2024-04-14,-0.02337350368829697,0.02337350368829697,Down
2024-04-15,0.10709493834666865,-0.10709493834666865,Down
2024-04-16,0.08458834910266574,-0.08458834910266574,Down
2024-04-17,0.16457528912964137,-0.16457528912964137,Down
2024-04-18,0.11364307590316164,-0.0028474167847760638,Up
2024-04-19,0.05041345349355484,-0.05736617047039558,Down
2024-04-20,-0.02093591043543639,-0.02093591043543639,Up
2024-04-21,-0.015993336804945007,-0.015993336804945007,Up
2024-04-22,-0.049439155388019886,-0.049439155388019886,Up
2024-04-23,-0.0633542794352045,-0.0633542794352045,Up
2024-04-24,-0.016905940049214037,-0.011330348509828352,Up
2024-04-25,-0.07644280496217788,0.0481704431561321,Down
2024-04-26,-0.06325215613535187,0.017197199095616417,Down
2024-04-27,-0.03178936744661171,0.035818335214869546,Down
2024-04-28,0.008053317108761376,0.0016668601047167852,Down
2024-04-29,0.006710137876977628,-0.0089130102201353,Down
2024-04-30,0.09055739677823549,-0.09204217777303873,Down
2024-05-01,0.05141220646674401,-0.04972291536568825,Down
2024-05-02,0.0015302013922894363,-0.017149017295939463,Down
2024-05-03,-0.039608199113973556,-0.006942641370337164,Down
2024-05-04,-0.013611394827674947,0.0028552601493210066,Down
2024-05-05,-0.0453003170908043,-0.03760007100046534,Up
2024-05-06,-0.029676381608362664,-0.029676381608362664,Up
2024-05-07,-0.029436107659761568,0.004803437210373396,Up
2024-05-08,-0.025739234744531145,0.02389441614011972,Down
2024-05-09,-0.08574885025232337,0.015772274293748327,Up
2024-05-10,0.022944063438322865,-0.022944063438322865,Down
2024-05-11,0.033747267287298405,-0.016844010600810307,Down
2024-05-12,0.08420878436449925,-0.05776163920355717,Down
2024-05-13,0.08703360847800228,-0.0787509908216727,Down
2024-05-14,0.09113361990755582,-0.09113361990755582,Down
2024-05-15,0.10278614959283988,0.056652644881918006,Down
2024-05-16,0.13053608581516943,0.07275958182730531,Down
2024-05-17,0.048033881294528485,0.03830698267874099,Up
2024-05-18,0.07450614235842165,0.06398834300567084,Up
2024-05-19,0.11270909861276891,0.09426137727045444,Up
2024-05-20,0.018044994182348957,0.008363943525688557,Up
2024-05-21,-0.006478241622730615,0.006349018197430289,Up
2024-05-22,0.04720749546145668,0.05520359273643281,Up
2024-05-23,0.019947578727459624,0.01846104969346017,Up
2024-05-24,-0.009205892301796517,-0.007198623891739823,Up
2024-05-25,-0.03390677081397418,0.007896359966007932,Up
2024-05-26,-0.019775345473947895,0.01662329956595813,Down
2024-05-27,-0.04023754879472076,0.0032831913544346795,Down
2024-05-28,-0.053824152886508624,-0.010826002752321127,Down
2024-05-29,-0.03475033431147588,0.01173474255320128,Down
2024-05-30,0.00647560326483423,-0.0027113832720058314,Down
2024-05-31,0.008652533952662972,-0.01610956438182613,Down
2024-06-01,-0.01840460892672399,-0.010956766058144553,Down
2024-06-02,-0.07143538262011047,0.0006495589518389425,Down
2024-06-03,-0.07626755775225064,0.021356946273885156,Down
2024-06-04,-0.08249982978626784,0.00852546635892118,Up
2024-06-05,-0.13297181105756176,-0.006824179753952739,Up
2024-06-06,-0.1368165021021588,0.04618863480615974,Down
2024-06-07,-0.04653583872826281,0.03209341342974731,Down
2024-06-08,-0.0669293157961465,0.0291788569786064,Down
2024-06-09,-0.0910301456157666,0.05103310484887048,Down
2024-06-10,-0.053437188177871006,0.053437188177871006,Down
2024-06-11,0.003753575673660721,-0.003753575673660721,Down
2024-06-12,-0.10360741078226339,0.054599046156756724,Down
2024-06-13,-0.0867599982800341,0.0867599982800341,Down
2024-06-14,-0.054845600679134965,0.1152104022731137,Down
2024-06-15,-0.08291726366085192,0.11130166246431308,Down
2024-06-16,-0.09883467130563268,0.04923082013081598,Down
2024-06-17,-0.051780327224357506,0.061107415811683864,Down
2024-06-18,-0.025980379005692854,0.012281342919610031,Down
2024-06-19,-0.0128706106043898,-7.458418661324909e-06,Up
2024-06-20,0.02048074481468037,-0.025296205849895937,Down
2024-06-21,0.004560664077128616,-0.007024076334047245,Down
2024-06-22,0.055447506386053454,-0.03547095845718271,Down
2024-06-23,0.03823027054173646,-0.02607785952316869,Down
2024-06-24,-0.01701531998957019,-0.035649272609802815,Down
2024-06-25,-0.00436874535930948,-0.022004498557119154,Up
2024-06-26,0.005155318721689513,-0.024118714223085837,Up
2024-06-27,-0.028045817037913322,-0.01900922336678936,Up
2024-06-28,-0.06523954412575549,-0.03322434928051584,Up
2024-06-29,-0.13314678375363226,0.06061735438200411,Up
2024-06-30,-0.1870433580648618,0.044120984578167315,Up
2024-07-01,-0.12263239375282083,-0.003687500003755656,Up
2024-07-02,-0.17697993071469773,0.08941890963392805,Down
2024-07-03,-0.07426863371072043,0.06415835410065737,Down
2024-07-04,0.05509567777447247,-0.03838916427514309,Down
2024-07-05,0.10598008243215164,-0.09663710473474357,Down
2024-07-06,0.006863774278366567,-0.002475269722245536,Down
2024-07-07,0.1068973421764194,-0.09977115025107959,Down
2024-07-08,0.07427162400350355,-0.08798919891040473,Down
2024-07-09,0.05549199028621182,0.005732277047156984,Up
2024-07-10,0.1013263643414674,0.1013263643414674,Up
2024-07-11,0.1321988185696687,-0.0506302520220682,Down
2024-07-12,0.13426175886166658,0.13765533151683051,Up
2024-07-13,0.10292731677280426,0.039193156680809,Up
2024-07-14,0.0847120610277175,0.0453101854868911,Up
2024-07-15,0.0325081744472057,0.0325081744472057,Up
2024-07-16,0.040213127193418303,0.040213127193418303,Up
2024-07-17,-0.01591596455195138,-0.02186034516355355,Up
2024-07-18,-0.020747094273896073,-0.0010914840366256866,Down
2024-07-19,-0.07239273825616617,-0.03904758473149797,Down
2024-07-20,-0.08876004076319532,-0.03760734164991863,Down
2024-07-21,-0.057081868727170595,-0.05645065353093222,Down
2024-07-22,-0.0026676552742664877,0.014622361561488337,Down
2024-07-23,-0.012580976105926123,-0.020113072623861493,Down
2024-07-24,0.03700629283634064,-0.023466664176512254,Down
2024-07-25,0.04041599777011693,-0.02970604966367992,Down
2024-07-26,-0.03331878087084509,0.04039570394776815,Down
2024-07-27,-0.056312821093846006,0.011558910614249655,Up
2024-07-28,-0.10656915241316049,0.04489765068344107,Up
2024-07-29,-0.1616941608801937,-0.03877406332840992,Up
2024-07-30,-0.20017871074512295,-0.10225698441410722,Up
2024-07-31,-0.239703846413568,0.13184792613461113,Up
2024-08-01,-0.19336293168329505,0.15837961160941585,Up
2024-08-02,-0.16805946188499443,0.1570994369235051,Up
2024-08-03,-0.007571478089639734,0.004627193572640874,Up
2024-08-04,0.03295345322671658,-0.03295345322671658,Down
2024-08-05,0.14831608642251445,-0.14831608642251445,Down
2024-08-06,0.028982701008000076,-0.028982701008000076,Down
2024-08-07,0.12474007063843665,-0.12474007063843665,Down
2024-08-08,0.0065417431289206285,-0.0003384228461512504,Down
2024-08-09,0.0013632619260782154,-0.012349596293240268,Down
2024-08-10,-0.043290647947982146,-0.05567608692014488,Down
2024-08-11,0.01965725523717444,-0.01092437444893753,Down
2024-08-12,-0.01749162569835895,-0.02930603045197406,Down
2024-08-13,-0.03465862575676734,-0.023722076146346974,Down
2024-08-14,0.006140770749463334,-0.005443280528775525,Up
2024-08-15,0.04275915543230482,-0.02437909395236953,Up
2024-08-16,0.08334527309506636,0.014102115977587086,Up
2024-08-17,0.07004925449696017,-0.05278118745425844,Up
2024-08-18,0.16074406816036715,-0.10935338152981174,Up
2024-08-19,0.15014217365416527,-0.002877833096533502,Up
2024-08-20,0.12072234831230193,0.110624028562602,Up
2024-08-21,0.024302904636992407,0.036618140366346016,Up
2024-08-22,-0.048016737027061,-0.029447414175172864,Up
2024-08-23,-0.11896539425811468,-0.09772235021714318,Up
2024-08-24,-0.12827705726522148,-0.12827705726522148,Up
2024-08-25,-0.10150106034613371,-0.08925565013385603,Up
2024-08-26,-0.07732047337441006,-0.02941581015009696,Down
2024-08-27,-0.0635653891098633,0.03852623968876879,Down
2024-08-28,-0.015654181294623454,0.01029886271327338,Down
2024-08-29,-0.06096185053707616,0.06096185053707616,Down
2024-08-30,-0.044364449318001424,0.04491702357016655,Down
2024-08-31,-0.0597465356346145,0.06048912822538879,Up
2024-09-01,-0.04606470725395011,0.04887207395634498,Up
2024-09-02,-0.07596042181504177,0.0187012057491755,Up
2024-09-03,-0.00038722383330551266,-0.008970626679011558,Down
2024-09-04,0.021323790638256415,-0.022612804670562935,Up
2024-09-05,0.0779811946553053,-0.08260521759161978,Down
2024-09-06,0.09579794756801399,-0.0808660509387414,Up
2024-09-07,0.09440978939697292,-0.09440978939697292,Down
2024-09-08,0.08743953747045717,-0.00534365650980369,Up
2024-09-09,0.0286602877412063,0.002421183846343578,Up
2024-09-10,-0.01783905720150359,-0.01971348160152525,Up
2024-09-11,-0.022465598089162767,-0.022920120867959828,Up
2024-09-12,-0.011494947381704139,-0.011494947381704139,Up
2024-09-13,-0.008135300287080007,-0.008135300287080007,Up
2024-09-14,0.03500257295598224,0.034568968619938883,Up
2024-09-15,0.09262131464578131,-0.05104076586940216,Down
2024-09-16,0.14321790149306082,-0.08309194989639496,Down
2024-09-17,0.09127906862995436,-0.05070380610670546,Down
2024-09-18,0.09175164650649272,-0.039025246926324204,Down
2024-09-19,0.07383860183765167,0.06657060537240232,Up
2024-09-20,0.03089787028730563,0.03089787028730563,Up
2024-09-21,0.040659581538765185,0.040659581538765185,Up
2024-09-22,0.08500495702341092,0.08500495702341092,Up
2024-09-23,0.04817297530503023,0.04842618259740025,Up
2024-09-24,0.021662325324896137,0.02229811097430577,Up
2024-09-25,-0.007600264976025267,-0.00716463380108085,Up
2024-09-26,-0.10038645905397146,-0.07512542844450384,Up
2024-09-27,-0.14359617740039404,-0.14970450476856395,Up
2024-09-28,-0.13870954759311505,-0.11679648617339415,Down
2024-09-29,-0.09616802366052013,-0.10697794260175607,Down
2024-09-30,-0.052566799928921604,0.005352897048179662,Down
2024-10-01,0.03720703136657401,-0.04213683252279026,Down
2024-10-02,0.04446302703018337,-0.027122237157204666,Down
2024-10-03,0.04309158173688881,-0.02510647565286464,Down
2024-10-04,-0.032307175695345,0.024400134991274598,Down
2024-10-05,-0.01897486986090272,0.010321597531481597,Down
2024-10-06,-0.011821438791545827,0.0027599166716869143,Up
2024-10-07,0.02158321095730307,0.01802323844298553,Up
2024-10-08,0.02304935320618679,0.013157016455317912,Down
2024-10-09,0.11623448816420846,-0.08663767161030095,Down
2024-10-10,0.08901561945715611,-0.048717507348691895,Down
2024-10-11,0.03775102917359613,-0.012964665998272796,Down
2024-10-12,0.0028708788829774003,0.011447929473381717,Up
2024-10-13,0.03928540827674068,0.011905664028281075,Up
2024-10-14,-0.013732053445136642,-0.008035778808748837,Up
2024-10-15,0.03617221930455003,0.03764329358430658,Up
2024-10-16,0.010666078531487572,0.013649580006683449,Up
2024-10-17,0.0283262205093378,-0.011673240733216947,Down
2024-10-18,-0.02787359860368607,-0.01652117889140974,Up
2024-10-19,-0.012734298807851725,0.002469669656693407,Down
2024-10-20,-0.11405451956772174,-0.10354339145752145,Up
2024-10-21,-0.07499582115874771,-0.04254031535269572,Down
2024-10-22,-0.05917995359894733,-0.03622829483503998,Down
2024-10-23,-0.01891898820154757,0.009365448806055058,Down
2024-10-24,0.005428405494460682,0.0015079864964684594,Down
2024-10-25,0.06678503208670457,-0.06678503208670457,Down
2024-10-26,0.008387057629459118,-0.0024038106034655854,Down
2024-10-27,-0.01129328249581733,0.013502676495436489,Down
2024-10-28,-0.03828465661691743,0.020167487358193136,Up
2024-10-29,-0.09998904339740004,0.002254878740206559,Up
2024-10-30,-0.12324855013323183,-0.12324855013323183,Up
2024-10-31,-0.0366638225901368,-0.0019122571704075486,Up
2024-11-01,0.0885393015956441,-0.044124817425721,Down
2024-11-02,0.15790842843760503,-0.0726023153751983,Up
2024-11-03,0.18354734737210793,-0.16943484488751243,Down
2024-11-04,0.25276157365876395,-0.20385840193876953,Down
2024-11-05,0.28205101657180814,-0.1841657781626938,Down
2024-11-06,0.1678223196974413,0.1678223196974413,Up
2024-11-07,0.12996396174027464,0.12996396174027464,Up
2024-11-08,0.0658336436063798,0.0658336436063798,Up
2024-11-09,0.007745259153882757,0.007745259153882757,Up
2024-11-10,0.02514884307282931,0.02514884307282931,Up
2024-11-11,0.049571347307928275,0.05344827956102236,Up
2024-11-12,0.029797559892210727,0.029192281655570702,Up
2024-11-13,0.16335040726436537,0.11328168867301636,Up
2024-11-14,0.19170027565754075,0.051046271290152455,Up
2024-11-15,0.07041018844940178,0.04132514432088958,Up
2024-11-16,0.04910972123088564,0.010973443976851696,Up
2024-11-17,0.16345313496095495,0.026699391492451666,Up
2024-11-18,0.14255893277987144,0.11682328717766002,Up
2024-11-19,0.22339306934703737,0.22339306934703737,Up
2024-11-20,0.240047678971745,0.1005286274823108,Up
2024-11-21,0.16507690719294763,0.07055089309867227,Up
2024-11-22,0.18523451612578204,0.18850950960585283,Up
2024-11-23,0.11584601075892058,0.103894716311235,Up
2024-11-24,0.10033459924544853,0.09249758057258456,Up
2024-11-25,0.20445125463896957,0.19561900626257173,Up
2024-11-26,0.21571773075260686,0.1863154272952604,Up
2024-11-27,0.14506100335246194,0.1450399016002442,Up
2024-11-28,0.199699409131928,0.13360392620506287,Up
2024-11-29,0.16846788424403994,0.11632359616591413,Up
2024-11-30,0.07373732663222694,0.07373732663222694,Up
2024-12-01,0.13994034855965015,0.11034195516996118,Up
2024-12-02,0.08365617644900943,0.04888788964299966,Up
2024-12-03,0.0629933077496917,0.0421060062088424,Up
2024-12-04,-0.118944310737833,-0.09910845618986074,Up
2024-12-05,-0.12745752016807302,-0.08443499097367851,Up
2024-12-06,-0.11376290983600824,-0.0973191817922152,Up
2024-12-07,-0.07112068059016372,-0.03826827407727046,Up
