date,symbol,old_weight,new_weight,weight_change,autocorr_lag1_30d,position_type
2020-03-06,BTC/USD,-0.2972046293350563,-0.26083787403326364,0.036366755301792675,-0.20248999887840757,short
2020-03-13,ATOM/USD,0.1481283672257966,0.1497353492065672,0.001606981980770611,-0.12178733529327788,long
2020-03-13,ALGO/USD,-0.08490795934919042,0.0,0.08490795934919042,-0.12556106692218774,close
2020-03-13,LINK/USD,0.0,0.14659069266257818,0.14659069266257818,-0.11124523294615044,long
2020-03-13,ZRX/USD,0.0,0.20367395813085462,0.20367395813085462,-0.0692743300711179,long
2020-03-13,OXT/USD,-0.15425416661754593,0.0,0.15425416661754593,-0.1514593419254589,close
2020-03-13,XTZ/USD,0.0,-0.13979682340842825,-0.13979682340842825,-0.34196614476887127,short
2020-03-13,XLM/USD,0.0,-0.1999241792257627,-0.1999241792257627,-0.3415048124190326,short
2020-03-13,ETC/USD,0.16009947477461053,-0.16027899736580903,-0.3203784721404196,-0.39640390773881107,short
2020-03-13,XRP/USD,0.1917721579995929,0.0,-0.1917721579995929,-0.2872259887854261,close
2020-03-13,BTC/USD,-0.26083787403326364,0.0,0.26083787403326364,-0.33885427331840823,close
2020-03-20,ATOM/USD,0.1497353492065672,0.16664099834469157,0.016905649138124368,-0.05219402899884584,long
2020-03-20,DASH/USD,0.0,0.1685644507004803,0.1685644507004803,-0.09590472941985202,long
2020-03-20,LINK/USD,0.14659069266257818,0.16479455095482817,0.01820385829224999,-0.09382590737504402,long
2020-03-20,ZRX/USD,0.20367395813085462,0.0,-0.20367395813085462,-0.0988710520145764,close
2020-03-20,XTZ/USD,-0.13979682340842825,0.0,0.13979682340842825,-0.3079959794676285,close
2020-03-20,XLM/USD,-0.1999241792257627,-0.17572544061941342,0.024198738606349274,-0.36535648760390343,short
2020-03-20,ETC/USD,-0.16027899736580903,-0.14087907400002167,0.019399923365787358,-0.45454743216835547,short
2020-03-20,XRP/USD,0.0,-0.18339548538056488,-0.18339548538056488,-0.3419522185241964,short
2020-03-27,ATOM/USD,0.16664099834469157,0.17492587093420275,0.008284872589511189,-0.13184002041100273,long
2020-03-27,DASH/USD,0.1685644507004803,0.0,-0.1685644507004803,-0.13630383444130112,close
2020-03-27,LINK/USD,0.16479455095482817,0.16683336347472497,0.0020388125198967932,-0.12491725079942485,long
2020-03-27,ETC/USD,-0.14087907400002167,-0.11000978104544022,0.030869292954581448,-0.48500511217318726,short
2020-03-27,LTC/USD,0.0,-0.11749477954737679,-0.11749477954737679,-0.37064372786423283,short
2020-03-27,XLM/USD,-0.17572544061941342,-0.13365952699600922,0.0420659136234042,-0.3823958386951097,short
2020-03-27,ALGO/USD,0.0,0.15824076559107234,0.15824076559107234,-0.10264696711302831,long
2020-03-27,XRP/USD,-0.18339548538056488,-0.13883591241117374,0.04455957296939114,-0.34966740003921815,short
2020-04-03,ATOM/USD,0.17492587093420275,0.17300407149197009,-0.001921799442232669,-0.13709582681489146,long
2020-04-03,DASH/USD,0.0,0.16700911473153196,0.16700911473153196,-0.14103079560075762,long
2020-04-03,LINK/USD,0.16683336347472497,0.0,-0.16683336347472497,-0.1683666221398466,close
2020-04-03,ETC/USD,-0.11000978104544022,-0.12349268282478507,-0.013482901779344844,-0.5090801627387787,short
2020-04-03,LTC/USD,-0.11749477954737679,-0.12968481169636176,-0.012190032148984967,-0.3770130477317182,short
2020-04-03,XLM/USD,-0.13365952699600922,-0.14750957895084135,-0.013850051954832132,-0.37614190596661845,short
2020-04-03,ALGO/USD,0.15824076559107234,0.15998681377649793,0.0017460481854255916,-0.11037912070819571,long
2020-04-03,KNC/USD,0.0,-0.09931292652801182,-0.09931292652801182,-0.41843462734568204,short
2020-04-03,XRP/USD,-0.13883591241117374,0.0,0.13883591241117374,-0.3549631544221007,close
2020-04-10,ATOM/USD,0.17300407149197009,0.169708205690516,-0.0032958658014540787,-0.30913576223743094,long
2020-04-10,DASH/USD,0.16700911473153196,0.16879594473648946,0.0017868300049574959,-0.31574909856676825,long
2020-04-10,ALGO/USD,0.15998681377649793,0.0,-0.15998681377649793,-0.3514411637728866,close
2020-04-10,LINK/USD,0.0,0.16149584957299457,0.16149584957299457,-0.27356170289282034,long
2020-04-10,LTC/USD,-0.12968481169636176,-0.12816043853254006,0.0015243731638217017,-0.7276695529457174,short
2020-04-10,XLM/USD,-0.14750957895084135,0.0,0.14750957895084135,-0.6301581702849443,close
2020-04-10,ETC/USD,-0.12349268282478507,-0.12131912478095414,0.002173558043830931,-0.8272724155886346,short
2020-04-10,KNC/USD,-0.09931292652801182,-0.09916276061707167,0.00015016591094015042,-0.678236263453079,short
2020-04-10,XRP/USD,0.0,-0.1513576760694341,-0.1513576760694341,-0.6642485854448172,short
2020-04-17,ATOM/USD,0.169708205690516,0.0,-0.169708205690516,-0.2188176409817379,close
2020-04-17,DASH/USD,0.16879594473648946,0.0,-0.16879594473648946,-0.35414627844798524,close
2020-04-17,EOS/USD,0.0,-0.11424549404672175,-0.11424549404672175,-0.41716955501655517,short
2020-04-17,LINK/USD,0.16149584957299457,0.15594772114664582,-0.005548128426348747,-0.07846091146654639,long
2020-04-17,ZRX/USD,0.0,-0.11802551267470746,-0.11802551267470746,-0.46587813686508966,short
2020-04-17,LTC/USD,-0.12816043853254006,0.0,0.12816043853254006,-0.3540242638734709,close
2020-04-17,OXT/USD,0.0,0.19246369191821958,0.19246369191821958,-0.21654018331664157,long
2020-04-17,XTZ/USD,0.0,0.15158858693513463,0.15158858693513463,-0.14753836633665968,long
2020-04-17,ETC/USD,-0.12131912478095414,-0.1313654893145061,-0.010046364533551955,-0.42174716505486054,short
2020-04-17,KNC/USD,-0.09916276061707167,0.0,0.09916276061707167,-0.26444243949945473,close
2020-04-17,XRP/USD,-0.1513576760694341,-0.13636350396406474,0.014994172105369352,-0.4504690089038277,short
2020-04-24,EOS/USD,-0.11424549404672175,-0.11767156335886134,-0.003426069312139582,-0.3065489892481345,short
2020-04-24,LINK/USD,0.15594772114664582,0.16445496507991292,0.0085072439332671,0.036055153929145656,long
2020-04-24,ZRX/USD,-0.11802551267470746,-0.13227594618697797,-0.01425043351227051,-0.27999166274271153,short
2020-04-24,OXT/USD,0.19246369191821958,0.18327193557595867,-0.00919175634226091,-0.06520789560925766,long
2020-04-24,XTZ/USD,0.15158858693513463,0.15227309934412842,0.0006845124089937815,-0.054839524457473574,long
2020-04-24,ETC/USD,-0.1313654893145061,0.0,0.1313654893145061,-0.2753656311516579,close
2020-04-24,ETH/USD,0.0,-0.10242124175743658,-0.10242124175743658,-0.29211081327397487,short
2020-04-24,XRP/USD,-0.13636350396406474,-0.1476312486967241,-0.011267744732659346,-0.35962110503473776,short
2020-05-01,EOS/USD,-0.11767156335886134,-0.1264881365132117,-0.00881657315435036,-0.3399720625930399,short
2020-05-01,LINK/USD,0.16445496507991292,0.17415090733454575,0.009695942254632828,0.03454612890524989,long
2020-05-01,ZRX/USD,-0.13227594618697797,-0.13190515292670846,0.00037079326026950854,-0.36430094984622124,short
2020-05-01,OXT/USD,0.18327193557595867,0.0,-0.18327193557595867,-0.07241638423815004,close
2020-05-01,XTZ/USD,0.15227309934412842,0.16166078720245214,0.009387687858323723,-0.06765017918533275,long
2020-05-01,ETC/USD,0.0,-0.12992603246891168,-0.12992603246891168,-0.3213512944583551,short
2020-05-01,ETH/USD,-0.10242124175743658,-0.11168067809116818,-0.009259436333731594,-0.3448354028008175,short
2020-05-01,KNC/USD,0.0,0.16418830546300214,0.16418830546300214,0.07262990529092013,long
2020-05-01,XRP/USD,-0.1476312486967241,0.0,0.1476312486967241,-0.22395976289303313,close
2020-05-08,DASH/USD,0.0,-0.11778303628476355,-0.11778303628476355,-0.31033948900161,short
2020-05-08,EOS/USD,-0.1264881365132117,-0.1342367769056787,-0.007748640392467004,-0.26356272896466976,short
2020-05-08,LINK/USD,0.17415090733454575,-0.13034032250899794,-0.3044912298435437,-0.24507177615469702,short
2020-05-08,ZRX/USD,-0.13190515292670846,0.11155406444852023,0.2434592173752287,0.3538751470696907,long
2020-05-08,XTZ/USD,0.16166078720245214,0.20201290900040797,0.04035212179795583,-0.010131840558024153,long
2020-05-08,ETC/USD,-0.12992603246891168,0.0,0.12992603246891168,-0.22032376490475528,close
2020-05-08,ETH/USD,-0.11168067809116818,-0.11763986430055977,-0.005959186209391593,-0.24240482258614146,short
2020-05-08,KNC/USD,0.16418830546300214,0.18643302655107175,0.022244721088069602,0.10443704272702223,long
2020-05-15,DASH/USD,-0.11778303628476355,0.0,0.11778303628476355,0.007120686043244893,close
2020-05-15,EOS/USD,-0.1342367769056787,-0.12064772059845608,0.013589056307222624,-0.11614370778325227,short
2020-05-15,LINK/USD,-0.13034032250899794,-0.12132601538821962,0.009014307120778317,-0.17946347043288985,short
2020-05-15,ZRX/USD,0.11155406444852023,0.1125100734686954,0.0009560090201751748,0.3801861984612674,long
2020-05-15,OXT/USD,0.0,-0.1360096710157758,-0.1360096710157758,-0.219855967797766,short
2020-05-15,XTZ/USD,0.20201290900040797,0.20985688500425723,0.007843976003849257,0.08797761960971894,long
2020-05-15,ETH/USD,-0.11763986430055977,0.0,0.11763986430055977,-0.11240568885026271,close
2020-05-15,BCH/USD,0.0,-0.1220165929975485,-0.1220165929975485,-0.1381063007598932,short
2020-05-15,KNC/USD,0.18643302655107175,0.17763304152704737,-0.008799985024024376,0.09261460219476211,long
2020-05-22,EOS/USD,-0.12064772059845608,0.0,0.12064772059845608,-0.14324906223522882,close
2020-05-22,LINK/USD,-0.12132601538821962,-0.13801755684029662,-0.016691541452077005,-0.32347455381258083,short
2020-05-22,ZRX/USD,0.1125100734686954,0.09124607830533131,-0.021263995163364094,0.37176474929230463,long
2020-05-22,OXT/USD,-0.1360096710157758,-0.1324552560250688,0.0035544149907069944,-0.28706716375072744,short
2020-05-22,XTZ/USD,0.20985688500425723,0.0,-0.20985688500425723,0.006285257460852359,close
2020-05-22,ALGO/USD,0.0,-0.09702355262033258,-0.09702355262033258,-0.2596463222876019,short
2020-05-22,BCH/USD,-0.1220165929975485,-0.13250363451430194,-0.010487041516753448,-0.15371908533372303,short
2020-05-22,KNC/USD,0.17763304152704737,0.14989487107702806,-0.027738170450019306,0.09226560204278396,long
2020-05-22,XRP/USD,0.0,0.25885905061764064,0.25885905061764064,0.04837202756956007,long
2020-05-29,LINK/USD,-0.13801755684029662,-0.18508987037797262,-0.04707231353767599,-0.31167613108727804,short
2020-05-29,ZRX/USD,0.09124607830533131,0.05637849792687424,-0.03486758037845707,0.37987889650071277,long
2020-05-29,ETC/USD,0.0,0.12723200177423968,0.12723200177423968,0.05086765666008033,long
2020-05-29,LTC/USD,0.0,0.16395621675437264,0.16395621675437264,0.022074334387655107,long
2020-05-29,OXT/USD,-0.1324552560250688,-0.1723495488502908,-0.039894292825222,-0.2526136703506519,short
2020-05-29,ALGO/USD,-0.09702355262033258,-0.14256058077173656,-0.04553702815140398,-0.1964346905672505,short
2020-05-29,BCH/USD,-0.13250363451430194,0.0,0.13250363451430194,-0.13630099850201213,close
2020-05-29,KNC/USD,0.14989487107702806,0.0,-0.14989487107702806,-0.17897427144792513,close
2020-05-29,BTC/USD,0.0,0.1524332835445134,0.1524332835445134,0.13845372817769044,long
2020-05-29,XRP/USD,0.25885905061764064,0.0,-0.25885905061764064,-0.05198232853449147,close
2020-06-05,ALGO/USD,-0.14256058077173656,0.0,0.14256058077173656,-0.2435494298214345,close
2020-06-05,LINK/USD,-0.18508987037797262,-0.0241705114210482,0.1609193589569244,-0.3115528787699952,short
2020-06-05,ZRX/USD,0.05637849792687424,0.0612366585028982,0.004858160576023965,0.49387619461235005,long
2020-06-05,DAI/USD,0.0,-0.4304265892852433,-0.4304265892852433,-0.3938847836933006,short
2020-06-05,LTC/USD,0.16395621675437264,0.0,-0.16395621675437264,-0.1940202531227277,close
2020-06-05,OXT/USD,-0.1723495488502908,-0.023222113174775655,0.14912743567551515,-0.2690944686547121,short
2020-06-05,XLM/USD,0.0,0.1372324394297267,0.1372324394297267,-0.07379758767676704,long
2020-06-05,ETC/USD,0.12723200177423968,0.15677753576933434,0.02954553399509466,0.06321943101853605,long
2020-06-05,BCH/USD,0.0,-0.022180786118932812,-0.022180786118932812,-0.26207961671069474,short
2020-06-05,BTC/USD,0.1524332835445134,0.14475336629804073,-0.007679917246472684,-0.11764772586506704,long
2020-06-12,DASH/USD,0.0,-0.12872633356372334,-0.12872633356372334,-0.4809264622434275,short
2020-06-12,LINK/USD,-0.0241705114210482,0.0,0.0241705114210482,-0.3500067256514302,close
2020-06-12,ZRX/USD,0.0612366585028982,0.0,-0.0612366585028982,-0.2944815342537602,close
2020-06-12,ETC/USD,0.15677753576933434,0.14151345726135955,-0.015264078507974788,-0.18726161537053335,long
2020-06-12,DAI/USD,-0.4304265892852433,0.0,0.4304265892852433,-0.39015632959190827,close
2020-06-12,LTC/USD,0.0,-0.11886256345459036,-0.11886256345459036,-0.5058939516994109,short
2020-06-12,OXT/USD,-0.023222113174775655,0.16626227584047915,0.1894843890152548,-0.2462018547966855,long
2020-06-12,XLM/USD,0.1372324394297267,0.12324926327040973,-0.013983176159316976,-0.2167118636141146,long
2020-06-12,ALGO/USD,0.0,-0.10033057875520071,-0.10033057875520071,-0.4681078194787601,short
2020-06-12,BCH/USD,-0.022180786118932812,0.0,0.022180786118932812,-0.409142515083603,close
2020-06-12,KNC/USD,0.0,0.06897500362775157,0.06897500362775157,-0.14184315713902163,long
2020-06-12,BTC/USD,0.14475336629804073,0.0,-0.14475336629804073,-0.44069849175288456,close
2020-06-12,XRP/USD,0.0,-0.15208052422648558,-0.15208052422648558,-0.4944463489461434,short
2020-06-19,DASH/USD,-0.12872633356372334,-0.12372304441461367,0.005003289149109677,-0.5116552989324509,short
2020-06-19,ALGO/USD,-0.10033057875520071,0.0,0.10033057875520071,-0.36956593855417874,close
2020-06-19,LINK/USD,0.0,0.16027276818944292,0.16027276818944292,-0.2943020913359519,long
2020-06-19,ZRX/USD,0.0,0.10682776480507387,0.10682776480507387,-0.31407367189649604,long
2020-06-19,LTC/USD,-0.11886256345459036,-0.11586237479704302,0.003000188657547337,-0.5736788049515463,short
2020-06-19,OXT/USD,0.16626227584047915,0.0,-0.16626227584047915,-0.36173891726584295,close
2020-06-19,XLM/USD,0.12324926327040973,0.15201477449682074,0.02876551122641101,-0.20655555248483995,long
2020-06-19,ETC/USD,0.14151345726135955,0.0,-0.14151345726135955,-0.31628712623596156,close
2020-06-19,BCH/USD,0.0,-0.1154871043191559,-0.1154871043191559,-0.508868646832028,short
2020-06-19,KNC/USD,0.06897500362775157,0.08088469250866241,0.011909688880910846,-0.22074520367313738,long
2020-06-19,XRP/USD,-0.15208052422648558,-0.14492747646918744,0.007153047757298137,-0.545521832445148,short
2020-06-26,DASH/USD,-0.12372304441461367,0.0,0.12372304441461367,-0.4299073955215896,close
2020-06-26,LINK/USD,0.16027276818944292,0.1405894609281923,-0.019683307261250615,-0.11148205842381774,long
2020-06-26,ZRX/USD,0.10682776480507387,0.0,-0.10682776480507387,-0.34310313541729204,close
2020-06-26,LTC/USD,-0.11586237479704302,-0.11500296281068371,0.0008594119863593042,-0.5819505819835024,short
2020-06-26,XLM/USD,0.15201477449682074,0.14184330787016364,-0.010171466626657105,-0.15694395327429037,long
2020-06-26,ALGO/USD,0.0,0.145191443065114,0.145191443065114,-0.19686686891716848,long
2020-06-26,BCH/USD,-0.1154871043191559,-0.11660866437273643,-0.0011215600535805226,-0.46787965933810716,short
2020-06-26,KNC/USD,0.08088469250866241,0.07237578813653005,-0.008508904372132364,-0.15036929526457563,long
2020-06-26,BTC/USD,0.0,-0.11978498627319059,-0.11978498627319059,-0.5578237878978968,short
2020-06-26,XRP/USD,-0.14492747646918744,-0.14860338654338928,-0.0036759100742018436,-0.5159892888873817,short
2020-07-03,LINK/USD,0.1405894609281923,0.13721009721212876,-0.003379363716063538,-0.018706369746352078,long
2020-07-03,LTC/USD,-0.11500296281068371,-0.11668090880039882,-0.0016779459897151017,-0.4846706688287669,short
2020-07-03,XTZ/USD,0.0,0.15711175025581106,0.15711175025581106,-0.15561185806008243,long
2020-07-03,XLM/USD,0.14184330787016364,0.0,-0.14184330787016364,-0.23840654533808509,close
2020-07-03,ALGO/USD,0.145191443065114,0.14559613399570573,0.0004046909305917279,-0.004042954976632795,long
2020-07-03,BCH/USD,-0.11660866437273643,-0.10336290389308016,0.013245760479656268,-0.3282832990165092,short
2020-07-03,KNC/USD,0.07237578813653005,0.06008201853635446,-0.012293769600175586,0.060092705842914915,long
2020-07-03,BTC/USD,-0.11978498627319059,-0.14166716019000208,-0.021882173916811493,-0.2950930239585952,short
2020-07-03,XRP/USD,-0.14860338654338928,-0.138289027116519,0.010314359426870284,-0.4241326893396131,short
2020-07-10,ATOM/USD,0.0,0.1104216595451402,0.1104216595451402,0.32115955564704934,long
2020-07-10,EOS/USD,0.0,-0.10781563399887803,-0.10781563399887803,-0.38819851621100776,short
2020-07-10,ALGO/USD,0.14559613399570573,0.12681851405747677,-0.018777619938228962,0.02751757532771328,long
2020-07-10,LINK/USD,0.13721009721212876,0.0,-0.13721009721212876,-0.01827426912780289,close
2020-07-10,LTC/USD,-0.11668090880039882,-0.12061273887316136,-0.003931830072762543,-0.46708989985345006,short
2020-07-10,XTZ/USD,0.15711175025581106,0.0,-0.15711175025581106,-0.11165105987485703,close
2020-07-10,XLM/USD,0.0,0.11155643959202693,0.11155643959202693,0.16035455577597588,long
2020-07-10,ETC/USD,0.0,0.1512033868053561,0.1512033868053561,-0.010388220492851513,long
2020-07-10,BCH/USD,-0.10336290389308016,-0.10519168269643477,-0.0018287788033546082,-0.3399629758725896,short
2020-07-10,KNC/USD,0.06008201853635446,0.0,-0.06008201853635446,-0.10210049902967404,close
2020-07-10,BTC/USD,-0.14166716019000208,-0.16637994443152584,-0.02471278424152376,-0.33899428187903946,short
2020-07-10,XRP/USD,-0.138289027116519,0.0,0.138289027116519,-0.333725597222976,close
2020-07-17,ATOM/USD,0.1104216595451402,0.15992213485949272,0.04950047531435252,0.24669841932943937,long
2020-07-17,ETC/USD,0.1512033868053561,0.0,-0.1512033868053561,0.045205628401488375,close
2020-07-17,LTC/USD,-0.12061273887316136,-0.116268012240258,0.004344726632903362,-0.37568344263308107,short
2020-07-17,XLM/USD,0.11155643959202693,0.1407035533677145,0.029147113775687572,0.1657664633770408,long
2020-07-17,ALGO/USD,0.12681851405747677,0.10637009805339696,-0.020448416004079803,0.09243108378578814,long
2020-07-17,BCH/USD,-0.10519168269643477,0.0,0.10519168269643477,-0.2738808257192177,close
2020-07-17,KNC/USD,0.0,0.09300421371939574,0.09300421371939574,0.09620569285276569,long
2020-07-17,BTC/USD,-0.16637994443152584,-0.17729180668883793,-0.010911862257312083,-0.27951289472050084,short
2020-07-17,XRP/USD,0.0,-0.09857843951638916,-0.09857843951638916,-0.2801418571914428,short
2020-07-24,ATOM/USD,0.15992213485949272,0.11702013329428865,-0.04290200156520407,0.20219126097301018,long
2020-07-24,EOS/USD,-0.10786174155451486,-0.09898684703323463,0.008874894521280235,-0.31678380286246277,short
2020-07-24,LTC/USD,-0.116268012240258,-0.10705625231159617,0.009211759928661828,-0.31842125687849215,short
2020-07-24,XLM/USD,0.1407035533677145,0.11286909282023541,-0.027834460547479095,0.15601607661448388,long
2020-07-24,ALGO/USD,0.10637009805339696,0.0,-0.10637009805339696,0.07499199556897783,close
2020-07-24,ETH/USD,0.0,0.19567221358190817,0.19567221358190817,0.1108949299659876,long
2020-07-24,KNC/USD,0.09300421371939574,0.0744385603035678,-0.018565653415827943,0.09889571145881282,long
2020-07-24,BTC/USD,-0.17729180668883793,-0.20504588962619721,-0.027754082937359287,-0.31486309533718315,short
2020-07-24,XRP/USD,-0.09857843951638916,-0.08891101102897196,0.009667428487417196,-0.30814699703566983,short
2020-07-31,ATOM/USD,0.11702013329428865,0.11660778077866528,-0.00041235251562336817,0.18181888022689924,long
2020-07-31,EOS/USD,-0.09898684703323463,-0.15277392883164873,-0.0537870817984141,-0.280056946537672,short
2020-07-31,KNC/USD,0.0744385603035678,0.0,-0.0744385603035678,-0.07002995261673492,close
2020-07-31,LTC/USD,-0.10705625231159617,-0.11348765234261333,-0.006431400031017165,-0.25295293568940486,short
2020-07-31,OXT/USD,0.0,-0.10566628474389796,-0.10566628474389796,-0.14334160035781296,short
2020-07-31,XLM/USD,0.11286909282023541,0.11167415820338038,-0.001194934616855034,0.08802762004527592,long
2020-07-31,ETH/USD,0.19567221358190817,0.1663155371544592,-0.029356676427448963,0.13674107418020615,long
2020-07-31,COMP/USD,0.0,0.10540252386349509,0.10540252386349509,-0.0021406194916253787,long
2020-07-31,XRP/USD,-0.08891101102897196,-0.12807213408183993,-0.039161123052867966,-0.30047111604999166,short
2020-07-31,BTC/USD,-0.20504588962619721,0.0,0.20504588962619721,-0.06868510631122987,close
2020-08-07,DASH/USD,0.0,-0.11797845515186844,-0.11797845515186844,-0.3253948668043094,short
2020-08-07,MKR/USD,0.0,-0.12733079952061485,-0.12733079952061485,-0.2584273176103745,short
2020-08-07,EOS/USD,-0.15277392883164873,-0.13788805380441074,0.014885875027237983,-0.33331608995285344,short
2020-08-07,ATOM/USD,0.11660778077866528,0.0,-0.11660778077866528,-0.12979039794573044,close
2020-08-07,DAI/USD,0.0,0.3017326027232893,0.3017326027232893,-0.03654617710832603,long
2020-08-07,LTC/USD,-0.11348765234261333,-0.11680269152310598,-0.0033150391804926405,-0.24961640380754274,short
2020-08-07,OXT/USD,-0.10566628474389796,0.06716488132537407,0.172831166069272,-0.07144671335164328,long
2020-08-07,XLM/USD,0.11167415820338038,0.0,-0.11167415820338038,-0.22633752220114303,close
2020-08-07,ETH/USD,0.1663155371544592,0.06370102240572391,-0.1026145147487353,0.06306597335276556,long
2020-08-07,COMP/USD,0.10540252386349509,0.0,-0.10540252386349509,-0.07888092479463803,close
2020-08-07,XRP/USD,-0.12807213408183993,0.06740149354561278,0.1954736276274527,-0.008639112227627003,long
2020-08-14,DASH/USD,-0.11797845515186844,0.0,0.11797845515186844,-0.2871001432473258,close
2020-08-14,MKR/USD,-0.12733079952061485,0.0,0.12733079952061485,-0.18656613802224703,close
2020-08-14,EOS/USD,-0.13788805380441074,-0.1282239862516816,0.009664067552729139,-0.4143888862106624,short
2020-08-14,LINK/USD,0.0,0.03541962180023347,0.03541962180023347,-0.017813671280148338,long
2020-08-14,ZRX/USD,0.0,-0.09543825932344796,-0.09543825932344796,-0.3966657709681835,short
2020-08-14,DAI/USD,0.3017326027232893,0.34962879744826353,0.04789619472497425,-0.034310974635525515,long
2020-08-14,LTC/USD,-0.11680269152310598,-0.11666667731883984,0.00013601420426613553,-0.3076982612178939,short
2020-08-14,OXT/USD,0.06716488132537407,0.0,-0.06716488132537407,-0.20308986133533224,close
2020-08-14,ETC/USD,0.0,-0.15967107710603062,-0.15967107710603062,-0.28948671610192284,short
2020-08-14,ETH/USD,0.06370102240572391,0.06864587427084347,0.004944851865119559,-0.05681054566892835,long
2020-08-14,COMP/USD,0.0,0.046305706480659556,0.046305706480659556,0.04701861150343085,long
2020-08-14,XRP/USD,0.06740149354561278,0.0,-0.06740149354561278,-0.06758464763193012,close
2020-08-21,DASH/USD,0.0,-0.12529256232790248,-0.12529256232790248,-0.25886551782869993,short
2020-08-21,EOS/USD,-0.1282239862516816,0.0,0.1282239862516816,-0.08370237862850693,close
2020-08-21,LINK/USD,0.03541962180023347,0.09634419747290665,0.06092457567267318,0.02350192730652523,long
2020-08-21,ZRX/USD,-0.09543825932344796,-0.07344353272669721,0.021994726596750752,-0.43878504773537763,short
2020-08-21,DAI/USD,0.34962879744826353,0.0,-0.34962879744826353,-0.12131796306138722,close
2020-08-21,LTC/USD,-0.11666667731883984,0.0,0.11666667731883984,-0.17854249300684494,close
2020-08-21,OXT/USD,0.0,0.056772422157363577,0.056772422157363577,0.39585147906388474,long
2020-08-21,XLM/USD,0.0,-0.13608746597358803,-0.13608746597358803,-0.24445677481011982,short
2020-08-21,ETC/USD,-0.15967107710603062,-0.16517643897181225,-0.005505361865781627,-0.2950808979091701,short
2020-08-21,ETH/USD,0.06864587427084347,0.0,-0.06864587427084347,-0.0527957799789954,close
2020-08-21,COMP/USD,0.046305706480659556,0.13600743037923232,0.08970172389857277,0.07178841435108974,long
2020-08-21,XRP/USD,0.0,0.21087594999049744,0.21087594999049744,-0.0035286028320547403,long
2020-08-28,DASH/USD,-0.12529256232790248,0.0,0.12529256232790248,-0.2978245273301419,close
2020-08-28,LINK/USD,0.09634419747290665,0.0,-0.09634419747290665,-0.12364752971066435,close
2020-08-28,COMP/USD,0.13600743037923232,0.0,-0.13600743037923232,-0.19466320795850553,close
2020-08-28,ZRX/USD,-0.07344353272669721,-0.05496321205478796,0.018480320671909245,-0.3841479477384825,short
2020-08-28,DAI/USD,0.0,0.42207338534862554,0.42207338534862554,-0.06256887305987807,long
2020-08-28,OXT/USD,0.056772422157363577,0.00978167575663636,-0.046990746400727215,0.382176490205208,long
2020-08-28,XLM/USD,-0.13608746597358803,0.0,0.13608746597358803,-0.23359575038535252,close
2020-08-28,ETC/USD,-0.16517643897181225,-0.1472587820908975,0.017917656880914762,-0.30236399557787935,short
2020-08-28,BCH/USD,0.0,-0.11449291451791042,-0.11449291451791042,-0.3488830229229045,short
2020-08-28,KNC/USD,0.0,0.030193137118281914,0.030193137118281914,-0.07057581636343765,long
2020-08-28,BTC/USD,0.0,-0.18328509133640414,-0.18328509133640414,-0.3874475194831664,short
2020-08-28,XRP/USD,0.21087594999049744,0.03795180177645625,-0.1729241482140412,-0.02586265011602031,long
2020-09-04,DASH/USD,0.0,-0.02931132561227639,-0.02931132561227639,-0.2513729575035735,short
2020-09-04,ZRX/USD,-0.05496321205478796,-0.017213423916733344,0.037749788138054616,-0.2797085549789319,short
2020-09-04,DAI/USD,0.42207338534862554,-0.43079381414946144,-0.852867199498087,-0.2452455952012086,short
2020-09-04,ETC/USD,-0.1472587820908975,0.0,0.1472587820908975,-0.1676480322163895,close
2020-09-04,LTC/USD,0.0,0.20674866692706004,0.20674866692706004,-0.00347550425949937,long
2020-09-04,BCH/USD,-0.11449291451791042,0.0,0.11449291451791042,-0.06261693392753329,close
2020-09-04,OXT/USD,0.00978167575663636,0.06625435393964123,0.05647267818300487,0.34995471548435425,long
2020-09-04,XTZ/USD,0.0,-0.02268143632152885,-0.02268143632152885,-0.1802264106339509,short
2020-09-04,ALGO/USD,0.0,0.09605977812251362,0.09605977812251362,-0.018305017311987963,long
2020-09-04,COMP/USD,0.0,0.13093720101078515,0.13093720101078515,0.10181890480663064,long
2020-09-04,KNC/USD,0.030193137118281914,0.0,-0.030193137118281914,-0.03833739079973301,close
2020-09-04,BTC/USD,-0.18328509133640414,0.0,0.18328509133640414,-0.17727920813864703,close
2020-09-04,XRP/USD,0.03795180177645625,0.0,-0.03795180177645625,-0.12090154314071105,close
2020-09-11,MKR/USD,0.0,-0.1571053562132783,-0.1571053562132783,-0.3434235997914594,short
2020-09-11,DASH/USD,-0.02931132561227639,0.0,0.02931132561227639,-0.23658630480285311,close
2020-09-11,BAND/USD,0.0,-0.09260263586805259,-0.09260263586805259,-0.3365153509657407,short
2020-09-11,ZRX/USD,-0.017213423916733344,-0.09514992012413125,-0.0779364962073979,-0.31762408910289647,short
2020-09-11,DAI/USD,-0.43079381414946144,0.0,0.43079381414946144,-0.19666418532197458,close
2020-09-11,LTC/USD,0.20674866692706004,0.16335376405131558,-0.04339490287574446,0.03318954488656567,long
2020-09-11,BCH/USD,0.0,0.18211431581071466,0.18211431581071466,-0.0321179046505622,long
2020-09-11,OXT/USD,0.06625435393964123,0.05139601513772882,-0.01485833880191241,0.3415654422358213,long
